INFO:ga:Generation 1: Best=0.5451, Avg=0.3859
INFO:ga:Generation 2: Best=0.5478, Avg=0.4242
INFO:ga:Generation 3: Best=0.5738, Avg=0.4526
INFO:ga:Generation 4: Best=0.6557, Avg=0.4786
INFO:ga:Generation 5: Best=0.6557, Avg=0.5007
INFO:ga:Generation 6: Best=0.6639, Avg=0.5270
INFO:ga:Generation 7: Best=0.6639, Avg=0.5517
INFO:ga:Generation 8: Best=0.6735, Avg=0.5779
INFO:ga:Generation 9: Best=0.6735, Avg=0.6021
INFO:ga:Generation 10: Best=0.6803, Avg=0.6233
INFO:ga:Generation 11: Best=0.6885, Avg=0.6421
INFO:ga:Generation 12: Best=0.6885, Avg=0.6553
INFO:ga:Generation 13: Best=0.6885, Avg=0.6656
INFO:ga:Generation 14: Best=0.6967, Avg=0.6721
INFO:ga:Generation 15: Best=0.6967, Avg=0.6758
INFO:ga:Generation 16: Best=0.6967, Avg=0.6792
INFO:ga:Generation 17: Best=0.7131, Avg=0.6821
INFO:ga:Generation 18: Best=0.7131, Avg=0.6848
INFO:ga:Generation 19: Best=0.7131, Avg=0.6878
INFO:ga:Generation 20: Best=0.7131, Avg=0.6896
INFO:ga:Generation 21: Best=0.7131, Avg=0.6933
INFO:ga:Generation 22: Best=0.7213, Avg=0.6962
INFO:ga:Generation 23: Best=0.7213, Avg=0.6992
INFO:ga:Generation 24: Best=0.7227, Avg=0.7013
INFO:ga:Generation 25: Best=0.7227, Avg=0.7028
INFO:ga:Generation 26: Best=0.7227, Avg=0.7046
INFO:ga:Generation 27: Best=0.7227, Avg=0.7063
INFO:ga:Generation 28: Best=0.7295, Avg=0.7091
INFO:ga:Generation 29: Best=0.7295, Avg=0.7112
INFO:ga:Generation 30: Best=0.7432, Avg=0.7120
INFO:ga:Generation 31: Best=0.7459, Avg=0.7157
INFO:ga:Generation 32: Best=0.7459, Avg=0.7188
INFO:ga:Generation 33: Best=0.7705, Avg=0.7212
INFO:ga:Generation 34: Best=0.7705, Avg=0.7246
INFO:ga:Generation 35: Best=0.7705, Avg=0.7285
INFO:ga:Generation 36: Best=0.7705, Avg=0.7337
INFO:ga:Generation 37: Best=0.7705, Avg=0.7378
INFO:ga:Generation 38: Best=0.7705, Avg=0.7415
INFO:ga:Generation 39: Best=0.7773, Avg=0.7465
INFO:ga:Generation 40: Best=0.7773, Avg=0.7510
INFO:ga:Generation 41: Best=0.7773, Avg=0.7550
INFO:ga:Generation 42: Best=0.7787, Avg=0.7606
INFO:ga:Generation 43: Best=0.7787, Avg=0.7650
INFO:ga:Generation 44: Best=0.7787, Avg=0.7690
INFO:ga:Generation 45: Best=0.7869, Avg=0.7719
INFO:ga:Generation 46: Best=0.7869, Avg=0.7741
INFO:ga:Generation 47: Best=0.7951, Avg=0.7759
INFO:ga:Generation 48: Best=0.7951, Avg=0.7773
INFO:ga:Generation 49: Best=0.7951, Avg=0.7786
INFO:ga:Generation 50: Best=0.7951, Avg=0.7790
INFO:ga:Generation 51: Best=0.7951, Avg=0.7786
INFO:ga:Generation 52: Best=0.7951, Avg=0.7803
