INFO:ga:Generation 1: Best=0.5628, Avg=0.3819
INFO:ga:Generation 2: Best=0.5628, Avg=0.4187
INFO:ga:Generation 3: Best=0.5656, Avg=0.4481
INFO:ga:Generation 4: Best=0.5820, Avg=0.4799
INFO:ga:Generation 5: Best=0.6107, Avg=0.5070
INFO:ga:Generation 6: Best=0.6434, Avg=0.5338
INFO:ga:Generation 7: Best=0.6557, Avg=0.5532
INFO:ga:Generation 8: Best=0.6639, Avg=0.5706
INFO:ga:Generation 9: Best=0.6639, Avg=0.5848
INFO:ga:Generation 10: Best=0.6721, Avg=0.5998
INFO:ga:Generation 11: Best=0.6803, Avg=0.6154
INFO:ga:Generation 12: Best=0.6803, Avg=0.6286
INFO:ga:Generation 13: Best=0.6967, Avg=0.6415
INFO:ga:Generation 14: Best=0.7131, Avg=0.6502
INFO:ga:Generation 15: Best=0.7131, Avg=0.6601
INFO:ga:Generation 16: Best=0.7131, Avg=0.6678
INFO:ga:Generation 17: Best=0.7131, Avg=0.6742
INFO:ga:Generation 18: Best=0.7131, Avg=0.6815
INFO:ga:Generation 19: Best=0.7131, Avg=0.6872
INFO:ga:Generation 20: Best=0.7131, Avg=0.6934
INFO:ga:Generation 21: Best=0.7213, Avg=0.6970
INFO:ga:Generation 22: Best=0.7295, Avg=0.7010
INFO:ga:Generation 23: Best=0.7295, Avg=0.7035
INFO:ga:Generation 24: Best=0.7459, Avg=0.7051
INFO:ga:Generation 25: Best=0.7459, Avg=0.7060
INFO:ga:Generation 26: Best=0.7459, Avg=0.7076
INFO:ga:Generation 27: Best=0.7459, Avg=0.7093
INFO:ga:Generation 28: Best=0.7459, Avg=0.7105
INFO:ga:Generation 29: Best=0.7623, Avg=0.7142
INFO:ga:Generation 30: Best=0.7869, Avg=0.7177
INFO:ga:Generation 31: Best=0.7951, Avg=0.7253
INFO:ga:Generation 32: Best=0.7951, Avg=0.7318
INFO:ga:Generation 33: Best=0.7951, Avg=0.7404
INFO:ga:Generation 34: Best=0.7951, Avg=0.7497
INFO:ga:Generation 35: Best=0.8115, Avg=0.7558
INFO:ga:Generation 36: Best=0.8115, Avg=0.7608
INFO:ga:Generation 37: Best=0.8115, Avg=0.7665
INFO:ga:Generation 38: Best=0.8115, Avg=0.7721
INFO:ga:Generation 39: Best=0.8197, Avg=0.7767
INFO:ga:Generation 40: Best=0.8197, Avg=0.7832
INFO:ga:Generation 41: Best=0.8197, Avg=0.7885
INFO:ga:Generation 42: Best=0.8361, Avg=0.7941
INFO:ga:Generation 43: Best=0.8361, Avg=0.8001
INFO:ga:Generation 44: Best=0.8497, Avg=0.8056
INFO:ga:Generation 45: Best=0.8497, Avg=0.8100
INFO:ga:Generation 46: Best=0.8497, Avg=0.8149
INFO:ga:Generation 47: Best=0.8497, Avg=0.8208
INFO:ga:Generation 48: Best=0.8689, Avg=0.8275
INFO:ga:Generation 49: Best=0.8689, Avg=0.8328
INFO:ga:Generation 50: Best=0.8689, Avg=0.8359
INFO:ga:Generation 51: Best=0.8689, Avg=0.8385
INFO:ga:Generation 52: Best=0.8689, Avg=0.8400
INFO:ga:Generation 53: Best=0.8689, Avg=0.8452
INFO:ga:Generation 54: Best=0.8689, Avg=0.8483
INFO:ga:Generation 55: Best=0.8689, Avg=0.8524
INFO:ga:Generation 56: Best=0.8770, Avg=0.8557
INFO:ga:Generation 57: Best=0.8770, Avg=0.8583
INFO:ga:Generation 58: Best=0.8770, Avg=0.8608
INFO:ga:Generation 59: Best=0.8770, Avg=0.8627
INFO:ga:Generation 60: Best=0.8852, Avg=0.8650
INFO:ga:Generation 61: Best=0.8852, Avg=0.8672
INFO:ga:Generation 62: Best=0.8921, Avg=0.8702
INFO:ga:Generation 63: Best=0.8921, Avg=0.8724
INFO:ga:Generation 64: Best=0.8921, Avg=0.8740
INFO:ga:Generation 65: Best=0.8921, Avg=0.8760
INFO:ga:Generation 66: Best=0.8921, Avg=0.8773
INFO:ga:Generation 67: Best=0.8934, Avg=0.8793
INFO:ga:Generation 68: Best=0.9003, Avg=0.8803
INFO:ga:Generation 69: Best=0.9003, Avg=0.8807
INFO:ga:Generation 70: Best=0.9003, Avg=0.8827
INFO:ga:Generation 71: Best=0.9003, Avg=0.8839
INFO:ga:Generation 72: Best=0.9016, Avg=0.8866
INFO:ga:Generation 73: Best=0.9016, Avg=0.8887
INFO:ga:Generation 74: Best=0.9016, Avg=0.8902
INFO:ga:Generation 75: Best=0.9016, Avg=0.8913
INFO:ga:Generation 76: Best=0.9071, Avg=0.8917
INFO:ga:Generation 77: Best=0.9112, Avg=0.8930
INFO:ga:Generation 78: Best=0.9112, Avg=0.8938
INFO:ga:Generation 79: Best=0.9112, Avg=0.8962
INFO:ga:Generation 80: Best=0.9112, Avg=0.8983
INFO:ga:Generation 81: Best=0.9180, Avg=0.9002
INFO:ga:Generation 82: Best=0.9180, Avg=0.9025
INFO:ga:Generation 83: Best=0.9180, Avg=0.9048
INFO:ga:Generation 84: Best=0.9180, Avg=0.9064
INFO:ga:Generation 85: Best=0.9180, Avg=0.9077
INFO:ga:Generation 86: Best=0.9180, Avg=0.9092
INFO:ga:Generation 87: Best=0.9180, Avg=0.9102
INFO:ga:Generation 88: Best=0.9180, Avg=0.9112
INFO:ga:Generation 89: Best=0.9194, Avg=0.9129
INFO:ga:Generation 90: Best=0.9194, Avg=0.9147
INFO:ga:Generation 91: Best=0.9194, Avg=0.9157
INFO:ga:Generation 92: Best=0.9194, Avg=0.9159
INFO:ga:Generation 93: Best=0.9194, Avg=0.9159
INFO:ga:Generation 94: Best=0.9194, Avg=0.9166
INFO:ga:Generation 95: Best=0.9194, Avg=0.9168
INFO:ga:Generation 96: Best=0.9194, Avg=0.9163
INFO:ga:Generation 97: Best=0.9262, Avg=0.9165
INFO:ga:Generation 98: Best=0.9262, Avg=0.9166
INFO:ga:Generation 99: Best=0.9262, Avg=0.9166
INFO:ga:Generation 100: Best=0.9331, Avg=0.9175
INFO:ga:Best individual's training accuracy: 0.9331 test accuracy: 0.6774
