INFO:ga:Generation 1: Best=0.5328, Avg=0.3774
INFO:ga:Generation 2: Best=0.5492, Avg=0.4116
INFO:ga:Generation 3: Best=0.6066, Avg=0.4356
INFO:ga:Generation 4: Best=0.6066, Avg=0.4628
INFO:ga:Generation 5: Best=0.6230, Avg=0.4895
INFO:ga:Generation 6: Best=0.6230, Avg=0.5197
INFO:ga:Generation 7: Best=0.6585, Avg=0.5451
INFO:ga:Generation 8: Best=0.6639, Avg=0.5687
INFO:ga:Generation 9: Best=0.6967, Avg=0.5909
INFO:ga:Generation 10: Best=0.6967, Avg=0.6105
INFO:ga:Generation 11: Best=0.7049, Avg=0.6234
INFO:ga:Generation 12: Best=0.7295, Avg=0.6368
INFO:ga:Generation 13: Best=0.7541, Avg=0.6486
INFO:ga:Generation 14: Best=0.7541, Avg=0.6600
INFO:ga:Generation 15: Best=0.7541, Avg=0.6697
INFO:ga:Generation 16: Best=0.7541, Avg=0.6789
INFO:ga:Generation 17: Best=0.7541, Avg=0.6904
INFO:ga:Generation 18: Best=0.7732, Avg=0.7018
INFO:ga:Generation 19: Best=0.7732, Avg=0.7120
INFO:ga:Generation 20: Best=0.7869, Avg=0.7222
INFO:ga:Generation 21: Best=0.7869, Avg=0.7312
INFO:ga:Generation 22: Best=0.8101, Avg=0.7379
INFO:ga:Generation 23: Best=0.8101, Avg=0.7448
INFO:ga:Generation 24: Best=0.8101, Avg=0.7515
INFO:ga:Generation 25: Best=0.8388, Avg=0.7599
INFO:ga:Generation 26: Best=0.8388, Avg=0.7659
INFO:ga:Generation 27: Best=0.8388, Avg=0.7726
INFO:ga:Generation 28: Best=0.8443, Avg=0.7772
INFO:ga:Generation 29: Best=0.8443, Avg=0.7826
INFO:ga:Generation 30: Best=0.8443, Avg=0.7895
INFO:ga:Generation 31: Best=0.8443, Avg=0.7969
INFO:ga:Generation 32: Best=0.8443, Avg=0.8064
INFO:ga:Generation 33: Best=0.8443, Avg=0.8135
INFO:ga:Generation 34: Best=0.8525, Avg=0.8243
INFO:ga:Generation 35: Best=0.8525, Avg=0.8323
INFO:ga:Generation 36: Best=0.8552, Avg=0.8381
INFO:ga:Generation 37: Best=0.8552, Avg=0.8416
INFO:ga:Generation 38: Best=0.8593, Avg=0.8440
INFO:ga:Generation 39: Best=0.8689, Avg=0.8463
INFO:ga:Generation 40: Best=0.8689, Avg=0.8484
INFO:ga:Generation 41: Best=0.8689, Avg=0.8492
INFO:ga:Generation 42: Best=0.8689, Avg=0.8511
INFO:ga:Generation 43: Best=0.8689, Avg=0.8530
INFO:ga:Generation 44: Best=0.8689, Avg=0.8535
INFO:ga:Generation 45: Best=0.8770, Avg=0.8553
INFO:ga:Generation 46: Best=0.8770, Avg=0.8575
INFO:ga:Generation 47: Best=0.8770, Avg=0.8591
INFO:ga:Generation 48: Best=0.8852, Avg=0.8594
INFO:ga:Generation 49: Best=0.8852, Avg=0.8620
INFO:ga:Generation 50: Best=0.8852, Avg=0.8633
INFO:ga:Generation 51: Best=0.8852, Avg=0.8669
INFO:ga:Generation 52: Best=0.8852, Avg=0.8698
INFO:ga:Generation 53: Best=0.8852, Avg=0.8726
INFO:ga:Generation 54: Best=0.8852, Avg=0.8749
INFO:ga:Generation 55: Best=0.8934, Avg=0.8780
INFO:ga:Generation 56: Best=0.8934, Avg=0.8811
INFO:ga:Generation 57: Best=0.8934, Avg=0.8834
INFO:ga:Generation 58: Best=0.8934, Avg=0.8847
INFO:ga:Generation 59: Best=0.8934, Avg=0.8860
INFO:ga:Generation 60: Best=0.8934, Avg=0.8869
INFO:ga:Generation 61: Best=0.8934, Avg=0.8898
INFO:ga:Generation 62: Best=0.8934, Avg=0.8917
INFO:ga:Generation 63: Best=0.8934, Avg=0.8925
INFO:ga:Generation 64: Best=0.8934, Avg=0.8921
INFO:ga:Generation 65: Best=0.8934, Avg=0.8927
INFO:ga:Generation 66: Best=0.8934, Avg=0.8924
INFO:ga:Generation 67: Best=0.8934, Avg=0.8927
INFO:ga:Generation 68: Best=0.8934, Avg=0.8923
INFO:ga:Generation 69: Best=0.8934, Avg=0.8922
INFO:ga:Generation 70: Best=0.8934, Avg=0.8927
INFO:ga:Generation 71: Best=0.8934, Avg=0.8928
INFO:ga:Generation 72: Best=0.8934, Avg=0.8918
INFO:ga:Generation 73: Best=0.8934, Avg=0.8920
INFO:ga:Generation 74: Best=0.8934, Avg=0.8928
INFO:ga:Generation 75: Best=0.8934, Avg=0.8929
INFO:ga:Generation 76: Best=0.8934, Avg=0.8924
INFO:ga:Generation 77: Best=0.8934, Avg=0.8920
INFO:ga:Generation 78: Best=0.8934, Avg=0.8925
