INFO:ga:Generation 1: Best=0.5738, Avg=0.3807
INFO:ga:Generation 2: Best=0.5902, Avg=0.4197
INFO:ga:Generation 3: Best=0.5902, Avg=0.4512
INFO:ga:Generation 4: Best=0.6107, Avg=0.4821
INFO:ga:Generation 5: Best=0.6475, Avg=0.5152
INFO:ga:Generation 6: Best=0.6557, Avg=0.5471
INFO:ga:Generation 7: Best=0.6639, Avg=0.5751
INFO:ga:Generation 8: Best=0.6639, Avg=0.5954
INFO:ga:Generation 9: Best=0.6639, Avg=0.6131
INFO:ga:Generation 10: Best=0.6721, Avg=0.6251
INFO:ga:Generation 11: Best=0.6776, Avg=0.6338
INFO:ga:Generation 12: Best=0.6776, Avg=0.6427
INFO:ga:Generation 13: Best=0.6803, Avg=0.6515
INFO:ga:Generation 14: Best=0.6885, Avg=0.6596
INFO:ga:Generation 15: Best=0.7049, Avg=0.6647
INFO:ga:Generation 16: Best=0.7131, Avg=0.6689
INFO:ga:Generation 17: Best=0.7131, Avg=0.6723
INFO:ga:Generation 18: Best=0.7131, Avg=0.6769
INFO:ga:Generation 19: Best=0.7199, Avg=0.6807
INFO:ga:Generation 20: Best=0.7295, Avg=0.6821
INFO:ga:Generation 21: Best=0.7295, Avg=0.6864
INFO:ga:Generation 22: Best=0.7459, Avg=0.6918
INFO:ga:Generation 23: Best=0.7787, Avg=0.6961
INFO:ga:Generation 24: Best=0.7787, Avg=0.7013
INFO:ga:Generation 25: Best=0.7787, Avg=0.7091
INFO:ga:Generation 26: Best=0.7951, Avg=0.7190
INFO:ga:Generation 27: Best=0.7951, Avg=0.7293
INFO:ga:Generation 28: Best=0.7951, Avg=0.7387
INFO:ga:Generation 29: Best=0.8033, Avg=0.7499
INFO:ga:Generation 30: Best=0.8046, Avg=0.7586
INFO:ga:Generation 31: Best=0.8046, Avg=0.7664
INFO:ga:Generation 32: Best=0.8115, Avg=0.7724
INFO:ga:Generation 33: Best=0.8115, Avg=0.7768
INFO:ga:Generation 34: Best=0.8115, Avg=0.7815
INFO:ga:Generation 35: Best=0.8197, Avg=0.7835
