INFO:ga:Generation 1: Best=0.5656, Avg=0.3851
INFO:ga:Generation 2: Best=0.5656, Avg=0.4202
INFO:ga:Generation 3: Best=0.5820, Avg=0.4467
INFO:ga:Generation 4: Best=0.5902, Avg=0.4769
INFO:ga:Generation 5: Best=0.5902, Avg=0.5029
INFO:ga:Generation 6: Best=0.6230, Avg=0.5246
INFO:ga:Generation 7: Best=0.6230, Avg=0.5445
INFO:ga:Generation 8: Best=0.6639, Avg=0.5600
INFO:ga:Generation 9: Best=0.6639, Avg=0.5717
INFO:ga:Generation 10: Best=0.6639, Avg=0.5818
INFO:ga:Generation 11: Best=0.6639, Avg=0.5923
INFO:ga:Generation 12: Best=0.6639, Avg=0.6027
INFO:ga:Generation 13: Best=0.6803, Avg=0.6137
INFO:ga:Generation 14: Best=0.6803, Avg=0.6239
INFO:ga:Generation 15: Best=0.6803, Avg=0.6317
INFO:ga:Generation 16: Best=0.6885, Avg=0.6396
INFO:ga:Generation 17: Best=0.6885, Avg=0.6473
INFO:ga:Generation 18: Best=0.6967, Avg=0.6536
INFO:ga:Generation 19: Best=0.6967, Avg=0.6593
INFO:ga:Generation 20: Best=0.7049, Avg=0.6647
INFO:ga:Generation 21: Best=0.7049, Avg=0.6693
INFO:ga:Generation 22: Best=0.7049, Avg=0.6744
INFO:ga:Generation 23: Best=0.7131, Avg=0.6793
INFO:ga:Generation 24: Best=0.7131, Avg=0.6824
INFO:ga:Generation 25: Best=0.7131, Avg=0.6841
INFO:ga:Generation 26: Best=0.7131, Avg=0.6887
INFO:ga:Generation 27: Best=0.7131, Avg=0.6911
INFO:ga:Generation 28: Best=0.7213, Avg=0.6957
INFO:ga:Generation 29: Best=0.7213, Avg=0.6992
INFO:ga:Generation 30: Best=0.7213, Avg=0.7016
INFO:ga:Generation 31: Best=0.7213, Avg=0.7037
INFO:ga:Generation 32: Best=0.7254, Avg=0.7060
INFO:ga:Generation 33: Best=0.7254, Avg=0.7084
INFO:ga:Generation 34: Best=0.7281, Avg=0.7128
INFO:ga:Generation 35: Best=0.7295, Avg=0.7147
INFO:ga:Generation 36: Best=0.7295, Avg=0.7161
INFO:ga:Generation 37: Best=0.7377, Avg=0.7175
INFO:ga:Generation 38: Best=0.7377, Avg=0.7191
INFO:ga:Generation 39: Best=0.7377, Avg=0.7210
INFO:ga:Generation 40: Best=0.7459, Avg=0.7222
INFO:ga:Generation 41: Best=0.7459, Avg=0.7245
INFO:ga:Generation 42: Best=0.7459, Avg=0.7261
INFO:ga:Generation 43: Best=0.7459, Avg=0.7282
INFO:ga:Generation 44: Best=0.7459, Avg=0.7309
INFO:ga:Generation 45: Best=0.7459, Avg=0.7336
INFO:ga:Generation 46: Best=0.7459, Avg=0.7360
INFO:ga:Generation 47: Best=0.7541, Avg=0.7371
INFO:ga:Generation 48: Best=0.7541, Avg=0.7386
INFO:ga:Generation 49: Best=0.7541, Avg=0.7394
INFO:ga:Generation 50: Best=0.7541, Avg=0.7402
INFO:ga:Generation 51: Best=0.7541, Avg=0.7411
INFO:ga:Generation 52: Best=0.7541, Avg=0.7428
INFO:ga:Generation 53: Best=0.7541, Avg=0.7434
INFO:ga:Generation 54: Best=0.7541, Avg=0.7441
INFO:ga:Generation 55: Best=0.7623, Avg=0.7450
INFO:ga:Generation 56: Best=0.7623, Avg=0.7460
INFO:ga:Generation 57: Best=0.7623, Avg=0.7470
INFO:ga:Generation 58: Best=0.7623, Avg=0.7477
INFO:ga:Generation 59: Best=0.7623, Avg=0.7494
INFO:ga:Generation 60: Best=0.7623, Avg=0.7511
INFO:ga:Generation 61: Best=0.7623, Avg=0.7518
INFO:ga:Generation 62: Best=0.7623, Avg=0.7534
INFO:ga:Generation 63: Best=0.7623, Avg=0.7544
INFO:ga:Generation 64: Best=0.7623, Avg=0.7558
INFO:ga:Generation 65: Best=0.7623, Avg=0.7584
INFO:ga:Generation 66: Best=0.7623, Avg=0.7603
INFO:ga:Generation 67: Best=0.7623, Avg=0.7614
INFO:ga:Generation 68: Best=0.7623, Avg=0.7618
INFO:ga:Generation 69: Best=0.7623, Avg=0.7617
INFO:ga:Generation 70: Best=0.7623, Avg=0.7620
INFO:ga:Generation 71: Best=0.7623, Avg=0.7621
INFO:ga:Generation 72: Best=0.7623, Avg=0.7618
INFO:ga:Generation 73: Best=0.7623, Avg=0.7621
INFO:ga:Generation 74: Best=0.7623, Avg=0.7618
INFO:ga:Generation 75: Best=0.7623, Avg=0.7617
INFO:ga:Generation 76: Best=0.7623, Avg=0.7619
INFO:ga:Generation 77: Best=0.7623, Avg=0.7616
INFO:ga:Generation 78: Best=0.7623, Avg=0.7615
INFO:ga:Generation 79: Best=0.7623, Avg=0.7620
INFO:ga:Generation 80: Best=0.7623, Avg=0.7620
INFO:ga:Generation 81: Best=0.7623, Avg=0.7617
INFO:ga:Generation 82: Best=0.7623, Avg=0.7620
INFO:ga:Generation 83: Best=0.7623, Avg=0.7618
INFO:ga:Generation 84: Best=0.7623, Avg=0.7620
INFO:ga:Generation 85: Best=0.7623, Avg=0.7617
INFO:ga:Generation 86: Best=0.7623, Avg=0.7616
INFO:ga:Generation 87: Best=0.7623, Avg=0.7619
INFO:ga:Generation 88: Best=0.7623, Avg=0.7620
INFO:ga:Generation 89: Best=0.7623, Avg=0.7620
INFO:ga:Generation 90: Best=0.7623, Avg=0.7619
INFO:ga:Generation 91: Best=0.7623, Avg=0.7618
INFO:ga:Generation 92: Best=0.7623, Avg=0.7620
INFO:ga:Generation 93: Best=0.7623, Avg=0.7622
INFO:ga:Generation 94: Best=0.7623, Avg=0.7620
INFO:ga:Generation 95: Best=0.7623, Avg=0.7619
INFO:ga:Generation 96: Best=0.7623, Avg=0.7617
INFO:ga:Generation 97: Best=0.7623, Avg=0.7620
INFO:ga:Generation 98: Best=0.7623, Avg=0.7616
INFO:ga:Generation 99: Best=0.7623, Avg=0.7622
INFO:ga:Generation 100: Best=0.7623, Avg=0.7621
INFO:ga:Best individual's training accuracy: 0.7623 test accuracy: 0.6774
