INFO:ga:Generation 1: Best=0.5246, Avg=0.3847
INFO:ga:Generation 2: Best=0.5820, Avg=0.4196
INFO:ga:Generation 3: Best=0.5820, Avg=0.4436
INFO:ga:Generation 4: Best=0.5820, Avg=0.4671
INFO:ga:Generation 5: Best=0.6148, Avg=0.4937
INFO:ga:Generation 6: Best=0.6230, Avg=0.5199
INFO:ga:Generation 7: Best=0.6393, Avg=0.5439
INFO:ga:Generation 8: Best=0.6475, Avg=0.5672
INFO:ga:Generation 9: Best=0.6475, Avg=0.5859
INFO:ga:Generation 10: Best=0.6639, Avg=0.6031
INFO:ga:Generation 11: Best=0.7295, Avg=0.6144
INFO:ga:Generation 12: Best=0.7295, Avg=0.6218
INFO:ga:Generation 13: Best=0.7377, Avg=0.6337
INFO:ga:Generation 14: Best=0.7377, Avg=0.6422
INFO:ga:Generation 15: Best=0.7377, Avg=0.6516
INFO:ga:Generation 16: Best=0.7377, Avg=0.6617
INFO:ga:Generation 17: Best=0.7377, Avg=0.6719
INFO:ga:Generation 18: Best=0.7459, Avg=0.6834
INFO:ga:Generation 19: Best=0.7459, Avg=0.6935
INFO:ga:Generation 20: Best=0.7541, Avg=0.7031
INFO:ga:Generation 21: Best=0.7541, Avg=0.7137
INFO:ga:Generation 22: Best=0.7541, Avg=0.7217
INFO:ga:Generation 23: Best=0.7705, Avg=0.7307
INFO:ga:Generation 24: Best=0.7773, Avg=0.7376
INFO:ga:Generation 25: Best=0.7773, Avg=0.7418
INFO:ga:Generation 26: Best=0.7801, Avg=0.7460
INFO:ga:Generation 27: Best=0.7814, Avg=0.7480
INFO:ga:Generation 28: Best=0.7869, Avg=0.7527
INFO:ga:Generation 29: Best=0.7951, Avg=0.7564
INFO:ga:Generation 30: Best=0.7951, Avg=0.7592
INFO:ga:Generation 31: Best=0.8033, Avg=0.7636
INFO:ga:Generation 32: Best=0.8197, Avg=0.7681
INFO:ga:Generation 33: Best=0.8279, Avg=0.7713
INFO:ga:Generation 34: Best=0.8279, Avg=0.7758
INFO:ga:Generation 35: Best=0.8279, Avg=0.7806
INFO:ga:Generation 36: Best=0.8279, Avg=0.7852
INFO:ga:Generation 37: Best=0.8279, Avg=0.7891
INFO:ga:Generation 38: Best=0.8333, Avg=0.7945
INFO:ga:Generation 39: Best=0.8361, Avg=0.7977
INFO:ga:Generation 40: Best=0.8443, Avg=0.8017
INFO:ga:Generation 41: Best=0.8525, Avg=0.8082
INFO:ga:Generation 42: Best=0.8525, Avg=0.8124
INFO:ga:Generation 43: Best=0.8525, Avg=0.8183
INFO:ga:Generation 44: Best=0.8525, Avg=0.8218
INFO:ga:Generation 45: Best=0.8607, Avg=0.8255
INFO:ga:Generation 46: Best=0.8607, Avg=0.8282
INFO:ga:Generation 47: Best=0.8607, Avg=0.8336
INFO:ga:Generation 48: Best=0.8607, Avg=0.8365
INFO:ga:Generation 49: Best=0.8675, Avg=0.8414
INFO:ga:Generation 50: Best=0.8770, Avg=0.8436
INFO:ga:Generation 51: Best=0.8770, Avg=0.8466
INFO:ga:Generation 52: Best=0.8770, Avg=0.8486
INFO:ga:Generation 53: Best=0.8770, Avg=0.8509
INFO:ga:Generation 54: Best=0.8770, Avg=0.8547
INFO:ga:Generation 55: Best=0.8934, Avg=0.8564
INFO:ga:Generation 56: Best=0.8934, Avg=0.8594
INFO:ga:Generation 57: Best=0.8934, Avg=0.8615
INFO:ga:Generation 58: Best=0.8934, Avg=0.8643
INFO:ga:Generation 59: Best=0.9016, Avg=0.8663
INFO:ga:Generation 60: Best=0.9016, Avg=0.8694
INFO:ga:Generation 61: Best=0.9016, Avg=0.8736
INFO:ga:Generation 62: Best=0.9016, Avg=0.8765
INFO:ga:Generation 63: Best=0.9098, Avg=0.8814
INFO:ga:Generation 64: Best=0.9098, Avg=0.8852
INFO:ga:Generation 65: Best=0.9098, Avg=0.8910
INFO:ga:Generation 66: Best=0.9180, Avg=0.8954
INFO:ga:Generation 67: Best=0.9180, Avg=0.8996
INFO:ga:Generation 68: Best=0.9180, Avg=0.9021
INFO:ga:Generation 69: Best=0.9180, Avg=0.9053
INFO:ga:Generation 70: Best=0.9180, Avg=0.9077
INFO:ga:Generation 71: Best=0.9180, Avg=0.9103
INFO:ga:Generation 72: Best=0.9180, Avg=0.9114
INFO:ga:Generation 73: Best=0.9180, Avg=0.9125
INFO:ga:Generation 74: Best=0.9180, Avg=0.9141
INFO:ga:Generation 75: Best=0.9180, Avg=0.9152
INFO:ga:Generation 76: Best=0.9262, Avg=0.9163
INFO:ga:Generation 77: Best=0.9262, Avg=0.9168
INFO:ga:Generation 78: Best=0.9262, Avg=0.9171
INFO:ga:Generation 79: Best=0.9262, Avg=0.9172
INFO:ga:Generation 80: Best=0.9262, Avg=0.9176
INFO:ga:Generation 81: Best=0.9262, Avg=0.9175
INFO:ga:Generation 82: Best=0.9262, Avg=0.9181
INFO:ga:Generation 83: Best=0.9262, Avg=0.9183
INFO:ga:Generation 84: Best=0.9262, Avg=0.9186
INFO:ga:Generation 85: Best=0.9262, Avg=0.9202
INFO:ga:Generation 86: Best=0.9262, Avg=0.9214
INFO:ga:Generation 87: Best=0.9262, Avg=0.9236
INFO:ga:Generation 88: Best=0.9262, Avg=0.9241
INFO:ga:Generation 89: Best=0.9262, Avg=0.9259
INFO:ga:Generation 90: Best=0.9262, Avg=0.9258
INFO:ga:Generation 91: Best=0.9262, Avg=0.9255
INFO:ga:Generation 92: Best=0.9262, Avg=0.9257
INFO:ga:Generation 93: Best=0.9262, Avg=0.9256
INFO:ga:Generation 94: Best=0.9262, Avg=0.9255
INFO:ga:Generation 95: Best=0.9262, Avg=0.9257
INFO:ga:Generation 96: Best=0.9262, Avg=0.9254
INFO:ga:Generation 97: Best=0.9262, Avg=0.9254
INFO:ga:Generation 98: Best=0.9262, Avg=0.9258
INFO:ga:Generation 99: Best=0.9262, Avg=0.9255
INFO:ga:Generation 100: Best=0.9262, Avg=0.9257
INFO:ga:Best individual's training accuracy: 0.9262 test accuracy: 0.6129
