INFO:ga:Generation 1: Best=0.5410, Avg=0.3813
INFO:ga:Generation 2: Best=0.5656, Avg=0.4175
INFO:ga:Generation 3: Best=0.5806, Avg=0.4431
INFO:ga:Generation 4: Best=0.6066, Avg=0.4688
INFO:ga:Generation 5: Best=0.6079, Avg=0.4960
INFO:ga:Generation 6: Best=0.6175, Avg=0.5216
INFO:ga:Generation 7: Best=0.6448, Avg=0.5445
INFO:ga:Generation 8: Best=0.6557, Avg=0.5635
INFO:ga:Generation 9: Best=0.6557, Avg=0.5818
INFO:ga:Generation 10: Best=0.6885, Avg=0.5974
INFO:ga:Generation 11: Best=0.7090, Avg=0.6133
INFO:ga:Generation 12: Best=0.7090, Avg=0.6259
INFO:ga:Generation 13: Best=0.7131, Avg=0.6392
INFO:ga:Generation 14: Best=0.7131, Avg=0.6529
INFO:ga:Generation 15: Best=0.7131, Avg=0.6637
INFO:ga:Generation 16: Best=0.7131, Avg=0.6726
INFO:ga:Generation 17: Best=0.7131, Avg=0.6784
INFO:ga:Generation 18: Best=0.7295, Avg=0.6854
INFO:ga:Generation 19: Best=0.7459, Avg=0.6897
INFO:ga:Generation 20: Best=0.7459, Avg=0.6936
INFO:ga:Generation 21: Best=0.7541, Avg=0.6982
INFO:ga:Generation 22: Best=0.7555, Avg=0.7037
INFO:ga:Generation 23: Best=0.7623, Avg=0.7087
INFO:ga:Generation 24: Best=0.7664, Avg=0.7140
INFO:ga:Generation 25: Best=0.7664, Avg=0.7205
INFO:ga:Generation 26: Best=0.7719, Avg=0.7248
INFO:ga:Generation 27: Best=0.7869, Avg=0.7313
INFO:ga:Generation 28: Best=0.8046, Avg=0.7391
INFO:ga:Generation 29: Best=0.8046, Avg=0.7443
INFO:ga:Generation 30: Best=0.8046, Avg=0.7492
INFO:ga:Generation 31: Best=0.8115, Avg=0.7580
INFO:ga:Generation 32: Best=0.8115, Avg=0.7636
INFO:ga:Generation 33: Best=0.8115, Avg=0.7705
INFO:ga:Generation 34: Best=0.8197, Avg=0.7785
INFO:ga:Generation 35: Best=0.8197, Avg=0.7874
INFO:ga:Generation 36: Best=0.8197, Avg=0.7924
INFO:ga:Generation 37: Best=0.8279, Avg=0.7980
INFO:ga:Generation 38: Best=0.8306, Avg=0.8014
INFO:ga:Generation 39: Best=0.8306, Avg=0.8039
INFO:ga:Generation 40: Best=0.8306, Avg=0.8049
INFO:ga:Generation 41: Best=0.8361, Avg=0.8100
INFO:ga:Generation 42: Best=0.8361, Avg=0.8127
INFO:ga:Generation 43: Best=0.8361, Avg=0.8142
INFO:ga:Generation 44: Best=0.8443, Avg=0.8178
INFO:ga:Generation 45: Best=0.8443, Avg=0.8208
INFO:ga:Generation 46: Best=0.8511, Avg=0.8256
