INFO:ga:Generation 1: Best=0.5314, Avg=0.3835
INFO:ga:Generation 2: Best=0.5669, Avg=0.4197
INFO:ga:Generation 3: Best=0.5984, Avg=0.4507
INFO:ga:Generation 4: Best=0.6230, Avg=0.4836
INFO:ga:Generation 5: Best=0.6230, Avg=0.5126
INFO:ga:Generation 6: Best=0.6475, Avg=0.5451
INFO:ga:Generation 7: Best=0.6557, Avg=0.5650
INFO:ga:Generation 8: Best=0.6557, Avg=0.5832
INFO:ga:Generation 9: Best=0.6721, Avg=0.5970
INFO:ga:Generation 10: Best=0.6721, Avg=0.6114
INFO:ga:Generation 11: Best=0.6803, Avg=0.6197
INFO:ga:Generation 12: Best=0.6803, Avg=0.6299
INFO:ga:Generation 13: Best=0.6803, Avg=0.6388
INFO:ga:Generation 14: Best=0.6803, Avg=0.6473
INFO:ga:Generation 15: Best=0.6885, Avg=0.6546
INFO:ga:Generation 16: Best=0.6967, Avg=0.6612
INFO:ga:Generation 17: Best=0.6967, Avg=0.6668
INFO:ga:Generation 18: Best=0.7213, Avg=0.6713
INFO:ga:Generation 19: Best=0.7459, Avg=0.6759
INFO:ga:Generation 20: Best=0.7459, Avg=0.6799
INFO:ga:Generation 21: Best=0.7459, Avg=0.6827
INFO:ga:Generation 22: Best=0.7459, Avg=0.6855
INFO:ga:Generation 23: Best=0.7459, Avg=0.6878
INFO:ga:Generation 24: Best=0.7459, Avg=0.6905
INFO:ga:Generation 25: Best=0.7459, Avg=0.6951
INFO:ga:Generation 26: Best=0.7705, Avg=0.6996
INFO:ga:Generation 27: Best=0.7705, Avg=0.7030
INFO:ga:Generation 28: Best=0.7705, Avg=0.7094
INFO:ga:Generation 29: Best=0.7705, Avg=0.7180
INFO:ga:Generation 30: Best=0.7705, Avg=0.7287
INFO:ga:Generation 31: Best=0.7705, Avg=0.7404
INFO:ga:Generation 32: Best=0.7855, Avg=0.7475
INFO:ga:Generation 33: Best=0.7855, Avg=0.7528
INFO:ga:Generation 34: Best=0.7869, Avg=0.7579
INFO:ga:Generation 35: Best=0.7869, Avg=0.7630
INFO:ga:Generation 36: Best=0.7951, Avg=0.7661
INFO:ga:Generation 37: Best=0.8033, Avg=0.7699
INFO:ga:Generation 38: Best=0.8033, Avg=0.7724
INFO:ga:Generation 39: Best=0.8033, Avg=0.7762
INFO:ga:Generation 40: Best=0.8033, Avg=0.7788
INFO:ga:Generation 41: Best=0.8033, Avg=0.7802
INFO:ga:Generation 42: Best=0.8033, Avg=0.7817
INFO:ga:Generation 43: Best=0.8033, Avg=0.7846
INFO:ga:Generation 44: Best=0.8033, Avg=0.7863
INFO:ga:Generation 45: Best=0.8033, Avg=0.7880
INFO:ga:Generation 46: Best=0.8033, Avg=0.7916
