INFO:ga:Generation 1: Best=0.5164, Avg=0.3804
INFO:ga:Generation 2: Best=0.5847, Avg=0.4189
INFO:ga:Generation 3: Best=0.5847, Avg=0.4454
INFO:ga:Generation 4: Best=0.6066, Avg=0.4745
INFO:ga:Generation 5: Best=0.6066, Avg=0.5016
INFO:ga:Generation 6: Best=0.6311, Avg=0.5238
INFO:ga:Generation 7: Best=0.6557, Avg=0.5447
INFO:ga:Generation 8: Best=0.6557, Avg=0.5601
INFO:ga:Generation 9: Best=0.6557, Avg=0.5762
INFO:ga:Generation 10: Best=0.6721, Avg=0.5939
INFO:ga:Generation 11: Best=0.7295, Avg=0.6120
INFO:ga:Generation 12: Best=0.7295, Avg=0.6272
INFO:ga:Generation 13: Best=0.7445, Avg=0.6398
INFO:ga:Generation 14: Best=0.7637, Avg=0.6549
INFO:ga:Generation 15: Best=0.7801, Avg=0.6707
INFO:ga:Generation 16: Best=0.7801, Avg=0.6884
INFO:ga:Generation 17: Best=0.7801, Avg=0.7040
INFO:ga:Generation 18: Best=0.7801, Avg=0.7212
INFO:ga:Generation 19: Best=0.7951, Avg=0.7374
INFO:ga:Generation 20: Best=0.7951, Avg=0.7458
INFO:ga:Generation 21: Best=0.7951, Avg=0.7554
INFO:ga:Generation 22: Best=0.7964, Avg=0.7631
INFO:ga:Generation 23: Best=0.8087, Avg=0.7695
INFO:ga:Generation 24: Best=0.8197, Avg=0.7720
INFO:ga:Generation 25: Best=0.8197, Avg=0.7773
INFO:ga:Generation 26: Best=0.8197, Avg=0.7806
INFO:ga:Generation 27: Best=0.8197, Avg=0.7848
INFO:ga:Generation 28: Best=0.8197, Avg=0.7893
INFO:ga:Generation 29: Best=0.8197, Avg=0.7922
INFO:ga:Generation 30: Best=0.8197, Avg=0.7965
INFO:ga:Generation 31: Best=0.8279, Avg=0.8008
INFO:ga:Generation 32: Best=0.8347, Avg=0.8054
INFO:ga:Generation 33: Best=0.8347, Avg=0.8124
INFO:ga:Generation 34: Best=0.8470, Avg=0.8164
INFO:ga:Generation 35: Best=0.8470, Avg=0.8203
INFO:ga:Generation 36: Best=0.8470, Avg=0.8225
INFO:ga:Generation 37: Best=0.8470, Avg=0.8257
INFO:ga:Generation 38: Best=0.8470, Avg=0.8277
INFO:ga:Generation 39: Best=0.8470, Avg=0.8284
INFO:ga:Generation 40: Best=0.8470, Avg=0.8313
INFO:ga:Generation 41: Best=0.8525, Avg=0.8330
INFO:ga:Generation 42: Best=0.8525, Avg=0.8346
INFO:ga:Generation 43: Best=0.8525, Avg=0.8367
INFO:ga:Generation 44: Best=0.8607, Avg=0.8402
INFO:ga:Generation 45: Best=0.8607, Avg=0.8426
INFO:ga:Generation 46: Best=0.8607, Avg=0.8444
INFO:ga:Generation 47: Best=0.8607, Avg=0.8475
INFO:ga:Generation 48: Best=0.8607, Avg=0.8495
INFO:ga:Generation 49: Best=0.8607, Avg=0.8519
INFO:ga:Generation 50: Best=0.8607, Avg=0.8530
INFO:ga:Generation 51: Best=0.8675, Avg=0.8552
INFO:ga:Generation 52: Best=0.8689, Avg=0.8571
INFO:ga:Generation 53: Best=0.8689, Avg=0.8594
INFO:ga:Generation 54: Best=0.8689, Avg=0.8601
INFO:ga:Generation 55: Best=0.8689, Avg=0.8611
INFO:ga:Generation 56: Best=0.8689, Avg=0.8621
INFO:ga:Generation 57: Best=0.8689, Avg=0.8642
INFO:ga:Generation 58: Best=0.8689, Avg=0.8658
INFO:ga:Generation 59: Best=0.8689, Avg=0.8676
INFO:ga:Generation 60: Best=0.8689, Avg=0.8678
INFO:ga:Generation 61: Best=0.8689, Avg=0.8684
INFO:ga:Generation 62: Best=0.8689, Avg=0.8682
INFO:ga:Generation 63: Best=0.8689, Avg=0.8684
INFO:ga:Generation 64: Best=0.8689, Avg=0.8684
INFO:ga:Generation 65: Best=0.8689, Avg=0.8683
INFO:ga:Generation 66: Best=0.8689, Avg=0.8682
INFO:ga:Generation 67: Best=0.8689, Avg=0.8677
INFO:ga:Generation 68: Best=0.8689, Avg=0.8676
INFO:ga:Generation 69: Best=0.8689, Avg=0.8683
INFO:ga:Generation 70: Best=0.8689, Avg=0.8681
INFO:ga:Generation 71: Best=0.8689, Avg=0.8682
INFO:ga:Generation 72: Best=0.8689, Avg=0.8681
INFO:ga:Generation 73: Best=0.8689, Avg=0.8688
INFO:ga:Generation 74: Best=0.8689, Avg=0.8683
INFO:ga:Generation 75: Best=0.8689, Avg=0.8683
INFO:ga:Generation 76: Best=0.8689, Avg=0.8683
INFO:ga:Generation 77: Best=0.8689, Avg=0.8679
INFO:ga:Generation 78: Best=0.8689, Avg=0.8683
INFO:ga:Generation 79: Best=0.8689, Avg=0.8677
INFO:ga:Generation 80: Best=0.8689, Avg=0.8679
INFO:ga:Generation 81: Best=0.8689, Avg=0.8679
INFO:ga:Generation 82: Best=0.8689, Avg=0.8682
INFO:ga:Generation 83: Best=0.8689, Avg=0.8679
INFO:ga:Generation 84: Best=0.8689, Avg=0.8683
INFO:ga:Generation 85: Best=0.8689, Avg=0.8680
INFO:ga:Generation 86: Best=0.8689, Avg=0.8683
INFO:ga:Generation 87: Best=0.8689, Avg=0.8683
INFO:ga:Generation 88: Best=0.8689, Avg=0.8685
INFO:ga:Generation 89: Best=0.8689, Avg=0.8680
INFO:ga:Generation 90: Best=0.8689, Avg=0.8680
INFO:ga:Generation 91: Best=0.8689, Avg=0.8679
INFO:ga:Generation 92: Best=0.8689, Avg=0.8684
INFO:ga:Generation 93: Best=0.8689, Avg=0.8681
INFO:ga:Generation 94: Best=0.8689, Avg=0.8681
INFO:ga:Generation 95: Best=0.8689, Avg=0.8681
INFO:ga:Generation 96: Best=0.8689, Avg=0.8682
INFO:ga:Generation 97: Best=0.8689, Avg=0.8681
INFO:ga:Generation 98: Best=0.8689, Avg=0.8683
INFO:ga:Generation 99: Best=0.8689, Avg=0.8682
INFO:ga:Generation 100: Best=0.8689, Avg=0.8681
INFO:ga:Best individual's training accuracy: 0.8689 test accuracy: 0.7419
