INFO:ga:Generation 1: Best=0.5820, Avg=0.3866
INFO:ga:Generation 2: Best=0.5902, Avg=0.4296
INFO:ga:Generation 3: Best=0.6230, Avg=0.4662
INFO:ga:Generation 4: Best=0.6557, Avg=0.4984
INFO:ga:Generation 5: Best=0.6557, Avg=0.5304
INFO:ga:Generation 6: Best=0.6639, Avg=0.5573
INFO:ga:Generation 7: Best=0.6694, Avg=0.5829
INFO:ga:Generation 8: Best=0.6694, Avg=0.6032
INFO:ga:Generation 9: Best=0.6940, Avg=0.6194
INFO:ga:Generation 10: Best=0.6940, Avg=0.6327
INFO:ga:Generation 11: Best=0.7036, Avg=0.6462
INFO:ga:Generation 12: Best=0.7036, Avg=0.6561
INFO:ga:Generation 13: Best=0.7049, Avg=0.6640
INFO:ga:Generation 14: Best=0.7049, Avg=0.6698
INFO:ga:Generation 15: Best=0.7131, Avg=0.6751
INFO:ga:Generation 16: Best=0.7213, Avg=0.6808
INFO:ga:Generation 17: Best=0.7295, Avg=0.6855
INFO:ga:Generation 18: Best=0.7295, Avg=0.6894
INFO:ga:Generation 19: Best=0.7295, Avg=0.6953
INFO:ga:Generation 20: Best=0.7295, Avg=0.6995
INFO:ga:Generation 21: Best=0.7705, Avg=0.7020
INFO:ga:Generation 22: Best=0.7705, Avg=0.7077
INFO:ga:Generation 23: Best=0.7705, Avg=0.7111
INFO:ga:Generation 24: Best=0.7705, Avg=0.7146
INFO:ga:Generation 25: Best=0.7869, Avg=0.7187
INFO:ga:Generation 26: Best=0.7869, Avg=0.7235
INFO:ga:Generation 27: Best=0.7869, Avg=0.7302
INFO:ga:Generation 28: Best=0.7869, Avg=0.7357
INFO:ga:Generation 29: Best=0.7869, Avg=0.7452
INFO:ga:Generation 30: Best=0.7951, Avg=0.7538
INFO:ga:Generation 31: Best=0.7951, Avg=0.7646
INFO:ga:Generation 32: Best=0.8033, Avg=0.7717
INFO:ga:Generation 33: Best=0.8033, Avg=0.7761
INFO:ga:Generation 34: Best=0.8115, Avg=0.7808
INFO:ga:Generation 35: Best=0.8115, Avg=0.7835
INFO:ga:Generation 36: Best=0.8115, Avg=0.7860
INFO:ga:Generation 37: Best=0.8115, Avg=0.7879
INFO:ga:Generation 38: Best=0.8115, Avg=0.7894
INFO:ga:Generation 39: Best=0.8115, Avg=0.7911
INFO:ga:Generation 40: Best=0.8115, Avg=0.7941
INFO:ga:Generation 41: Best=0.8197, Avg=0.7959
INFO:ga:Generation 42: Best=0.8197, Avg=0.7988
INFO:ga:Generation 43: Best=0.8197, Avg=0.8003
INFO:ga:Generation 44: Best=0.8238, Avg=0.8039
INFO:ga:Generation 45: Best=0.8238, Avg=0.8062
INFO:ga:Generation 46: Best=0.8279, Avg=0.8097
INFO:ga:Generation 47: Best=0.8279, Avg=0.8115
INFO:ga:Generation 48: Best=0.8279, Avg=0.8121
INFO:ga:Generation 49: Best=0.8279, Avg=0.8135
INFO:ga:Generation 50: Best=0.8361, Avg=0.8154
INFO:ga:Generation 51: Best=0.8361, Avg=0.8158
INFO:ga:Generation 52: Best=0.8361, Avg=0.8173
INFO:ga:Generation 53: Best=0.8361, Avg=0.8201
INFO:ga:Generation 54: Best=0.8361, Avg=0.8216
INFO:ga:Generation 55: Best=0.8429, Avg=0.8257
INFO:ga:Generation 56: Best=0.8443, Avg=0.8279
INFO:ga:Generation 57: Best=0.8443, Avg=0.8301
INFO:ga:Generation 58: Best=0.8443, Avg=0.8322
INFO:ga:Generation 59: Best=0.8525, Avg=0.8334
INFO:ga:Generation 60: Best=0.8525, Avg=0.8348
INFO:ga:Generation 61: Best=0.8525, Avg=0.8368
INFO:ga:Generation 62: Best=0.8607, Avg=0.8381
INFO:ga:Generation 63: Best=0.8607, Avg=0.8385
INFO:ga:Generation 64: Best=0.8607, Avg=0.8404
INFO:ga:Generation 65: Best=0.8607, Avg=0.8414
INFO:ga:Generation 66: Best=0.8607, Avg=0.8421
INFO:ga:Generation 67: Best=0.8607, Avg=0.8429
INFO:ga:Generation 68: Best=0.8607, Avg=0.8446
INFO:ga:Generation 69: Best=0.8689, Avg=0.8457
INFO:ga:Generation 70: Best=0.8689, Avg=0.8469
INFO:ga:Generation 71: Best=0.8689, Avg=0.8474
INFO:ga:Generation 72: Best=0.8689, Avg=0.8496
INFO:ga:Generation 73: Best=0.8689, Avg=0.8521
