INFO:ga:Generation 1: Best=0.6230, Avg=0.3807
INFO:ga:Generation 2: Best=0.6475, Avg=0.4219
INFO:ga:Generation 3: Best=0.6639, Avg=0.4583
INFO:ga:Generation 4: Best=0.6667, Avg=0.4918
INFO:ga:Generation 5: Best=0.6667, Avg=0.5311
INFO:ga:Generation 6: Best=0.6872, Avg=0.5705
INFO:ga:Generation 7: Best=0.6872, Avg=0.6030
INFO:ga:Generation 8: Best=0.7090, Avg=0.6250
INFO:ga:Generation 9: Best=0.7131, Avg=0.6432
INFO:ga:Generation 10: Best=0.7186, Avg=0.6551
INFO:ga:Generation 11: Best=0.7391, Avg=0.6662
INFO:ga:Generation 12: Best=0.7623, Avg=0.6770
INFO:ga:Generation 13: Best=0.7855, Avg=0.6887
INFO:ga:Generation 14: Best=0.7855, Avg=0.6967
INFO:ga:Generation 15: Best=0.7855, Avg=0.7065
INFO:ga:Generation 16: Best=0.7855, Avg=0.7151
INFO:ga:Generation 17: Best=0.7855, Avg=0.7231
INFO:ga:Generation 18: Best=0.7855, Avg=0.7332
INFO:ga:Generation 19: Best=0.7951, Avg=0.7412
INFO:ga:Generation 20: Best=0.7951, Avg=0.7467
INFO:ga:Generation 21: Best=0.8033, Avg=0.7570
INFO:ga:Generation 22: Best=0.8115, Avg=0.7660
INFO:ga:Generation 23: Best=0.8279, Avg=0.7697
INFO:ga:Generation 24: Best=0.8279, Avg=0.7752
INFO:ga:Generation 25: Best=0.8279, Avg=0.7795
INFO:ga:Generation 26: Best=0.8361, Avg=0.7858
INFO:ga:Generation 27: Best=0.8361, Avg=0.7938
INFO:ga:Generation 28: Best=0.8607, Avg=0.7986
INFO:ga:Generation 29: Best=0.8607, Avg=0.8062
INFO:ga:Generation 30: Best=0.8689, Avg=0.8154
INFO:ga:Generation 31: Best=0.8770, Avg=0.8210
INFO:ga:Generation 32: Best=0.8770, Avg=0.8275
INFO:ga:Generation 33: Best=0.8770, Avg=0.8313
INFO:ga:Generation 34: Best=0.8770, Avg=0.8354
INFO:ga:Generation 35: Best=0.8770, Avg=0.8381
INFO:ga:Generation 36: Best=0.8770, Avg=0.8400
INFO:ga:Generation 37: Best=0.8839, Avg=0.8448
INFO:ga:Generation 38: Best=0.8852, Avg=0.8516
INFO:ga:Generation 39: Best=0.8852, Avg=0.8552
INFO:ga:Generation 40: Best=0.9016, Avg=0.8599
INFO:ga:Generation 41: Best=0.9016, Avg=0.8670
INFO:ga:Generation 42: Best=0.9016, Avg=0.8734
INFO:ga:Generation 43: Best=0.9016, Avg=0.8753
