INFO:ga:Generation 1: Best=0.5820, Avg=0.3873
INFO:ga:Generation 2: Best=0.5847, Avg=0.4232
INFO:ga:Generation 3: Best=0.6148, Avg=0.4499
INFO:ga:Generation 4: Best=0.6230, Avg=0.4826
INFO:ga:Generation 5: Best=0.6475, Avg=0.5177
INFO:ga:Generation 6: Best=0.6475, Avg=0.5503
INFO:ga:Generation 7: Best=0.6475, Avg=0.5760
INFO:ga:Generation 8: Best=0.6639, Avg=0.5937
INFO:ga:Generation 9: Best=0.6639, Avg=0.6080
INFO:ga:Generation 10: Best=0.6721, Avg=0.6195
INFO:ga:Generation 11: Best=0.6803, Avg=0.6297
INFO:ga:Generation 12: Best=0.6885, Avg=0.6403
INFO:ga:Generation 13: Best=0.7049, Avg=0.6492
INFO:ga:Generation 14: Best=0.7295, Avg=0.6570
INFO:ga:Generation 15: Best=0.7295, Avg=0.6653
INFO:ga:Generation 16: Best=0.7295, Avg=0.6731
INFO:ga:Generation 17: Best=0.7377, Avg=0.6808
INFO:ga:Generation 18: Best=0.7377, Avg=0.6910
INFO:ga:Generation 19: Best=0.7541, Avg=0.6987
INFO:ga:Generation 20: Best=0.7541, Avg=0.7074
INFO:ga:Generation 21: Best=0.7787, Avg=0.7155
INFO:ga:Generation 22: Best=0.7787, Avg=0.7220
INFO:ga:Generation 23: Best=0.7787, Avg=0.7278
INFO:ga:Generation 24: Best=0.7787, Avg=0.7338
INFO:ga:Generation 25: Best=0.7787, Avg=0.7371
INFO:ga:Generation 26: Best=0.7923, Avg=0.7412
INFO:ga:Generation 27: Best=0.7923, Avg=0.7456
INFO:ga:Generation 28: Best=0.7923, Avg=0.7524
INFO:ga:Generation 29: Best=0.7923, Avg=0.7576
INFO:ga:Generation 30: Best=0.8033, Avg=0.7615
INFO:ga:Generation 31: Best=0.8115, Avg=0.7653
INFO:ga:Generation 32: Best=0.8115, Avg=0.7688
INFO:ga:Generation 33: Best=0.8115, Avg=0.7714
INFO:ga:Generation 34: Best=0.8115, Avg=0.7758
INFO:ga:Generation 35: Best=0.8115, Avg=0.7810
INFO:ga:Generation 36: Best=0.8115, Avg=0.7862
INFO:ga:Generation 37: Best=0.8197, Avg=0.7912
INFO:ga:Generation 38: Best=0.8197, Avg=0.7951
INFO:ga:Generation 39: Best=0.8197, Avg=0.7981
INFO:ga:Generation 40: Best=0.8197, Avg=0.8013
INFO:ga:Generation 41: Best=0.8197, Avg=0.8032
INFO:ga:Generation 42: Best=0.8265, Avg=0.8051
INFO:ga:Generation 43: Best=0.8265, Avg=0.8086
INFO:ga:Generation 44: Best=0.8265, Avg=0.8101
INFO:ga:Generation 45: Best=0.8265, Avg=0.8113
INFO:ga:Generation 46: Best=0.8265, Avg=0.8123
INFO:ga:Generation 47: Best=0.8279, Avg=0.8137
INFO:ga:Generation 48: Best=0.8279, Avg=0.8160
INFO:ga:Generation 49: Best=0.8361, Avg=0.8160
INFO:ga:Generation 50: Best=0.8361, Avg=0.8170
INFO:ga:Generation 51: Best=0.8361, Avg=0.8180
INFO:ga:Generation 52: Best=0.8361, Avg=0.8194
INFO:ga:Generation 53: Best=0.8361, Avg=0.8217
INFO:ga:Generation 54: Best=0.8361, Avg=0.8232
INFO:ga:Generation 55: Best=0.8361, Avg=0.8260
INFO:ga:Generation 56: Best=0.8361, Avg=0.8288
INFO:ga:Generation 57: Best=0.8361, Avg=0.8314
INFO:ga:Generation 58: Best=0.8361, Avg=0.8338
INFO:ga:Generation 59: Best=0.8361, Avg=0.8351
INFO:ga:Generation 60: Best=0.8361, Avg=0.8354
INFO:ga:Generation 61: Best=0.8361, Avg=0.8355
INFO:ga:Generation 62: Best=0.8361, Avg=0.8356
INFO:ga:Generation 63: Best=0.8361, Avg=0.8358
INFO:ga:Generation 64: Best=0.8361, Avg=0.8356
INFO:ga:Generation 65: Best=0.8361, Avg=0.8351
INFO:ga:Generation 66: Best=0.8361, Avg=0.8353
INFO:ga:Generation 67: Best=0.8361, Avg=0.8353
INFO:ga:Generation 68: Best=0.8361, Avg=0.8351
INFO:ga:Generation 69: Best=0.8361, Avg=0.8354
INFO:ga:Generation 70: Best=0.8402, Avg=0.8354
INFO:ga:Generation 71: Best=0.8402, Avg=0.8353
INFO:ga:Generation 72: Best=0.8402, Avg=0.8354
INFO:ga:Generation 73: Best=0.8402, Avg=0.8353
INFO:ga:Generation 74: Best=0.8402, Avg=0.8358
INFO:ga:Generation 75: Best=0.8402, Avg=0.8356
INFO:ga:Generation 76: Best=0.8402, Avg=0.8356
INFO:ga:Generation 77: Best=0.8402, Avg=0.8356
INFO:ga:Generation 78: Best=0.8402, Avg=0.8357
INFO:ga:Generation 79: Best=0.8402, Avg=0.8359
INFO:ga:Generation 80: Best=0.8402, Avg=0.8358
INFO:ga:Generation 81: Best=0.8402, Avg=0.8356
INFO:ga:Generation 82: Best=0.8402, Avg=0.8358
INFO:ga:Generation 83: Best=0.8402, Avg=0.8359
INFO:ga:Generation 84: Best=0.8402, Avg=0.8356
INFO:ga:Generation 85: Best=0.8443, Avg=0.8359
INFO:ga:Generation 86: Best=0.8443, Avg=0.8358
INFO:ga:Generation 87: Best=0.8443, Avg=0.8372
INFO:ga:Generation 88: Best=0.8443, Avg=0.8377
INFO:ga:Generation 89: Best=0.8443, Avg=0.8390
INFO:ga:Generation 90: Best=0.8443, Avg=0.8400
INFO:ga:Generation 91: Best=0.8443, Avg=0.8417
