INFO:ga:Generation 1: Best=0.5246, Avg=0.3800
INFO:ga:Generation 2: Best=0.5697, Avg=0.4147
INFO:ga:Generation 3: Best=0.5861, Avg=0.4427
INFO:ga:Generation 4: Best=0.6066, Avg=0.4719
INFO:ga:Generation 5: Best=0.6311, Avg=0.4978
INFO:ga:Generation 6: Best=0.6311, Avg=0.5234
INFO:ga:Generation 7: Best=0.6311, Avg=0.5528
INFO:ga:Generation 8: Best=0.6475, Avg=0.5755
INFO:ga:Generation 9: Best=0.6475, Avg=0.5919
INFO:ga:Generation 10: Best=0.6885, Avg=0.6088
INFO:ga:Generation 11: Best=0.7049, Avg=0.6201
INFO:ga:Generation 12: Best=0.7049, Avg=0.6312
INFO:ga:Generation 13: Best=0.7049, Avg=0.6432
INFO:ga:Generation 14: Best=0.7049, Avg=0.6539
INFO:ga:Generation 15: Best=0.7131, Avg=0.6638
INFO:ga:Generation 16: Best=0.7541, Avg=0.6729
INFO:ga:Generation 17: Best=0.7541, Avg=0.6832
INFO:ga:Generation 18: Best=0.7541, Avg=0.6930
INFO:ga:Generation 19: Best=0.7705, Avg=0.7005
INFO:ga:Generation 20: Best=0.7705, Avg=0.7101
INFO:ga:Generation 21: Best=0.7705, Avg=0.7188
INFO:ga:Generation 22: Best=0.7787, Avg=0.7269
INFO:ga:Generation 23: Best=0.7787, Avg=0.7349
INFO:ga:Generation 24: Best=0.7787, Avg=0.7417
INFO:ga:Generation 25: Best=0.7964, Avg=0.7489
INFO:ga:Generation 26: Best=0.7964, Avg=0.7569
INFO:ga:Generation 27: Best=0.7964, Avg=0.7575
INFO:ga:Generation 28: Best=0.8197, Avg=0.7625
INFO:ga:Generation 29: Best=0.8197, Avg=0.7669
INFO:ga:Generation 30: Best=0.8197, Avg=0.7735
INFO:ga:Generation 31: Best=0.8197, Avg=0.7801
INFO:ga:Generation 32: Best=0.8197, Avg=0.7876
INFO:ga:Generation 33: Best=0.8279, Avg=0.7936
INFO:ga:Generation 34: Best=0.8279, Avg=0.7996
