INFO:ga:Generation 1: Best=0.4583, Avg=0.2351
INFO:ga:Generation 2: Best=0.5417, Avg=0.2817
INFO:ga:Generation 3: Best=0.5417, Avg=0.3212
INFO:ga:Generation 4: Best=0.5417, Avg=0.3542
INFO:ga:Generation 5: Best=0.5833, Avg=0.3833
INFO:ga:Generation 6: Best=0.6250, Avg=0.4052
INFO:ga:Generation 7: Best=0.6250, Avg=0.4315
INFO:ga:Generation 8: Best=0.6250, Avg=0.4579
INFO:ga:Generation 9: Best=0.6250, Avg=0.4859
INFO:ga:Generation 10: Best=0.6667, Avg=0.5151
INFO:ga:Generation 11: Best=0.7083, Avg=0.5529
INFO:ga:Generation 12: Best=0.7083, Avg=0.5842
INFO:ga:Generation 13: Best=0.8333, Avg=0.6137
INFO:ga:Generation 14: Best=0.8333, Avg=0.6451
INFO:ga:Generation 15: Best=0.8333, Avg=0.6749
INFO:ga:Generation 16: Best=0.8333, Avg=0.7006
INFO:ga:Generation 17: Best=0.8333, Avg=0.7249
INFO:ga:Generation 18: Best=0.8333, Avg=0.7434
INFO:ga:Generation 19: Best=0.8333, Avg=0.7597
INFO:ga:Generation 20: Best=0.8333, Avg=0.7735
INFO:ga:Generation 21: Best=0.8333, Avg=0.7851
INFO:ga:Generation 22: Best=0.8333, Avg=0.7989
INFO:ga:Generation 23: Best=0.8333, Avg=0.8111
INFO:ga:Generation 24: Best=0.8333, Avg=0.8199
INFO:ga:Generation 25: Best=0.8333, Avg=0.8234
INFO:ga:Generation 26: Best=0.8333, Avg=0.8251
INFO:ga:Generation 27: Best=0.8333, Avg=0.8270
INFO:ga:Generation 28: Best=0.8333, Avg=0.8269
INFO:ga:Generation 29: Best=0.8333, Avg=0.8274
INFO:ga:Generation 30: Best=0.8750, Avg=0.8294
INFO:ga:Generation 31: Best=0.8750, Avg=0.8299
INFO:ga:Generation 32: Best=0.8750, Avg=0.8305
INFO:ga:Generation 33: Best=0.8750, Avg=0.8323
INFO:ga:Generation 34: Best=0.8750, Avg=0.8321
INFO:ga:Generation 35: Best=0.8750, Avg=0.8338
INFO:ga:Generation 36: Best=0.8750, Avg=0.8378
INFO:ga:Generation 37: Best=0.8750, Avg=0.8430
INFO:ga:Generation 38: Best=0.8750, Avg=0.8501
INFO:ga:Generation 39: Best=0.8750, Avg=0.8579
INFO:ga:Generation 40: Best=0.8750, Avg=0.8646
INFO:ga:Generation 41: Best=0.8750, Avg=0.8701
INFO:ga:Generation 42: Best=0.8750, Avg=0.8733
INFO:ga:Generation 43: Best=0.8750, Avg=0.8738
INFO:ga:Generation 44: Best=0.8750, Avg=0.8740
INFO:ga:Generation 45: Best=0.8750, Avg=0.8744
INFO:ga:Generation 46: Best=0.8750, Avg=0.8740
INFO:ga:Generation 47: Best=0.8750, Avg=0.8741
INFO:ga:Generation 48: Best=0.8750, Avg=0.8735
INFO:ga:Generation 49: Best=0.8750, Avg=0.8731
INFO:ga:Generation 50: Best=0.8750, Avg=0.8730
INFO:ga:Generation 51: Best=0.8750, Avg=0.8732
INFO:ga:Generation 52: Best=0.8750, Avg=0.8733
INFO:ga:Generation 53: Best=0.8750, Avg=0.8737
INFO:ga:Generation 54: Best=0.8750, Avg=0.8746
INFO:ga:Generation 55: Best=0.8750, Avg=0.8737
INFO:ga:Generation 56: Best=0.8750, Avg=0.8737
INFO:ga:Generation 57: Best=0.8750, Avg=0.8740
INFO:ga:Generation 58: Best=0.8750, Avg=0.8735
INFO:ga:Generation 59: Best=0.8750, Avg=0.8726
INFO:ga:Generation 60: Best=0.8750, Avg=0.8741
INFO:ga:Generation 61: Best=0.8750, Avg=0.8729
INFO:ga:Generation 62: Best=0.8750, Avg=0.8732
INFO:ga:Generation 63: Best=0.8750, Avg=0.8737
INFO:ga:Generation 64: Best=0.8750, Avg=0.8740
INFO:ga:Generation 65: Best=0.8750, Avg=0.8738
INFO:ga:Generation 66: Best=0.8750, Avg=0.8734
