INFO:ga:Generation 1: Best=0.4583, Avg=0.2426
INFO:ga:Generation 2: Best=0.5000, Avg=0.2950
INFO:ga:Generation 3: Best=0.5000, Avg=0.3425
INFO:ga:Generation 4: Best=0.5000, Avg=0.3788
INFO:ga:Generation 5: Best=0.5833, Avg=0.4104
INFO:ga:Generation 6: Best=0.6250, Avg=0.4429
INFO:ga:Generation 7: Best=0.6250, Avg=0.4710
INFO:ga:Generation 8: Best=0.6667, Avg=0.5007
INFO:ga:Generation 9: Best=0.6667, Avg=0.5263
INFO:ga:Generation 10: Best=0.6667, Avg=0.5462
INFO:ga:Generation 11: Best=0.6667, Avg=0.5706
INFO:ga:Generation 12: Best=0.7083, Avg=0.5860
INFO:ga:Generation 13: Best=0.7083, Avg=0.5964
INFO:ga:Generation 14: Best=0.7083, Avg=0.6092
INFO:ga:Generation 15: Best=0.7083, Avg=0.6249
INFO:ga:Generation 16: Best=0.7083, Avg=0.6369
INFO:ga:Generation 17: Best=0.7083, Avg=0.6513
INFO:ga:Generation 18: Best=0.7083, Avg=0.6645
INFO:ga:Generation 19: Best=0.7083, Avg=0.6787
INFO:ga:Generation 20: Best=0.7083, Avg=0.6906
INFO:ga:Generation 21: Best=0.7083, Avg=0.6993
INFO:ga:Generation 22: Best=0.7083, Avg=0.7038
INFO:ga:Generation 23: Best=0.7083, Avg=0.7052
INFO:ga:Generation 24: Best=0.7083, Avg=0.7062
INFO:ga:Generation 25: Best=0.7083, Avg=0.7064
INFO:ga:Generation 26: Best=0.7083, Avg=0.7069
INFO:ga:Generation 27: Best=0.7083, Avg=0.7070
INFO:ga:Generation 28: Best=0.7083, Avg=0.7072
INFO:ga:Generation 29: Best=0.7083, Avg=0.7065
INFO:ga:Generation 30: Best=0.7083, Avg=0.7074
INFO:ga:Generation 31: Best=0.7083, Avg=0.7066
INFO:ga:Generation 32: Best=0.7083, Avg=0.7071
INFO:ga:Generation 33: Best=0.7083, Avg=0.7072
INFO:ga:Generation 34: Best=0.7083, Avg=0.7069
INFO:ga:Generation 35: Best=0.7083, Avg=0.7073
INFO:ga:Generation 36: Best=0.7083, Avg=0.7066
INFO:ga:Generation 37: Best=0.7083, Avg=0.7068
INFO:ga:Generation 38: Best=0.7083, Avg=0.7070
INFO:ga:Generation 39: Best=0.7083, Avg=0.7068
INFO:ga:Generation 40: Best=0.7083, Avg=0.7067
INFO:ga:Generation 41: Best=0.7083, Avg=0.7069
INFO:ga:Generation 42: Best=0.7083, Avg=0.7070
INFO:ga:Generation 43: Best=0.7083, Avg=0.7073
INFO:ga:Generation 44: Best=0.7083, Avg=0.7072
INFO:ga:Generation 45: Best=0.7083, Avg=0.7065
INFO:ga:Generation 46: Best=0.7083, Avg=0.7069
INFO:ga:Generation 47: Best=0.7083, Avg=0.7068
INFO:ga:Generation 48: Best=0.7083, Avg=0.7067
INFO:ga:Generation 49: Best=0.7083, Avg=0.7071
INFO:ga:Generation 50: Best=0.7083, Avg=0.7073
INFO:ga:Generation 51: Best=0.7083, Avg=0.7071
INFO:ga:Generation 52: Best=0.7083, Avg=0.7074
INFO:ga:Generation 53: Best=0.7083, Avg=0.7067
INFO:ga:Generation 54: Best=0.7083, Avg=0.7073
INFO:ga:Generation 55: Best=0.7083, Avg=0.7071
INFO:ga:Generation 56: Best=0.7083, Avg=0.7073
INFO:ga:Generation 57: Best=0.7083, Avg=0.7070
INFO:ga:Generation 58: Best=0.7083, Avg=0.7071
INFO:ga:Generation 59: Best=0.7083, Avg=0.7070
INFO:ga:Generation 60: Best=0.7083, Avg=0.7071
INFO:ga:Generation 61: Best=0.7083, Avg=0.7070
INFO:ga:Generation 62: Best=0.7083, Avg=0.7073
INFO:ga:Generation 63: Best=0.7083, Avg=0.7069
INFO:ga:Generation 64: Best=0.7083, Avg=0.7070
INFO:ga:Generation 65: Best=0.7083, Avg=0.7075
INFO:ga:Generation 66: Best=0.7083, Avg=0.7071
INFO:ga:Generation 67: Best=0.7083, Avg=0.7075
INFO:ga:Generation 68: Best=0.7083, Avg=0.7068
INFO:ga:Generation 69: Best=0.7083, Avg=0.7071
INFO:ga:Generation 70: Best=0.7083, Avg=0.7069
INFO:ga:Generation 71: Best=0.7083, Avg=0.7076
INFO:ga:Generation 72: Best=0.7083, Avg=0.7069
INFO:ga:Generation 73: Best=0.7083, Avg=0.7072
INFO:ga:Generation 74: Best=0.7083, Avg=0.7072
INFO:ga:Generation 75: Best=0.7083, Avg=0.7075
INFO:ga:Generation 76: Best=0.7083, Avg=0.7069
INFO:ga:Generation 77: Best=0.7083, Avg=0.7069
INFO:ga:Generation 78: Best=0.7083, Avg=0.7070
INFO:ga:Generation 79: Best=0.7083, Avg=0.7069
INFO:ga:Generation 80: Best=0.7083, Avg=0.7068
INFO:ga:Generation 81: Best=0.7083, Avg=0.7063
INFO:ga:Generation 82: Best=0.7083, Avg=0.7062
INFO:ga:Generation 83: Best=0.7083, Avg=0.7066
INFO:ga:Generation 84: Best=0.7083, Avg=0.7070
INFO:ga:Generation 85: Best=0.7083, Avg=0.7067
INFO:ga:Generation 86: Best=0.7083, Avg=0.7068
INFO:ga:Generation 87: Best=0.7083, Avg=0.7064
INFO:ga:Generation 88: Best=0.7083, Avg=0.7067
INFO:ga:Generation 89: Best=0.7083, Avg=0.7070
INFO:ga:Generation 90: Best=0.7083, Avg=0.7067
INFO:ga:Generation 91: Best=0.7083, Avg=0.7066
INFO:ga:Generation 92: Best=0.7083, Avg=0.7060
INFO:ga:Generation 93: Best=0.7083, Avg=0.7071
INFO:ga:Generation 94: Best=0.7083, Avg=0.7067
INFO:ga:Generation 95: Best=0.7083, Avg=0.7069
INFO:ga:Generation 96: Best=0.7083, Avg=0.7069
INFO:ga:Generation 97: Best=0.7083, Avg=0.7074
INFO:ga:Generation 98: Best=0.7083, Avg=0.7067
INFO:ga:Generation 99: Best=0.7083, Avg=0.7073
INFO:ga:Generation 100: Best=0.7083, Avg=0.7064
INFO:ga:Best individual's training accuracy: 0.7083 test accuracy: 0.3333
