INFO:ga:Generation 1: Best=0.4792, Avg=0.2389
INFO:ga:Generation 2: Best=0.5000, Avg=0.2873
INFO:ga:Generation 3: Best=0.5000, Avg=0.3224
INFO:ga:Generation 4: Best=0.5417, Avg=0.3576
INFO:ga:Generation 5: Best=0.5417, Avg=0.3890
INFO:ga:Generation 6: Best=0.5486, Avg=0.4128
INFO:ga:Generation 7: Best=0.5833, Avg=0.4351
INFO:ga:Generation 8: Best=0.5833, Avg=0.4575
INFO:ga:Generation 9: Best=0.6250, Avg=0.4813
INFO:ga:Generation 10: Best=0.6250, Avg=0.5089
INFO:ga:Generation 11: Best=0.7083, Avg=0.5347
INFO:ga:Generation 12: Best=0.7083, Avg=0.5572
INFO:ga:Generation 13: Best=0.7083, Avg=0.5767
INFO:ga:Generation 14: Best=0.7500, Avg=0.5970
INFO:ga:Generation 15: Best=0.7500, Avg=0.6157
INFO:ga:Generation 16: Best=0.7500, Avg=0.6337
INFO:ga:Generation 17: Best=0.7500, Avg=0.6508
INFO:ga:Generation 18: Best=0.7917, Avg=0.6685
INFO:ga:Generation 19: Best=0.7917, Avg=0.6838
INFO:ga:Generation 20: Best=0.7917, Avg=0.7019
INFO:ga:Generation 21: Best=0.7917, Avg=0.7145
INFO:ga:Generation 22: Best=0.7917, Avg=0.7271
INFO:ga:Generation 23: Best=0.8333, Avg=0.7348
INFO:ga:Generation 24: Best=0.8333, Avg=0.7469
INFO:ga:Generation 25: Best=0.8333, Avg=0.7575
INFO:ga:Generation 26: Best=0.8333, Avg=0.7689
INFO:ga:Generation 27: Best=0.8333, Avg=0.7802
INFO:ga:Generation 28: Best=0.8750, Avg=0.7882
INFO:ga:Generation 29: Best=0.8750, Avg=0.7959
INFO:ga:Generation 30: Best=0.8750, Avg=0.8018
INFO:ga:Generation 31: Best=0.8750, Avg=0.8078
INFO:ga:Generation 32: Best=0.8750, Avg=0.8154
INFO:ga:Generation 33: Best=0.8750, Avg=0.8214
INFO:ga:Generation 34: Best=0.8750, Avg=0.8241
INFO:ga:Generation 35: Best=0.8750, Avg=0.8269
INFO:ga:Generation 36: Best=0.8750, Avg=0.8334
INFO:ga:Generation 37: Best=0.8750, Avg=0.8366
INFO:ga:Generation 38: Best=0.8750, Avg=0.8424
INFO:ga:Generation 39: Best=0.8750, Avg=0.8459
INFO:ga:Generation 40: Best=0.8750, Avg=0.8465
INFO:ga:Generation 41: Best=0.8750, Avg=0.8509
INFO:ga:Generation 42: Best=0.8750, Avg=0.8510
INFO:ga:Generation 43: Best=0.8750, Avg=0.8563
INFO:ga:Generation 44: Best=0.9167, Avg=0.8598
INFO:ga:Generation 45: Best=0.9167, Avg=0.8586
INFO:ga:Generation 46: Best=0.9167, Avg=0.8613
INFO:ga:Generation 47: Best=0.9167, Avg=0.8647
INFO:ga:Generation 48: Best=0.9167, Avg=0.8658
INFO:ga:Generation 49: Best=0.9167, Avg=0.8665
INFO:ga:Generation 50: Best=0.9167, Avg=0.8654
