INFO:ga:Generation 1: Best=0.4583, Avg=0.2368
INFO:ga:Generation 2: Best=0.5417, Avg=0.2832
INFO:ga:Generation 3: Best=0.5417, Avg=0.3256
INFO:ga:Generation 4: Best=0.5417, Avg=0.3596
INFO:ga:Generation 5: Best=0.5764, Avg=0.3899
INFO:ga:Generation 6: Best=0.5833, Avg=0.4146
INFO:ga:Generation 7: Best=0.5833, Avg=0.4391
INFO:ga:Generation 8: Best=0.5833, Avg=0.4642
INFO:ga:Generation 9: Best=0.5833, Avg=0.4895
INFO:ga:Generation 10: Best=0.6250, Avg=0.5089
INFO:ga:Generation 11: Best=0.6250, Avg=0.5294
INFO:ga:Generation 12: Best=0.6250, Avg=0.5501
INFO:ga:Generation 13: Best=0.6250, Avg=0.5668
INFO:ga:Generation 14: Best=0.6250, Avg=0.5786
INFO:ga:Generation 15: Best=0.6250, Avg=0.5889
INFO:ga:Generation 16: Best=0.6667, Avg=0.5945
INFO:ga:Generation 17: Best=0.6667, Avg=0.6058
INFO:ga:Generation 18: Best=0.7083, Avg=0.6144
INFO:ga:Generation 19: Best=0.7083, Avg=0.6211
INFO:ga:Generation 20: Best=0.7083, Avg=0.6264
INFO:ga:Generation 21: Best=0.7083, Avg=0.6319
INFO:ga:Generation 22: Best=0.7083, Avg=0.6393
INFO:ga:Generation 23: Best=0.7500, Avg=0.6518
INFO:ga:Generation 24: Best=0.7500, Avg=0.6709
INFO:ga:Generation 25: Best=0.7500, Avg=0.6883
INFO:ga:Generation 26: Best=0.7917, Avg=0.7030
INFO:ga:Generation 27: Best=0.7917, Avg=0.7138
INFO:ga:Generation 28: Best=0.7917, Avg=0.7244
INFO:ga:Generation 29: Best=0.7917, Avg=0.7337
INFO:ga:Generation 30: Best=0.7917, Avg=0.7435
INFO:ga:Generation 31: Best=0.7917, Avg=0.7503
INFO:ga:Generation 32: Best=0.7917, Avg=0.7563
INFO:ga:Generation 33: Best=0.7917, Avg=0.7624
INFO:ga:Generation 34: Best=0.7917, Avg=0.7722
INFO:ga:Generation 35: Best=0.8333, Avg=0.7807
INFO:ga:Generation 36: Best=0.8333, Avg=0.7852
INFO:ga:Generation 37: Best=0.8333, Avg=0.7878
INFO:ga:Generation 38: Best=0.8333, Avg=0.7889
INFO:ga:Generation 39: Best=0.8333, Avg=0.7930
INFO:ga:Generation 40: Best=0.8333, Avg=0.7966
INFO:ga:Generation 41: Best=0.8333, Avg=0.8007
INFO:ga:Generation 42: Best=0.8333, Avg=0.8047
INFO:ga:Generation 43: Best=0.8333, Avg=0.8113
INFO:ga:Generation 44: Best=0.8333, Avg=0.8169
INFO:ga:Generation 45: Best=0.8333, Avg=0.8222
INFO:ga:Generation 46: Best=0.8333, Avg=0.8252
INFO:ga:Generation 47: Best=0.8333, Avg=0.8277
INFO:ga:Generation 48: Best=0.8333, Avg=0.8299
INFO:ga:Generation 49: Best=0.8333, Avg=0.8302
INFO:ga:Generation 50: Best=0.8333, Avg=0.8302
INFO:ga:Generation 51: Best=0.8750, Avg=0.8297
INFO:ga:Generation 52: Best=0.8750, Avg=0.8298
INFO:ga:Generation 53: Best=0.8750, Avg=0.8289
INFO:ga:Generation 54: Best=0.8750, Avg=0.8312
INFO:ga:Generation 55: Best=0.8750, Avg=0.8300
INFO:ga:Generation 56: Best=0.8750, Avg=0.8319
INFO:ga:Generation 57: Best=0.8750, Avg=0.8311
INFO:ga:Generation 58: Best=0.8750, Avg=0.8324
INFO:ga:Generation 59: Best=0.8750, Avg=0.8317
INFO:ga:Generation 60: Best=0.8750, Avg=0.8312
INFO:ga:Generation 61: Best=0.8750, Avg=0.8314
INFO:ga:Generation 62: Best=0.8750, Avg=0.8320
INFO:ga:Generation 63: Best=0.8750, Avg=0.8324
INFO:ga:Generation 64: Best=0.8750, Avg=0.8330
INFO:ga:Generation 65: Best=0.8750, Avg=0.8314
INFO:ga:Generation 66: Best=0.8750, Avg=0.8343
INFO:ga:Generation 67: Best=0.8750, Avg=0.8348
INFO:ga:Generation 68: Best=0.8750, Avg=0.8379
INFO:ga:Generation 69: Best=0.8750, Avg=0.8400
INFO:ga:Generation 70: Best=0.8750, Avg=0.8423
INFO:ga:Generation 71: Best=0.8750, Avg=0.8468
INFO:ga:Generation 72: Best=0.8750, Avg=0.8544
INFO:ga:Generation 73: Best=0.8750, Avg=0.8640
INFO:ga:Generation 74: Best=0.8750, Avg=0.8698
INFO:ga:Generation 75: Best=0.8750, Avg=0.8713
INFO:ga:Generation 76: Best=0.8750, Avg=0.8731
INFO:ga:Generation 77: Best=0.8750, Avg=0.8726
INFO:ga:Generation 78: Best=0.8750, Avg=0.8729
INFO:ga:Generation 79: Best=0.8750, Avg=0.8736
INFO:ga:Generation 80: Best=0.8750, Avg=0.8734
INFO:ga:Generation 81: Best=0.8750, Avg=0.8736
INFO:ga:Generation 82: Best=0.8750, Avg=0.8738
INFO:ga:Generation 83: Best=0.8750, Avg=0.8739
INFO:ga:Generation 84: Best=0.8750, Avg=0.8740
INFO:ga:Generation 85: Best=0.8750, Avg=0.8745
INFO:ga:Generation 86: Best=0.8750, Avg=0.8743
INFO:ga:Generation 87: Best=0.8750, Avg=0.8741
INFO:ga:Generation 88: Best=0.8750, Avg=0.8737
INFO:ga:Generation 89: Best=0.8750, Avg=0.8740
INFO:ga:Generation 90: Best=0.8750, Avg=0.8737
INFO:ga:Generation 91: Best=0.8750, Avg=0.8744
INFO:ga:Generation 92: Best=0.8750, Avg=0.8740
INFO:ga:Generation 93: Best=0.8750, Avg=0.8743
INFO:ga:Generation 94: Best=0.8750, Avg=0.8743
INFO:ga:Generation 95: Best=0.8750, Avg=0.8740
INFO:ga:Generation 96: Best=0.8750, Avg=0.8733
INFO:ga:Generation 97: Best=0.8750, Avg=0.8739
INFO:ga:Generation 98: Best=0.8750, Avg=0.8741
INFO:ga:Generation 99: Best=0.8750, Avg=0.8732
INFO:ga:Generation 100: Best=0.8750, Avg=0.8735
INFO:ga:Best individual's training accuracy: 0.8750 test accuracy: 0.5000
