INFO:ga:Generation 1: Best=0.4167, Avg=0.2261
INFO:ga:Generation 2: Best=0.4236, Avg=0.2717
INFO:ga:Generation 3: Best=0.4583, Avg=0.3115
INFO:ga:Generation 4: Best=0.5417, Avg=0.3556
INFO:ga:Generation 5: Best=0.5417, Avg=0.3855
INFO:ga:Generation 6: Best=0.5417, Avg=0.4110
INFO:ga:Generation 7: Best=0.5833, Avg=0.4327
INFO:ga:Generation 8: Best=0.5833, Avg=0.4499
INFO:ga:Generation 9: Best=0.5833, Avg=0.4651
INFO:ga:Generation 10: Best=0.5833, Avg=0.4841
INFO:ga:Generation 11: Best=0.6250, Avg=0.5055
INFO:ga:Generation 12: Best=0.6667, Avg=0.5202
INFO:ga:Generation 13: Best=0.6667, Avg=0.5398
INFO:ga:Generation 14: Best=0.6667, Avg=0.5565
INFO:ga:Generation 15: Best=0.6667, Avg=0.5759
INFO:ga:Generation 16: Best=0.7083, Avg=0.5915
INFO:ga:Generation 17: Best=0.7083, Avg=0.6120
INFO:ga:Generation 18: Best=0.7083, Avg=0.6253
INFO:ga:Generation 19: Best=0.7083, Avg=0.6434
INFO:ga:Generation 20: Best=0.7083, Avg=0.6558
INFO:ga:Generation 21: Best=0.7083, Avg=0.6656
INFO:ga:Generation 22: Best=0.7083, Avg=0.6688
INFO:ga:Generation 23: Best=0.7083, Avg=0.6706
INFO:ga:Generation 24: Best=0.7083, Avg=0.6746
INFO:ga:Generation 25: Best=0.7083, Avg=0.6781
INFO:ga:Generation 26: Best=0.7083, Avg=0.6806
INFO:ga:Generation 27: Best=0.7083, Avg=0.6847
INFO:ga:Generation 28: Best=0.7083, Avg=0.6883
INFO:ga:Generation 29: Best=0.7083, Avg=0.6940
INFO:ga:Generation 30: Best=0.7083, Avg=0.6969
INFO:ga:Generation 31: Best=0.7083, Avg=0.6982
INFO:ga:Generation 32: Best=0.7083, Avg=0.7003
INFO:ga:Generation 33: Best=0.7083, Avg=0.7033
INFO:ga:Generation 34: Best=0.7083, Avg=0.7045
INFO:ga:Generation 35: Best=0.7083, Avg=0.7051
INFO:ga:Generation 36: Best=0.7083, Avg=0.7053
INFO:ga:Generation 37: Best=0.7083, Avg=0.7057
INFO:ga:Generation 38: Best=0.7083, Avg=0.7068
INFO:ga:Generation 39: Best=0.7083, Avg=0.7069
INFO:ga:Generation 40: Best=0.7083, Avg=0.7075
INFO:ga:Generation 41: Best=0.7083, Avg=0.7066
INFO:ga:Generation 42: Best=0.7083, Avg=0.7073
INFO:ga:Generation 43: Best=0.7083, Avg=0.7079
INFO:ga:Generation 44: Best=0.7083, Avg=0.7071
INFO:ga:Generation 45: Best=0.7083, Avg=0.7073
INFO:ga:Generation 46: Best=0.7083, Avg=0.7073
INFO:ga:Generation 47: Best=0.7083, Avg=0.7076
INFO:ga:Generation 48: Best=0.7083, Avg=0.7077
INFO:ga:Generation 49: Best=0.7083, Avg=0.7074
INFO:ga:Generation 50: Best=0.7083, Avg=0.7076
INFO:ga:Generation 51: Best=0.7083, Avg=0.7074
INFO:ga:Generation 52: Best=0.7083, Avg=0.7076
