INFO:ga:Generation 1: Best=0.4167, Avg=0.2398
INFO:ga:Generation 2: Best=0.4583, Avg=0.2881
INFO:ga:Generation 3: Best=0.5417, Avg=0.3266
INFO:ga:Generation 4: Best=0.5417, Avg=0.3600
INFO:ga:Generation 5: Best=0.5417, Avg=0.3901
INFO:ga:Generation 6: Best=0.5417, Avg=0.4162
INFO:ga:Generation 7: Best=0.5833, Avg=0.4397
INFO:ga:Generation 8: Best=0.5833, Avg=0.4682
INFO:ga:Generation 9: Best=0.6250, Avg=0.4966
INFO:ga:Generation 10: Best=0.6250, Avg=0.5180
INFO:ga:Generation 11: Best=0.6250, Avg=0.5386
INFO:ga:Generation 12: Best=0.6667, Avg=0.5563
INFO:ga:Generation 13: Best=0.6667, Avg=0.5688
INFO:ga:Generation 14: Best=0.7083, Avg=0.5826
INFO:ga:Generation 15: Best=0.7083, Avg=0.5922
INFO:ga:Generation 16: Best=0.7083, Avg=0.6054
INFO:ga:Generation 17: Best=0.7153, Avg=0.6192
INFO:ga:Generation 18: Best=0.7153, Avg=0.6342
INFO:ga:Generation 19: Best=0.7153, Avg=0.6444
INFO:ga:Generation 20: Best=0.7500, Avg=0.6569
INFO:ga:Generation 21: Best=0.7500, Avg=0.6733
INFO:ga:Generation 22: Best=0.7500, Avg=0.6798
INFO:ga:Generation 23: Best=0.7917, Avg=0.6902
INFO:ga:Generation 24: Best=0.7917, Avg=0.7022
INFO:ga:Generation 25: Best=0.7917, Avg=0.7129
INFO:ga:Generation 26: Best=0.7917, Avg=0.7259
INFO:ga:Generation 27: Best=0.8333, Avg=0.7351
INFO:ga:Generation 28: Best=0.8333, Avg=0.7445
INFO:ga:Generation 29: Best=0.8333, Avg=0.7573
INFO:ga:Generation 30: Best=0.8333, Avg=0.7711
INFO:ga:Generation 31: Best=0.8333, Avg=0.7780
INFO:ga:Generation 32: Best=0.8333, Avg=0.7862
INFO:ga:Generation 33: Best=0.8333, Avg=0.7927
INFO:ga:Generation 34: Best=0.8750, Avg=0.7989
