INFO:ga:Generation 1: Best=0.4167, Avg=0.2374
INFO:ga:Generation 2: Best=0.4167, Avg=0.2864
INFO:ga:Generation 3: Best=0.5417, Avg=0.3229
INFO:ga:Generation 4: Best=0.5417, Avg=0.3591
INFO:ga:Generation 5: Best=0.6250, Avg=0.3920
INFO:ga:Generation 6: Best=0.6250, Avg=0.4176
INFO:ga:Generation 7: Best=0.6250, Avg=0.4456
INFO:ga:Generation 8: Best=0.6667, Avg=0.4744
INFO:ga:Generation 9: Best=0.6667, Avg=0.5008
INFO:ga:Generation 10: Best=0.6667, Avg=0.5267
INFO:ga:Generation 11: Best=0.6667, Avg=0.5541
INFO:ga:Generation 12: Best=0.7083, Avg=0.5808
INFO:ga:Generation 13: Best=0.7083, Avg=0.6059
INFO:ga:Generation 14: Best=0.7083, Avg=0.6253
INFO:ga:Generation 15: Best=0.7083, Avg=0.6419
INFO:ga:Generation 16: Best=0.7083, Avg=0.6599
INFO:ga:Generation 17: Best=0.7500, Avg=0.6760
INFO:ga:Generation 18: Best=0.7500, Avg=0.6901
INFO:ga:Generation 19: Best=0.7500, Avg=0.6996
INFO:ga:Generation 20: Best=0.7500, Avg=0.7060
INFO:ga:Generation 21: Best=0.7917, Avg=0.7151
INFO:ga:Generation 22: Best=0.7917, Avg=0.7212
INFO:ga:Generation 23: Best=0.7917, Avg=0.7297
INFO:ga:Generation 24: Best=0.7917, Avg=0.7403
INFO:ga:Generation 25: Best=0.7917, Avg=0.7466
INFO:ga:Generation 26: Best=0.7917, Avg=0.7539
INFO:ga:Generation 27: Best=0.7917, Avg=0.7599
INFO:ga:Generation 28: Best=0.7917, Avg=0.7673
INFO:ga:Generation 29: Best=0.8333, Avg=0.7763
INFO:ga:Generation 30: Best=0.8333, Avg=0.7816
INFO:ga:Generation 31: Best=0.8333, Avg=0.7863
INFO:ga:Generation 32: Best=0.8333, Avg=0.7864
INFO:ga:Generation 33: Best=0.8333, Avg=0.7913
INFO:ga:Generation 34: Best=0.8333, Avg=0.7946
INFO:ga:Generation 35: Best=0.8333, Avg=0.7965
INFO:ga:Generation 36: Best=0.8333, Avg=0.8009
INFO:ga:Generation 37: Best=0.8333, Avg=0.8063
INFO:ga:Generation 38: Best=0.8681, Avg=0.8150
INFO:ga:Generation 39: Best=0.8681, Avg=0.8191
INFO:ga:Generation 40: Best=0.8681, Avg=0.8220
INFO:ga:Generation 41: Best=0.8681, Avg=0.8241
INFO:ga:Generation 42: Best=0.8681, Avg=0.8283
INFO:ga:Generation 43: Best=0.8681, Avg=0.8297
INFO:ga:Generation 44: Best=0.8681, Avg=0.8284
INFO:ga:Generation 45: Best=0.8750, Avg=0.8331
INFO:ga:Generation 46: Best=0.8750, Avg=0.8388
INFO:ga:Generation 47: Best=0.8750, Avg=0.8452
INFO:ga:Generation 48: Best=0.8750, Avg=0.8538
INFO:ga:Generation 49: Best=0.8750, Avg=0.8594
INFO:ga:Generation 50: Best=0.8750, Avg=0.8650
INFO:ga:Generation 51: Best=0.8750, Avg=0.8663
INFO:ga:Generation 52: Best=0.8750, Avg=0.8681
INFO:ga:Generation 53: Best=0.8750, Avg=0.8672
INFO:ga:Generation 54: Best=0.8750, Avg=0.8689
INFO:ga:Generation 55: Best=0.8750, Avg=0.8682
INFO:ga:Generation 56: Best=0.8750, Avg=0.8675
INFO:ga:Generation 57: Best=0.8750, Avg=0.8674
INFO:ga:Generation 58: Best=0.8750, Avg=0.8671
INFO:ga:Generation 59: Best=0.8750, Avg=0.8678
INFO:ga:Generation 60: Best=0.8750, Avg=0.8686
INFO:ga:Generation 61: Best=0.8750, Avg=0.8680
INFO:ga:Generation 62: Best=0.8750, Avg=0.8699
INFO:ga:Generation 63: Best=0.8750, Avg=0.8712
INFO:ga:Generation 64: Best=0.8750, Avg=0.8722
INFO:ga:Generation 65: Best=0.8750, Avg=0.8714
INFO:ga:Generation 66: Best=0.8750, Avg=0.8717
INFO:ga:Generation 67: Best=0.8750, Avg=0.8726
INFO:ga:Generation 68: Best=0.8750, Avg=0.8715
INFO:ga:Generation 69: Best=0.8750, Avg=0.8742
INFO:ga:Generation 70: Best=0.8750, Avg=0.8738
INFO:ga:Generation 71: Best=0.8750, Avg=0.8740
INFO:ga:Generation 72: Best=0.8750, Avg=0.8740
INFO:ga:Generation 73: Best=0.8750, Avg=0.8733
INFO:ga:Generation 74: Best=0.8750, Avg=0.8744
INFO:ga:Generation 75: Best=0.8750, Avg=0.8731
INFO:ga:Generation 76: Best=0.8750, Avg=0.8741
INFO:ga:Generation 77: Best=0.8750, Avg=0.8733
INFO:ga:Generation 78: Best=0.8750, Avg=0.8745
INFO:ga:Generation 79: Best=0.8750, Avg=0.8738
INFO:ga:Generation 80: Best=0.8750, Avg=0.8734
INFO:ga:Generation 81: Best=0.8750, Avg=0.8739
INFO:ga:Generation 82: Best=0.8750, Avg=0.8739
INFO:ga:Generation 83: Best=0.8750, Avg=0.8730
INFO:ga:Generation 84: Best=0.8750, Avg=0.8743
INFO:ga:Generation 85: Best=0.8750, Avg=0.8739
INFO:ga:Generation 86: Best=0.8750, Avg=0.8744
INFO:ga:Generation 87: Best=0.8750, Avg=0.8733
INFO:ga:Generation 88: Best=0.8750, Avg=0.8741
INFO:ga:Generation 89: Best=0.8750, Avg=0.8748
INFO:ga:Generation 90: Best=0.8750, Avg=0.8743
INFO:ga:Generation 91: Best=0.8750, Avg=0.8744
INFO:ga:Generation 92: Best=0.8750, Avg=0.8742
INFO:ga:Generation 93: Best=0.8750, Avg=0.8742
INFO:ga:Generation 94: Best=0.8750, Avg=0.8739
INFO:ga:Generation 95: Best=0.8750, Avg=0.8735
INFO:ga:Generation 96: Best=0.8750, Avg=0.8739
INFO:ga:Generation 97: Best=0.8750, Avg=0.8734
INFO:ga:Generation 98: Best=0.8750, Avg=0.8739
INFO:ga:Generation 99: Best=0.8750, Avg=0.8744
INFO:ga:Generation 100: Best=0.8750, Avg=0.8735
INFO:ga:Best individual's training accuracy: 0.8750 test accuracy: 0.3333
