INFO:ga:Generation 1: Best=0.4583, Avg=0.2348
INFO:ga:Generation 2: Best=0.4583, Avg=0.2860
INFO:ga:Generation 3: Best=0.5000, Avg=0.3244
INFO:ga:Generation 4: Best=0.5000, Avg=0.3629
INFO:ga:Generation 5: Best=0.5417, Avg=0.3991
INFO:ga:Generation 6: Best=0.5833, Avg=0.4259
INFO:ga:Generation 7: Best=0.6250, Avg=0.4535
INFO:ga:Generation 8: Best=0.6875, Avg=0.4820
INFO:ga:Generation 9: Best=0.6875, Avg=0.5036
INFO:ga:Generation 10: Best=0.6875, Avg=0.5300
INFO:ga:Generation 11: Best=0.6875, Avg=0.5596
INFO:ga:Generation 12: Best=0.7500, Avg=0.5919
INFO:ga:Generation 13: Best=0.7917, Avg=0.6240
INFO:ga:Generation 14: Best=0.7917, Avg=0.6477
INFO:ga:Generation 15: Best=0.8125, Avg=0.6676
INFO:ga:Generation 16: Best=0.8125, Avg=0.6883
INFO:ga:Generation 17: Best=0.8333, Avg=0.7069
INFO:ga:Generation 18: Best=0.8333, Avg=0.7303
INFO:ga:Generation 19: Best=0.8333, Avg=0.7504
INFO:ga:Generation 20: Best=0.9167, Avg=0.7685
INFO:ga:Generation 21: Best=0.9167, Avg=0.7835
INFO:ga:Generation 22: Best=0.9167, Avg=0.7932
INFO:ga:Generation 23: Best=0.9167, Avg=0.8026
INFO:ga:Generation 24: Best=0.9167, Avg=0.8125
INFO:ga:Generation 25: Best=0.9167, Avg=0.8241
INFO:ga:Generation 26: Best=0.9167, Avg=0.8341
INFO:ga:Generation 27: Best=0.9167, Avg=0.8458
INFO:ga:Generation 28: Best=0.9583, Avg=0.8592
INFO:ga:Generation 29: Best=0.9583, Avg=0.8773
INFO:ga:Generation 30: Best=0.9583, Avg=0.8912
INFO:ga:Generation 31: Best=0.9583, Avg=0.9005
INFO:ga:Generation 32: Best=0.9583, Avg=0.9106
INFO:ga:Generation 33: Best=0.9583, Avg=0.9162
INFO:ga:Generation 34: Best=0.9583, Avg=0.9230
INFO:ga:Generation 35: Best=0.9583, Avg=0.9327
INFO:ga:Generation 36: Best=0.9583, Avg=0.9408
INFO:ga:Generation 37: Best=0.9583, Avg=0.9507
INFO:ga:Generation 38: Best=0.9583, Avg=0.9546
INFO:ga:Generation 39: Best=0.9583, Avg=0.9562
INFO:ga:Generation 40: Best=0.9583, Avg=0.9565
INFO:ga:Generation 41: Best=0.9583, Avg=0.9569
INFO:ga:Generation 42: Best=0.9583, Avg=0.9566
INFO:ga:Generation 43: Best=0.9583, Avg=0.9562
INFO:ga:Generation 44: Best=0.9583, Avg=0.9566
INFO:ga:Generation 45: Best=0.9583, Avg=0.9569
INFO:ga:Generation 46: Best=0.9583, Avg=0.9569
INFO:ga:Generation 47: Best=0.9583, Avg=0.9567
INFO:ga:Generation 48: Best=0.9583, Avg=0.9572
INFO:ga:Generation 49: Best=0.9583, Avg=0.9577
INFO:ga:Generation 50: Best=0.9583, Avg=0.9565
INFO:ga:Generation 51: Best=0.9583, Avg=0.9577
INFO:ga:Generation 52: Best=0.9583, Avg=0.9575
INFO:ga:Generation 53: Best=0.9583, Avg=0.9572
INFO:ga:Generation 54: Best=0.9583, Avg=0.9567
INFO:ga:Generation 55: Best=0.9583, Avg=0.9569
INFO:ga:Generation 56: Best=0.9583, Avg=0.9568
INFO:ga:Generation 57: Best=0.9583, Avg=0.9567
INFO:ga:Generation 58: Best=0.9583, Avg=0.9562
INFO:ga:Generation 59: Best=0.9583, Avg=0.9572
INFO:ga:Generation 60: Best=0.9583, Avg=0.9565
INFO:ga:Generation 61: Best=0.9583, Avg=0.9569
INFO:ga:Generation 62: Best=0.9583, Avg=0.9573
INFO:ga:Generation 63: Best=0.9583, Avg=0.9572
INFO:ga:Generation 64: Best=0.9583, Avg=0.9572
INFO:ga:Generation 65: Best=0.9583, Avg=0.9572
INFO:ga:Generation 66: Best=0.9583, Avg=0.9571
INFO:ga:Generation 67: Best=0.9583, Avg=0.9566
INFO:ga:Generation 68: Best=0.9583, Avg=0.9576
INFO:ga:Generation 69: Best=0.9583, Avg=0.9573
INFO:ga:Generation 70: Best=0.9583, Avg=0.9578
INFO:ga:Generation 71: Best=0.9583, Avg=0.9576
INFO:ga:Generation 72: Best=0.9583, Avg=0.9576
INFO:ga:Generation 73: Best=0.9583, Avg=0.9566
