INFO:ga:Generation 1: Best=0.4583, Avg=0.2364
INFO:ga:Generation 2: Best=0.4583, Avg=0.2823
INFO:ga:Generation 3: Best=0.5000, Avg=0.3185
INFO:ga:Generation 4: Best=0.5417, Avg=0.3552
INFO:ga:Generation 5: Best=0.5833, Avg=0.3909
INFO:ga:Generation 6: Best=0.5833, Avg=0.4221
INFO:ga:Generation 7: Best=0.5833, Avg=0.4454
INFO:ga:Generation 8: Best=0.5833, Avg=0.4713
INFO:ga:Generation 9: Best=0.6667, Avg=0.4955
INFO:ga:Generation 10: Best=0.6667, Avg=0.5180
INFO:ga:Generation 11: Best=0.6667, Avg=0.5335
INFO:ga:Generation 12: Best=0.7083, Avg=0.5515
INFO:ga:Generation 13: Best=0.7083, Avg=0.5709
INFO:ga:Generation 14: Best=0.7083, Avg=0.5915
INFO:ga:Generation 15: Best=0.7083, Avg=0.6097
INFO:ga:Generation 16: Best=0.7500, Avg=0.6268
INFO:ga:Generation 17: Best=0.7917, Avg=0.6487
INFO:ga:Generation 18: Best=0.7917, Avg=0.6673
INFO:ga:Generation 19: Best=0.7917, Avg=0.6816
INFO:ga:Generation 20: Best=0.7917, Avg=0.6947
INFO:ga:Generation 21: Best=0.7917, Avg=0.7040
INFO:ga:Generation 22: Best=0.8333, Avg=0.7174
INFO:ga:Generation 23: Best=0.8333, Avg=0.7246
INFO:ga:Generation 24: Best=0.8333, Avg=0.7337
INFO:ga:Generation 25: Best=0.8333, Avg=0.7530
INFO:ga:Generation 26: Best=0.8333, Avg=0.7636
INFO:ga:Generation 27: Best=0.8333, Avg=0.7771
INFO:ga:Generation 28: Best=0.8333, Avg=0.7919
INFO:ga:Generation 29: Best=0.8750, Avg=0.8037
INFO:ga:Generation 30: Best=0.8750, Avg=0.8137
INFO:ga:Generation 31: Best=0.8750, Avg=0.8238
INFO:ga:Generation 32: Best=0.8750, Avg=0.8252
INFO:ga:Generation 33: Best=0.8750, Avg=0.8277
INFO:ga:Generation 34: Best=0.8750, Avg=0.8302
