INFO:ga:Generation 1: Best=0.4583, Avg=0.2324
INFO:ga:Generation 2: Best=0.4583, Avg=0.2812
INFO:ga:Generation 3: Best=0.4583, Avg=0.3284
INFO:ga:Generation 4: Best=0.5000, Avg=0.3621
INFO:ga:Generation 5: Best=0.5000, Avg=0.3884
INFO:ga:Generation 6: Best=0.5417, Avg=0.4155
INFO:ga:Generation 7: Best=0.5833, Avg=0.4341
INFO:ga:Generation 8: Best=0.5833, Avg=0.4503
INFO:ga:Generation 9: Best=0.5833, Avg=0.4706
INFO:ga:Generation 10: Best=0.5833, Avg=0.4866
INFO:ga:Generation 11: Best=0.6250, Avg=0.5025
INFO:ga:Generation 12: Best=0.6250, Avg=0.5203
INFO:ga:Generation 13: Best=0.6250, Avg=0.5391
INFO:ga:Generation 14: Best=0.6250, Avg=0.5545
INFO:ga:Generation 15: Best=0.6667, Avg=0.5677
INFO:ga:Generation 16: Best=0.7083, Avg=0.5770
INFO:ga:Generation 17: Best=0.7083, Avg=0.5870
INFO:ga:Generation 18: Best=0.7083, Avg=0.5969
INFO:ga:Generation 19: Best=0.7083, Avg=0.6076
INFO:ga:Generation 20: Best=0.7083, Avg=0.6175
INFO:ga:Generation 21: Best=0.7083, Avg=0.6334
INFO:ga:Generation 22: Best=0.7500, Avg=0.6496
INFO:ga:Generation 23: Best=0.7500, Avg=0.6636
INFO:ga:Generation 24: Best=0.7500, Avg=0.6787
INFO:ga:Generation 25: Best=0.7500, Avg=0.6910
INFO:ga:Generation 26: Best=0.7500, Avg=0.7013
INFO:ga:Generation 27: Best=0.7500, Avg=0.7113
INFO:ga:Generation 28: Best=0.7500, Avg=0.7198
INFO:ga:Generation 29: Best=0.7500, Avg=0.7293
INFO:ga:Generation 30: Best=0.7917, Avg=0.7357
INFO:ga:Generation 31: Best=0.7917, Avg=0.7403
INFO:ga:Generation 32: Best=0.7917, Avg=0.7447
INFO:ga:Generation 33: Best=0.7917, Avg=0.7464
INFO:ga:Generation 34: Best=0.7917, Avg=0.7475
INFO:ga:Generation 35: Best=0.7917, Avg=0.7473
INFO:ga:Generation 36: Best=0.7917, Avg=0.7479
INFO:ga:Generation 37: Best=0.7917, Avg=0.7492
INFO:ga:Generation 38: Best=0.7917, Avg=0.7510
INFO:ga:Generation 39: Best=0.7917, Avg=0.7530
INFO:ga:Generation 40: Best=0.7917, Avg=0.7583
INFO:ga:Generation 41: Best=0.7917, Avg=0.7608
INFO:ga:Generation 42: Best=0.7917, Avg=0.7651
INFO:ga:Generation 43: Best=0.7917, Avg=0.7728
INFO:ga:Generation 44: Best=0.7917, Avg=0.7778
INFO:ga:Generation 45: Best=0.7917, Avg=0.7796
INFO:ga:Generation 46: Best=0.7917, Avg=0.7842
INFO:ga:Generation 47: Best=0.7917, Avg=0.7837
INFO:ga:Generation 48: Best=0.7917, Avg=0.7840
INFO:ga:Generation 49: Best=0.7917, Avg=0.7863
INFO:ga:Generation 50: Best=0.7917, Avg=0.7855
INFO:ga:Generation 51: Best=0.7917, Avg=0.7858
INFO:ga:Generation 52: Best=0.7917, Avg=0.7861
INFO:ga:Generation 53: Best=0.7917, Avg=0.7844
INFO:ga:Generation 54: Best=0.7917, Avg=0.7837
INFO:ga:Generation 55: Best=0.7917, Avg=0.7845
INFO:ga:Generation 56: Best=0.7917, Avg=0.7852
INFO:ga:Generation 57: Best=0.7917, Avg=0.7843
INFO:ga:Generation 58: Best=0.7917, Avg=0.7852
INFO:ga:Generation 59: Best=0.7917, Avg=0.7854
INFO:ga:Generation 60: Best=0.7917, Avg=0.7849
INFO:ga:Generation 61: Best=0.7917, Avg=0.7854
INFO:ga:Generation 62: Best=0.7917, Avg=0.7868
INFO:ga:Generation 63: Best=0.7917, Avg=0.7869
INFO:ga:Generation 64: Best=0.7917, Avg=0.7871
INFO:ga:Generation 65: Best=0.7917, Avg=0.7850
INFO:ga:Generation 66: Best=0.7917, Avg=0.7841
INFO:ga:Generation 67: Best=0.7917, Avg=0.7830
INFO:ga:Generation 68: Best=0.7917, Avg=0.7853
INFO:ga:Generation 69: Best=0.7917, Avg=0.7860
INFO:ga:Generation 70: Best=0.7917, Avg=0.7865
INFO:ga:Generation 71: Best=0.7917, Avg=0.7864
INFO:ga:Generation 72: Best=0.7917, Avg=0.7866
INFO:ga:Generation 73: Best=0.7917, Avg=0.7874
INFO:ga:Generation 74: Best=0.7917, Avg=0.7880
INFO:ga:Generation 75: Best=0.7917, Avg=0.7878
INFO:ga:Generation 76: Best=0.7917, Avg=0.7878
INFO:ga:Generation 77: Best=0.7917, Avg=0.7881
