INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.8565, Train Acc: 0.1736, Val Loss: 1.3381, Val Acc: 1.0000
INFO:train:Epoch 2/100, Train Loss: 1.2435, Train Acc: 0.6528, Val Loss: 1.2501, Val Acc: 0.6667
INFO:train:Epoch 3/100, Train Loss: 0.9966, Train Acc: 0.7153, Val Loss: 1.2360, Val Acc: 0.6667
INFO:train:Epoch 4/100, Train Loss: 0.8389, Train Acc: 0.8750, Val Loss: 1.2647, Val Acc: 0.6667
INFO:train:Epoch 5/100, Train Loss: 0.7441, Train Acc: 0.8958, Val Loss: 1.3088, Val Acc: 0.6667
INFO:train:Epoch 6/100, Train Loss: 0.6749, Train Acc: 0.9444, Val Loss: 1.3213, Val Acc: 0.6667
INFO:train:Epoch 7/100, Train Loss: 0.6302, Train Acc: 0.9514, Val Loss: 1.3235, Val Acc: 0.6667
INFO:train:Epoch 8/100, Train Loss: 0.5992, Train Acc: 0.9722, Val Loss: 1.3415, Val Acc: 0.6667
INFO:train:Epoch 9/100, Train Loss: 0.5662, Train Acc: 0.9931, Val Loss: 1.3733, Val Acc: 0.6667
INFO:train:Epoch 10/100, Train Loss: 0.5486, Train Acc: 1.0000, Val Loss: 1.4066, Val Acc: 0.6667
INFO:train:Epoch 11/100, Train Loss: 0.5173, Train Acc: 1.0000, Val Loss: 1.4304, Val Acc: 0.6667
INFO:train:Epoch 12/100, Train Loss: 0.5032, Train Acc: 1.0000, Val Loss: 1.4443, Val Acc: 0.6667
INFO:train:Epoch 13/100, Train Loss: 0.4875, Train Acc: 1.0000, Val Loss: 1.4578, Val Acc: 0.6667
INFO:train:Epoch 14/100, Train Loss: 0.4720, Train Acc: 1.0000, Val Loss: 1.4688, Val Acc: 0.6667
INFO:train:Epoch 15/100, Train Loss: 0.4634, Train Acc: 1.0000, Val Loss: 1.4848, Val Acc: 0.6667
INFO:train:Epoch 16/100, Train Loss: 0.4593, Train Acc: 1.0000, Val Loss: 1.4986, Val Acc: 0.6667
INFO:train:Epoch 17/100, Train Loss: 0.4551, Train Acc: 1.0000, Val Loss: 1.5076, Val Acc: 0.6667
INFO:train:Epoch 18/100, Train Loss: 0.4532, Train Acc: 1.0000, Val Loss: 1.5066, Val Acc: 0.6667
INFO:train:Epoch 19/100, Train Loss: 0.4469, Train Acc: 1.0000, Val Loss: 1.4882, Val Acc: 0.6667
INFO:train:Epoch 20/100, Train Loss: 0.4420, Train Acc: 1.0000, Val Loss: 1.4660, Val Acc: 0.6667
INFO:train:Epoch 21/100, Train Loss: 0.4407, Train Acc: 1.0000, Val Loss: 1.4474, Val Acc: 0.6667
INFO:train:Epoch 22/100, Train Loss: 0.4378, Train Acc: 1.0000, Val Loss: 1.4355, Val Acc: 0.6667
INFO:train:Epoch 23/100, Train Loss: 0.4394, Train Acc: 1.0000, Val Loss: 1.4311, Val Acc: 0.6667
INFO:train:Epoch 24/100, Train Loss: 0.4369, Train Acc: 1.0000, Val Loss: 1.4347, Val Acc: 0.6667
INFO:train:Epoch 25/100, Train Loss: 0.4347, Train Acc: 1.0000, Val Loss: 1.4264, Val Acc: 0.6667
INFO:train:Epoch 26/100, Train Loss: 0.4344, Train Acc: 1.0000, Val Loss: 1.4120, Val Acc: 0.6667
INFO:train:Epoch 27/100, Train Loss: 0.4347, Train Acc: 1.0000, Val Loss: 1.4032, Val Acc: 0.6667
INFO:train:Epoch 28/100, Train Loss: 0.4333, Train Acc: 1.0000, Val Loss: 1.4002, Val Acc: 0.6667
INFO:train:Epoch 29/100, Train Loss: 0.4333, Train Acc: 1.0000, Val Loss: 1.4016, Val Acc: 0.6667
INFO:train:Epoch 30/100, Train Loss: 0.4338, Train Acc: 1.0000, Val Loss: 1.4042, Val Acc: 0.6667
INFO:train:Epoch 31/100, Train Loss: 0.4320, Train Acc: 1.0000, Val Loss: 1.4067, Val Acc: 0.6667
INFO:train:Epoch 32/100, Train Loss: 0.4328, Train Acc: 1.0000, Val Loss: 1.4079, Val Acc: 0.6667
INFO:train:Epoch 33/100, Train Loss: 0.4313, Train Acc: 1.0000, Val Loss: 1.4158, Val Acc: 0.6667
INFO:train:Epoch 34/100, Train Loss: 0.4311, Train Acc: 1.0000, Val Loss: 1.4227, Val Acc: 0.6667
INFO:train:Epoch 35/100, Train Loss: 0.4313, Train Acc: 1.0000, Val Loss: 1.4230, Val Acc: 0.6667
INFO:train:Epoch 36/100, Train Loss: 0.4310, Train Acc: 1.0000, Val Loss: 1.4222, Val Acc: 0.6667
INFO:train:Epoch 37/100, Train Loss: 0.4302, Train Acc: 1.0000, Val Loss: 1.4226, Val Acc: 0.6667
INFO:train:Epoch 38/100, Train Loss: 0.4307, Train Acc: 1.0000, Val Loss: 1.4230, Val Acc: 0.6667
INFO:train:Epoch 39/100, Train Loss: 0.4308, Train Acc: 1.0000, Val Loss: 1.4254, Val Acc: 0.6667
INFO:train:Epoch 40/100, Train Loss: 0.4306, Train Acc: 1.0000, Val Loss: 1.4280, Val Acc: 0.6667
INFO:train:Epoch 41/100, Train Loss: 0.4299, Train Acc: 1.0000, Val Loss: 1.4261, Val Acc: 0.6667
INFO:train:Epoch 42/100, Train Loss: 0.4297, Train Acc: 1.0000, Val Loss: 1.4159, Val Acc: 0.6667
INFO:train:Epoch 43/100, Train Loss: 0.4316, Train Acc: 1.0000, Val Loss: 1.4116, Val Acc: 0.6667
