INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 51/100, Train Loss: 1.3722, Train Acc: 1.0000, Val Loss: 1.9366, Val Acc: 0.0000
INFO:train:Epoch 52/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.9651, Val Acc: 0.0000
INFO:train:Epoch 53/100, Train Loss: 1.3722, Train Acc: 1.0000, Val Loss: 1.9790, Val Acc: 0.0000
INFO:train:Epoch 54/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.9741, Val Acc: 0.0000
INFO:train:Epoch 55/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.9616, Val Acc: 0.0000
INFO:train:Epoch 56/100, Train Loss: 1.3692, Train Acc: 1.0000, Val Loss: 1.9495, Val Acc: 0.0000
INFO:train:Epoch 57/100, Train Loss: 1.3703, Train Acc: 1.0000, Val Loss: 1.9352, Val Acc: 0.0000
INFO:train:Epoch 58/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.9359, Val Acc: 0.0000
INFO:train:Epoch 59/100, Train Loss: 1.3681, Train Acc: 1.0000, Val Loss: 1.9307, Val Acc: 0.0000
INFO:train:Epoch 60/100, Train Loss: 1.3687, Train Acc: 1.0000, Val Loss: 1.9251, Val Acc: 0.0000
INFO:train:Epoch 61/100, Train Loss: 1.3703, Train Acc: 1.0000, Val Loss: 1.9386, Val Acc: 0.0000
INFO:train:Epoch 62/100, Train Loss: 1.3685, Train Acc: 1.0000, Val Loss: 1.9552, Val Acc: 0.0000
INFO:train:Epoch 63/100, Train Loss: 1.3692, Train Acc: 1.0000, Val Loss: 1.9673, Val Acc: 0.0000
INFO:train:Epoch 64/100, Train Loss: 1.3690, Train Acc: 1.0000, Val Loss: 1.9940, Val Acc: 0.0000
INFO:train:Epoch 65/100, Train Loss: 1.3676, Train Acc: 1.0000, Val Loss: 2.0088, Val Acc: 0.0000
INFO:train:Epoch 66/100, Train Loss: 1.3687, Train Acc: 1.0000, Val Loss: 1.9927, Val Acc: 0.0000
INFO:train:Epoch 67/100, Train Loss: 1.3689, Train Acc: 1.0000, Val Loss: 1.9556, Val Acc: 0.0000
INFO:train:Epoch 68/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.9224, Val Acc: 0.0000
INFO:train:Epoch 69/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.9141, Val Acc: 0.0000
INFO:train:Epoch 70/100, Train Loss: 1.3667, Train Acc: 1.0000, Val Loss: 1.9100, Val Acc: 0.0000
INFO:train:Epoch 71/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.9144, Val Acc: 0.0000
INFO:train:Epoch 72/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.9259, Val Acc: 0.0000
INFO:train:Epoch 73/100, Train Loss: 1.3675, Train Acc: 1.0000, Val Loss: 1.9547, Val Acc: 0.0000
INFO:train:Epoch 74/100, Train Loss: 1.3696, Train Acc: 1.0000, Val Loss: 1.9782, Val Acc: 0.0000
INFO:train:Epoch 75/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.9714, Val Acc: 0.0000
INFO:train:Epoch 76/100, Train Loss: 1.3659, Train Acc: 1.0000, Val Loss: 1.9571, Val Acc: 0.0000
INFO:train:Epoch 77/100, Train Loss: 1.3656, Train Acc: 1.0000, Val Loss: 1.9428, Val Acc: 0.0000
INFO:train:Epoch 78/100, Train Loss: 1.3692, Train Acc: 1.0000, Val Loss: 1.9261, Val Acc: 0.0000
INFO:train:Epoch 79/100, Train Loss: 1.3695, Train Acc: 1.0000, Val Loss: 1.9212, Val Acc: 0.0000
INFO:train:Epoch 80/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.9339, Val Acc: 0.0000
INFO:train:Epoch 81/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.9529, Val Acc: 0.0000
INFO:train:Epoch 82/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.9635, Val Acc: 0.0000
INFO:train:Epoch 83/100, Train Loss: 1.3658, Train Acc: 1.0000, Val Loss: 1.9527, Val Acc: 0.0000
INFO:train:Epoch 84/100, Train Loss: 1.3670, Train Acc: 1.0000, Val Loss: 1.9468, Val Acc: 0.0000
INFO:train:Epoch 85/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.9499, Val Acc: 0.0000
INFO:train:Epoch 86/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.9644, Val Acc: 0.0000
INFO:train:Epoch 87/100, Train Loss: 1.3668, Train Acc: 1.0000, Val Loss: 1.9702, Val Acc: 0.0000
INFO:train:Epoch 88/100, Train Loss: 1.3665, Train Acc: 1.0000, Val Loss: 1.9434, Val Acc: 0.0000
INFO:train:Epoch 89/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.9057, Val Acc: 0.0000
INFO:train:Epoch 90/100, Train Loss: 1.3639, Train Acc: 1.0000, Val Loss: 1.8852, Val Acc: 0.0000
INFO:train:Epoch 91/100, Train Loss: 1.3659, Train Acc: 1.0000, Val Loss: 1.9059, Val Acc: 0.0000
INFO:train:Epoch 92/100, Train Loss: 1.3659, Train Acc: 1.0000, Val Loss: 1.9495, Val Acc: 0.0000
INFO:train:Epoch 93/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.9738, Val Acc: 0.0000
INFO:train:Epoch 94/100, Train Loss: 1.3644, Train Acc: 1.0000, Val Loss: 1.9779, Val Acc: 0.0000
INFO:train:Epoch 95/100, Train Loss: 1.3646, Train Acc: 1.0000, Val Loss: 1.9715, Val Acc: 0.0000
INFO:train:Epoch 96/100, Train Loss: 1.3664, Train Acc: 1.0000, Val Loss: 1.9510, Val Acc: 0.0000
INFO:train:Epoch 97/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.9343, Val Acc: 0.0000
INFO:train:Epoch 98/100, Train Loss: 1.3665, Train Acc: 1.0000, Val Loss: 1.9254, Val Acc: 0.0000
INFO:train:Epoch 99/100, Train Loss: 1.3666, Train Acc: 1.0000, Val Loss: 1.9260, Val Acc: 0.0000
INFO:train:Epoch 100/100, Train Loss: 1.3650, Train Acc: 1.0000, Val Loss: 1.9106, Val Acc: 0.0000
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 21.76s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 0 / 3
INFO:__main__:test accuracy: 1 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
