INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.7558, Train Acc: 0.3194, Val Loss: 1.8495, Val Acc: 0.3333
INFO:train:Epoch 17/100, Train Loss: 1.3722, Train Acc: 1.0000, Val Loss: 1.8238, Val Acc: 0.0000
INFO:train:Epoch 18/100, Train Loss: 1.3744, Train Acc: 1.0000, Val Loss: 1.8348, Val Acc: 0.0000
INFO:train:Epoch 19/100, Train Loss: 1.3726, Train Acc: 1.0000, Val Loss: 1.8252, Val Acc: 0.0000
INFO:train:Epoch 20/100, Train Loss: 1.3708, Train Acc: 1.0000, Val Loss: 1.8138, Val Acc: 0.0000
INFO:train:Epoch 21/100, Train Loss: 1.3725, Train Acc: 1.0000, Val Loss: 1.8231, Val Acc: 0.0000
INFO:train:Epoch 22/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.8401, Val Acc: 0.0000
INFO:train:Epoch 23/100, Train Loss: 1.3715, Train Acc: 1.0000, Val Loss: 1.8468, Val Acc: 0.0000
INFO:train:Epoch 24/100, Train Loss: 1.3698, Train Acc: 1.0000, Val Loss: 1.8455, Val Acc: 0.0000
INFO:train:Epoch 25/100, Train Loss: 1.3697, Train Acc: 1.0000, Val Loss: 1.8443, Val Acc: 0.0000
INFO:train:Epoch 26/100, Train Loss: 1.3702, Train Acc: 1.0000, Val Loss: 1.8392, Val Acc: 0.0000
INFO:train:Epoch 27/100, Train Loss: 1.3670, Train Acc: 1.0000, Val Loss: 1.8349, Val Acc: 0.0000
INFO:train:Epoch 28/100, Train Loss: 1.3700, Train Acc: 1.0000, Val Loss: 1.8343, Val Acc: 0.0000
INFO:train:Epoch 29/100, Train Loss: 1.3702, Train Acc: 1.0000, Val Loss: 1.8268, Val Acc: 0.0000
INFO:train:Epoch 30/100, Train Loss: 1.3693, Train Acc: 1.0000, Val Loss: 1.8134, Val Acc: 0.0000
INFO:train:Epoch 31/100, Train Loss: 1.3734, Train Acc: 1.0000, Val Loss: 1.8070, Val Acc: 0.0000
INFO:train:Epoch 32/100, Train Loss: 1.3719, Train Acc: 1.0000, Val Loss: 1.8176, Val Acc: 0.0000
INFO:train:Epoch 33/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.8312, Val Acc: 0.0000
INFO:train:Epoch 34/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.8279, Val Acc: 0.0000
INFO:train:Epoch 35/100, Train Loss: 1.3701, Train Acc: 1.0000, Val Loss: 1.8260, Val Acc: 0.0000
INFO:train:Epoch 36/100, Train Loss: 1.3708, Train Acc: 1.0000, Val Loss: 1.8429, Val Acc: 0.0000
INFO:train:Epoch 37/100, Train Loss: 1.3716, Train Acc: 1.0000, Val Loss: 1.8467, Val Acc: 0.0000
INFO:train:Epoch 38/100, Train Loss: 1.3720, Train Acc: 1.0000, Val Loss: 1.8311, Val Acc: 0.0000
INFO:train:Epoch 39/100, Train Loss: 1.3706, Train Acc: 1.0000, Val Loss: 1.8200, Val Acc: 0.0000
INFO:train:Epoch 40/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.8210, Val Acc: 0.0000
INFO:train:Epoch 41/100, Train Loss: 1.3688, Train Acc: 1.0000, Val Loss: 1.8336, Val Acc: 0.0000
INFO:train:Epoch 42/100, Train Loss: 1.3699, Train Acc: 1.0000, Val Loss: 1.8429, Val Acc: 0.0000
INFO:train:Epoch 43/100, Train Loss: 1.3716, Train Acc: 1.0000, Val Loss: 1.8489, Val Acc: 0.0000
INFO:train:Epoch 44/100, Train Loss: 1.3691, Train Acc: 1.0000, Val Loss: 1.8470, Val Acc: 0.0000
INFO:train:Epoch 45/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.8489, Val Acc: 0.0000
INFO:train:Epoch 46/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.8475, Val Acc: 0.0000
INFO:train:Epoch 47/100, Train Loss: 1.3693, Train Acc: 1.0000, Val Loss: 1.8409, Val Acc: 0.0000
INFO:train:Epoch 48/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.8316, Val Acc: 0.0000
INFO:train:Epoch 49/100, Train Loss: 1.3716, Train Acc: 1.0000, Val Loss: 1.8297, Val Acc: 0.0000
INFO:train:Epoch 50/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.8401, Val Acc: 0.0000
INFO:train:Epoch 51/100, Train Loss: 1.3690, Train Acc: 1.0000, Val Loss: 1.8473, Val Acc: 0.0000
INFO:train:Epoch 52/100, Train Loss: 1.3691, Train Acc: 1.0000, Val Loss: 1.8436, Val Acc: 0.0000
INFO:train:Epoch 53/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.8370, Val Acc: 0.0000
INFO:train:Epoch 54/100, Train Loss: 1.3681, Train Acc: 1.0000, Val Loss: 1.8367, Val Acc: 0.0000
INFO:train:Epoch 55/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.8568, Val Acc: 0.0000
INFO:train:Epoch 56/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.8702, Val Acc: 0.0000
INFO:train:Epoch 57/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.8671, Val Acc: 0.0000
INFO:train:Epoch 58/100, Train Loss: 1.3695, Train Acc: 1.0000, Val Loss: 1.8547, Val Acc: 0.0000
INFO:train:Epoch 59/100, Train Loss: 1.3699, Train Acc: 1.0000, Val Loss: 1.8518, Val Acc: 0.0000
INFO:train:Epoch 60/100, Train Loss: 1.3681, Train Acc: 1.0000, Val Loss: 1.8648, Val Acc: 0.0000
INFO:train:Epoch 61/100, Train Loss: 1.3682, Train Acc: 1.0000, Val Loss: 1.8622, Val Acc: 0.0000
INFO:train:Epoch 62/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.8501, Val Acc: 0.0000
INFO:train:Epoch 63/100, Train Loss: 1.3683, Train Acc: 1.0000, Val Loss: 1.8335, Val Acc: 0.0000
INFO:train:Epoch 64/100, Train Loss: 1.3692, Train Acc: 1.0000, Val Loss: 1.8307, Val Acc: 0.0000
INFO:train:Epoch 65/100, Train Loss: 1.3688, Train Acc: 1.0000, Val Loss: 1.8342, Val Acc: 0.0000
INFO:train:Epoch 66/100, Train Loss: 1.3693, Train Acc: 1.0000, Val Loss: 1.8306, Val Acc: 0.0000
INFO:train:Epoch 67/100, Train Loss: 1.3688, Train Acc: 1.0000, Val Loss: 1.8290, Val Acc: 0.0000
INFO:train:Epoch 68/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.8328, Val Acc: 0.0000
INFO:train:Epoch 69/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.8413, Val Acc: 0.0000
INFO:train:Epoch 70/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.8542, Val Acc: 0.0000
INFO:train:Epoch 71/100, Train Loss: 1.3677, Train Acc: 1.0000, Val Loss: 1.8538, Val Acc: 0.0000
INFO:train:Epoch 72/100, Train Loss: 1.3679, Train Acc: 1.0000, Val Loss: 1.8467, Val Acc: 0.0000
INFO:train:Epoch 73/100, Train Loss: 1.3670, Train Acc: 1.0000, Val Loss: 1.8603, Val Acc: 0.0000
INFO:train:Epoch 74/100, Train Loss: 1.3654, Train Acc: 1.0000, Val Loss: 1.8712, Val Acc: 0.0000
INFO:train:Epoch 75/100, Train Loss: 1.3691, Train Acc: 1.0000, Val Loss: 1.8652, Val Acc: 0.0000
INFO:train:Epoch 76/100, Train Loss: 1.3667, Train Acc: 1.0000, Val Loss: 1.8581, Val Acc: 0.0000
INFO:train:Epoch 77/100, Train Loss: 1.3669, Train Acc: 1.0000, Val Loss: 1.8510, Val Acc: 0.0000
INFO:train:Epoch 78/100, Train Loss: 1.3694, Train Acc: 1.0000, Val Loss: 1.8469, Val Acc: 0.0000
INFO:train:Epoch 79/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.8520, Val Acc: 0.0000
INFO:train:Epoch 80/100, Train Loss: 1.3671, Train Acc: 1.0000, Val Loss: 1.8407, Val Acc: 0.0000
INFO:train:Epoch 81/100, Train Loss: 1.3668, Train Acc: 1.0000, Val Loss: 1.8367, Val Acc: 0.0000
INFO:train:Epoch 82/100, Train Loss: 1.3663, Train Acc: 1.0000, Val Loss: 1.8488, Val Acc: 0.0000
INFO:train:Epoch 83/100, Train Loss: 1.3658, Train Acc: 1.0000, Val Loss: 1.8713, Val Acc: 0.0000
INFO:train:Epoch 84/100, Train Loss: 1.3670, Train Acc: 1.0000, Val Loss: 1.8672, Val Acc: 0.0000
INFO:train:Epoch 85/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.8490, Val Acc: 0.0000
INFO:train:Epoch 86/100, Train Loss: 1.3668, Train Acc: 1.0000, Val Loss: 1.8361, Val Acc: 0.0000
INFO:train:Epoch 87/100, Train Loss: 1.3689, Train Acc: 1.0000, Val Loss: 1.8448, Val Acc: 0.0000
INFO:train:Epoch 88/100, Train Loss: 1.3655, Train Acc: 1.0000, Val Loss: 1.8524, Val Acc: 0.0000
INFO:train:Epoch 89/100, Train Loss: 1.3666, Train Acc: 1.0000, Val Loss: 1.8504, Val Acc: 0.0000
INFO:train:Epoch 90/100, Train Loss: 1.3656, Train Acc: 1.0000, Val Loss: 1.8486, Val Acc: 0.0000
INFO:train:Epoch 91/100, Train Loss: 1.3684, Train Acc: 1.0000, Val Loss: 1.8472, Val Acc: 0.0000
INFO:train:Epoch 92/100, Train Loss: 1.3654, Train Acc: 1.0000, Val Loss: 1.8497, Val Acc: 0.0000
INFO:train:Epoch 93/100, Train Loss: 1.3650, Train Acc: 1.0000, Val Loss: 1.8570, Val Acc: 0.0000
INFO:train:Epoch 94/100, Train Loss: 1.3686, Train Acc: 1.0000, Val Loss: 1.8503, Val Acc: 0.0000
INFO:train:Epoch 95/100, Train Loss: 1.3651, Train Acc: 1.0000, Val Loss: 1.8397, Val Acc: 0.0000
INFO:train:Epoch 96/100, Train Loss: 1.3674, Train Acc: 1.0000, Val Loss: 1.8318, Val Acc: 0.0000
INFO:train:Epoch 97/100, Train Loss: 1.3684, Train Acc: 1.0000, Val Loss: 1.8413, Val Acc: 0.0000
INFO:train:Epoch 98/100, Train Loss: 1.3672, Train Acc: 1.0000, Val Loss: 1.8583, Val Acc: 0.0000
INFO:train:Epoch 99/100, Train Loss: 1.3662, Train Acc: 1.0000, Val Loss: 1.8676, Val Acc: 0.0000
INFO:train:Epoch 100/100, Train Loss: 1.3661, Train Acc: 1.0000, Val Loss: 1.8781, Val Acc: 0.0000
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 22.18s
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 64 / 64
INFO:__main__:train accuracy: 16 / 16
INFO:__main__:validation accuracy: 0 / 3
INFO:__main__:test accuracy: 2 / 3
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
