INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.8961, Train Acc: 0.2014, Val Loss: 1.6811, Val Acc: 0.3333
INFO:train:Epoch 2/100, Train Loss: 1.5967, Train Acc: 0.6528, Val Loss: 1.6084, Val Acc: 0.3333
INFO:train:Epoch 3/100, Train Loss: 1.5178, Train Acc: 0.8333, Val Loss: 1.5876, Val Acc: 0.6667
INFO:train:Epoch 4/100, Train Loss: 1.4872, Train Acc: 0.9306, Val Loss: 1.5483, Val Acc: 0.6667
INFO:train:Epoch 5/100, Train Loss: 1.4546, Train Acc: 0.9653, Val Loss: 1.5426, Val Acc: 0.6667
INFO:train:Epoch 6/100, Train Loss: 1.4262, Train Acc: 0.9653, Val Loss: 1.5672, Val Acc: 0.6667
INFO:train:Epoch 7/100, Train Loss: 1.4132, Train Acc: 0.9792, Val Loss: 1.5915, Val Acc: 0.6667
INFO:train:Epoch 8/100, Train Loss: 1.4054, Train Acc: 1.0000, Val Loss: 1.5937, Val Acc: 0.3333
INFO:train:Epoch 9/100, Train Loss: 1.3952, Train Acc: 1.0000, Val Loss: 1.5779, Val Acc: 0.6667
INFO:train:Epoch 10/100, Train Loss: 1.3882, Train Acc: 1.0000, Val Loss: 1.5650, Val Acc: 0.6667
INFO:train:Epoch 11/100, Train Loss: 1.3854, Train Acc: 1.0000, Val Loss: 1.5424, Val Acc: 1.0000
INFO:train:Epoch 12/100, Train Loss: 1.3795, Train Acc: 1.0000, Val Loss: 1.5346, Val Acc: 1.0000
INFO:train:Epoch 13/100, Train Loss: 1.3834, Train Acc: 1.0000, Val Loss: 1.5418, Val Acc: 1.0000
INFO:train:Epoch 14/100, Train Loss: 1.3741, Train Acc: 1.0000, Val Loss: 1.5552, Val Acc: 1.0000
INFO:train:Epoch 15/100, Train Loss: 1.3763, Train Acc: 1.0000, Val Loss: 1.5726, Val Acc: 0.6667
INFO:train:Epoch 16/100, Train Loss: 1.3730, Train Acc: 1.0000, Val Loss: 1.5716, Val Acc: 0.6667
