INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.7778, Train Acc: 0.3403, Val Loss: 1.8648, Val Acc: 0.3333
INFO:train:Epoch 2/100, Train Loss: 1.5640, Train Acc: 0.7569, Val Loss: 1.7450, Val Acc: 0.3333
INFO:train:Epoch 3/100, Train Loss: 1.5018, Train Acc: 0.8750, Val Loss: 1.6693, Val Acc: 0.3333
INFO:train:Epoch 4/100, Train Loss: 1.4570, Train Acc: 0.9167, Val Loss: 1.6379, Val Acc: 0.6667
INFO:train:Epoch 5/100, Train Loss: 1.4356, Train Acc: 0.9375, Val Loss: 1.6702, Val Acc: 0.3333
INFO:train:Epoch 6/100, Train Loss: 1.4168, Train Acc: 0.9792, Val Loss: 1.7121, Val Acc: 0.3333
INFO:train:Epoch 7/100, Train Loss: 1.4142, Train Acc: 0.9861, Val Loss: 1.7089, Val Acc: 0.3333
INFO:train:Epoch 8/100, Train Loss: 1.3977, Train Acc: 0.9861, Val Loss: 1.7002, Val Acc: 0.6667
INFO:train:Epoch 9/100, Train Loss: 1.3940, Train Acc: 1.0000, Val Loss: 1.6975, Val Acc: 0.6667
INFO:train:Epoch 10/100, Train Loss: 1.3864, Train Acc: 1.0000, Val Loss: 1.6832, Val Acc: 0.6667
INFO:train:Epoch 11/100, Train Loss: 1.3799, Train Acc: 1.0000, Val Loss: 1.6648, Val Acc: 0.6667
INFO:train:Epoch 12/100, Train Loss: 1.3790, Train Acc: 1.0000, Val Loss: 1.6635, Val Acc: 0.6667
INFO:train:Epoch 13/100, Train Loss: 1.3777, Train Acc: 1.0000, Val Loss: 1.6625, Val Acc: 0.6667
INFO:train:Epoch 14/100, Train Loss: 1.3787, Train Acc: 1.0000, Val Loss: 1.6520, Val Acc: 0.6667
INFO:train:Epoch 15/100, Train Loss: 1.3762, Train Acc: 1.0000, Val Loss: 1.6254, Val Acc: 0.6667
INFO:train:Epoch 16/100, Train Loss: 1.3756, Train Acc: 1.0000, Val Loss: 1.6075, Val Acc: 0.6667
INFO:train:Epoch 17/100, Train Loss: 1.3717, Train Acc: 1.0000, Val Loss: 1.5981, Val Acc: 0.6667
INFO:train:Epoch 18/100, Train Loss: 1.3731, Train Acc: 1.0000, Val Loss: 1.6008, Val Acc: 0.6667
INFO:train:Epoch 19/100, Train Loss: 1.3764, Train Acc: 1.0000, Val Loss: 1.5966, Val Acc: 0.6667
INFO:train:Epoch 20/100, Train Loss: 1.3728, Train Acc: 1.0000, Val Loss: 1.5941, Val Acc: 0.6667
INFO:train:Epoch 21/100, Train Loss: 1.3725, Train Acc: 1.0000, Val Loss: 1.5881, Val Acc: 0.6667
INFO:train:Epoch 22/100, Train Loss: 1.3729, Train Acc: 1.0000, Val Loss: 1.5906, Val Acc: 0.6667
INFO:train:Epoch 23/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.6031, Val Acc: 0.6667
INFO:train:Epoch 24/100, Train Loss: 1.3689, Train Acc: 1.0000, Val Loss: 1.6223, Val Acc: 0.6667
INFO:train:Epoch 25/100, Train Loss: 1.3727, Train Acc: 1.0000, Val Loss: 1.6283, Val Acc: 0.6667
INFO:train:Epoch 26/100, Train Loss: 1.3723, Train Acc: 1.0000, Val Loss: 1.6229, Val Acc: 0.6667
INFO:train:Epoch 27/100, Train Loss: 1.3703, Train Acc: 1.0000, Val Loss: 1.6080, Val Acc: 0.6667
INFO:train:Epoch 28/100, Train Loss: 1.3715, Train Acc: 1.0000, Val Loss: 1.5955, Val Acc: 0.6667
INFO:train:Epoch 29/100, Train Loss: 1.3678, Train Acc: 1.0000, Val Loss: 1.5972, Val Acc: 0.6667
INFO:train:Epoch 30/100, Train Loss: 1.3728, Train Acc: 1.0000, Val Loss: 1.6062, Val Acc: 0.6667
INFO:train:Epoch 31/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.6026, Val Acc: 0.6667
INFO:train:Epoch 32/100, Train Loss: 1.3696, Train Acc: 1.0000, Val Loss: 1.6018, Val Acc: 0.6667
INFO:train:Epoch 33/100, Train Loss: 1.3696, Train Acc: 1.0000, Val Loss: 1.6006, Val Acc: 0.6667
INFO:train:Epoch 34/100, Train Loss: 1.3696, Train Acc: 1.0000, Val Loss: 1.6022, Val Acc: 0.6667
INFO:train:Epoch 35/100, Train Loss: 1.3705, Train Acc: 1.0000, Val Loss: 1.6047, Val Acc: 0.6667
INFO:train:Epoch 36/100, Train Loss: 1.3702, Train Acc: 1.0000, Val Loss: 1.5880, Val Acc: 0.6667
INFO:train:Epoch 37/100, Train Loss: 1.3698, Train Acc: 1.0000, Val Loss: 1.5709, Val Acc: 0.6667
INFO:train:Epoch 38/100, Train Loss: 1.3690, Train Acc: 1.0000, Val Loss: 1.5662, Val Acc: 0.6667
INFO:train:Epoch 39/100, Train Loss: 1.3716, Train Acc: 1.0000, Val Loss: 1.5824, Val Acc: 0.6667
INFO:train:Epoch 40/100, Train Loss: 1.3707, Train Acc: 1.0000, Val Loss: 1.6084, Val Acc: 0.6667
INFO:train:Epoch 41/100, Train Loss: 1.3699, Train Acc: 1.0000, Val Loss: 1.6155, Val Acc: 0.6667
INFO:train:Epoch 42/100, Train Loss: 1.3684, Train Acc: 1.0000, Val Loss: 1.6099, Val Acc: 0.6667
INFO:train:Epoch 43/100, Train Loss: 1.3716, Train Acc: 1.0000, Val Loss: 1.6111, Val Acc: 0.6667
INFO:train:Epoch 44/100, Train Loss: 1.3697, Train Acc: 1.0000, Val Loss: 1.6212, Val Acc: 0.6667
INFO:train:Epoch 45/100, Train Loss: 1.3711, Train Acc: 1.0000, Val Loss: 1.6166, Val Acc: 0.6667
INFO:train:Epoch 46/100, Train Loss: 1.3700, Train Acc: 1.0000, Val Loss: 1.6081, Val Acc: 0.6667
INFO:train:Epoch 47/100, Train Loss: 1.3680, Train Acc: 1.0000, Val Loss: 1.6086, Val Acc: 0.6667
INFO:train:Epoch 48/100, Train Loss: 1.3673, Train Acc: 1.0000, Val Loss: 1.6073, Val Acc: 0.6667
INFO:train:Epoch 49/100, Train Loss: 1.3676, Train Acc: 1.0000, Val Loss: 1.6069, Val Acc: 0.6667
