INFO:__main__:Dataset: species
INFO:train:Epoch [521/10000], Train Loss: 90298.1836 	 Train Accuracy: 0.4680 	 Val Loss: 18643.2617 	 Val Accuracy: 0.2273
INFO:train:Epoch [522/10000], Train Loss: 90269.2207 	 Train Accuracy: 0.5213 	 Val Loss: 18265.5918 	 Val Accuracy: 0.2273
INFO:train:Epoch [523/10000], Train Loss: 90686.7988 	 Train Accuracy: 0.4084 	 Val Loss: 18207.0566 	 Val Accuracy: 0.2273
INFO:train:Epoch [524/10000], Train Loss: 91107.7812 	 Train Accuracy: 0.4688 	 Val Loss: 18546.3672 	 Val Accuracy: 0.2273
INFO:train:Epoch [525/10000], Train Loss: 90535.8047 	 Train Accuracy: 0.3857 	 Val Loss: 18984.1172 	 Val Accuracy: 0.2273
INFO:train:Epoch [526/10000], Train Loss: 90736.6426 	 Train Accuracy: 0.4759 	 Val Loss: 19030.5195 	 Val Accuracy: 0.2273
INFO:train:Epoch [527/10000], Train Loss: 90387.8672 	 Train Accuracy: 0.4460 	 Val Loss: 18994.1562 	 Val Accuracy: 0.2273
INFO:train:Epoch [528/10000], Train Loss: 90792.8555 	 Train Accuracy: 0.4901 	 Val Loss: 18304.7461 	 Val Accuracy: 0.2273
INFO:train:Epoch [529/10000], Train Loss: 90954.1094 	 Train Accuracy: 0.4382 	 Val Loss: 18208.4160 	 Val Accuracy: 0.2500
INFO:train:Epoch [530/10000], Train Loss: 91647.1523 	 Train Accuracy: 0.4688 	 Val Loss: 18892.6973 	 Val Accuracy: 0.2045
INFO:train:Epoch [531/10000], Train Loss: 90342.9863 	 Train Accuracy: 0.4318 	 Val Loss: 18668.2832 	 Val Accuracy: 0.2273
INFO:train:Epoch [532/10000], Train Loss: 90683.0020 	 Train Accuracy: 0.4680 	 Val Loss: 18436.6367 	 Val Accuracy: 0.2273
INFO:train:Epoch [533/10000], Train Loss: 90904.3750 	 Train Accuracy: 0.4013 	 Val Loss: 18936.2441 	 Val Accuracy: 0.2273
INFO:train:Epoch [534/10000], Train Loss: 91693.2051 	 Train Accuracy: 0.4311 	 Val Loss: 18780.6738 	 Val Accuracy: 0.2273
INFO:train:Epoch [535/10000], Train Loss: 90167.9707 	 Train Accuracy: 0.4460 	 Val Loss: 19265.6875 	 Val Accuracy: 0.2273
INFO:train:Epoch [536/10000], Train Loss: 90361.0449 	 Train Accuracy: 0.4084 	 Val Loss: 18713.3711 	 Val Accuracy: 0.2273
INFO:train:Epoch [537/10000], Train Loss: 90020.8887 	 Train Accuracy: 0.4006 	 Val Loss: 18665.3926 	 Val Accuracy: 0.2273
INFO:train:Epoch [538/10000], Train Loss: 91262.8633 	 Train Accuracy: 0.5220 	 Val Loss: 18811.0566 	 Val Accuracy: 0.2273
INFO:train:Epoch [539/10000], Train Loss: 91547.0020 	 Train Accuracy: 0.4013 	 Val Loss: 18680.5977 	 Val Accuracy: 0.2273
INFO:train:Epoch [540/10000], Train Loss: 90414.5410 	 Train Accuracy: 0.3700 	 Val Loss: 18822.1895 	 Val Accuracy: 0.2273
INFO:train:Epoch [541/10000], Train Loss: 90436.9863 	 Train Accuracy: 0.4460 	 Val Loss: 18460.4336 	 Val Accuracy: 0.2273
INFO:train:Epoch [542/10000], Train Loss: 90763.7520 	 Train Accuracy: 0.4837 	 Val Loss: 18765.2305 	 Val Accuracy: 0.2273
INFO:train:Epoch [543/10000], Train Loss: 90780.9375 	 Train Accuracy: 0.4169 	 Val Loss: 18698.8730 	 Val Accuracy: 0.2273
INFO:train:Epoch [544/10000], Train Loss: 91122.3262 	 Train Accuracy: 0.4318 	 Val Loss: 18680.4844 	 Val Accuracy: 0.2273
INFO:train:Epoch [545/10000], Train Loss: 92161.1055 	 Train Accuracy: 0.4545 	 Val Loss: 18943.6836 	 Val Accuracy: 0.2273
INFO:train:Epoch [546/10000], Train Loss: 91162.5762 	 Train Accuracy: 0.4318 	 Val Loss: 18348.4570 	 Val Accuracy: 0.2273
INFO:train:Epoch [547/10000], Train Loss: 90910.8164 	 Train Accuracy: 0.4680 	 Val Loss: 18607.8867 	 Val Accuracy: 0.2273
INFO:train:Epoch [548/10000], Train Loss: 90682.2949 	 Train Accuracy: 0.4233 	 Val Loss: 18086.9121 	 Val Accuracy: 0.2273
INFO:train:Epoch [549/10000], Train Loss: 91017.5020 	 Train Accuracy: 0.3935 	 Val Loss: 18648.6172 	 Val Accuracy: 0.2273
INFO:train:Epoch [550/10000], Train Loss: 89553.2832 	 Train Accuracy: 0.4837 	 Val Loss: 18566.8262 	 Val Accuracy: 0.2273
INFO:train:Epoch [551/10000], Train Loss: 90442.8066 	 Train Accuracy: 0.4311 	 Val Loss: 18695.0605 	 Val Accuracy: 0.2273
INFO:train:Epoch [552/10000], Train Loss: 90632.4922 	 Train Accuracy: 0.4830 	 Val Loss: 18600.5742 	 Val Accuracy: 0.2273
INFO:train:Epoch [553/10000], Train Loss: 91317.9805 	 Train Accuracy: 0.4460 	 Val Loss: 18565.6641 	 Val Accuracy: 0.2273
INFO:train:Epoch [554/10000], Train Loss: 90496.6211 	 Train Accuracy: 0.4233 	 Val Loss: 18381.4473 	 Val Accuracy: 0.2273
INFO:train:Epoch [555/10000], Train Loss: 89339.7695 	 Train Accuracy: 0.4091 	 Val Loss: 18721.2676 	 Val Accuracy: 0.2273
INFO:train:Epoch [556/10000], Train Loss: 90823.4023 	 Train Accuracy: 0.3935 	 Val Loss: 18266.4316 	 Val Accuracy: 0.2273
INFO:train:Epoch [557/10000], Train Loss: 90511.9395 	 Train Accuracy: 0.4680 	 Val Loss: 18514.6328 	 Val Accuracy: 0.2273
INFO:train:Epoch [558/10000], Train Loss: 90479.1016 	 Train Accuracy: 0.4524 	 Val Loss: 18971.6934 	 Val Accuracy: 0.2273
INFO:train:Epoch [559/10000], Train Loss: 91775.9160 	 Train Accuracy: 0.4616 	 Val Loss: 18212.5234 	 Val Accuracy: 0.2273
INFO:train:Epoch [560/10000], Train Loss: 91309.0527 	 Train Accuracy: 0.4616 	 Val Loss: 18307.3320 	 Val Accuracy: 0.2045
INFO:train:Epoch [561/10000], Train Loss: 90336.3828 	 Train Accuracy: 0.4688 	 Val Loss: 19075.0430 	 Val Accuracy: 0.2273
INFO:train:Epoch [562/10000], Train Loss: 91251.7461 	 Train Accuracy: 0.4311 	 Val Loss: 18074.7852 	 Val Accuracy: 0.2273
INFO:train:Epoch [563/10000], Train Loss: 89719.5879 	 Train Accuracy: 0.5142 	 Val Loss: 18756.4355 	 Val Accuracy: 0.2273
INFO:train:Epoch [564/10000], Train Loss: 91495.1738 	 Train Accuracy: 0.4993 	 Val Loss: 18313.4414 	 Val Accuracy: 0.2273
INFO:train:Epoch [565/10000], Train Loss: 89843.4375 	 Train Accuracy: 0.4460 	 Val Loss: 18103.8574 	 Val Accuracy: 0.2273
INFO:train:Epoch [566/10000], Train Loss: 90894.2520 	 Train Accuracy: 0.4837 	 Val Loss: 17841.8516 	 Val Accuracy: 0.2273
INFO:train:Epoch [567/10000], Train Loss: 90625.7656 	 Train Accuracy: 0.4311 	 Val Loss: 18260.8008 	 Val Accuracy: 0.2273
INFO:train:Epoch [568/10000], Train Loss: 91187.2500 	 Train Accuracy: 0.4830 	 Val Loss: 18803.4102 	 Val Accuracy: 0.2273
INFO:train:Epoch [569/10000], Train Loss: 90515.0605 	 Train Accuracy: 0.4680 	 Val Loss: 18416.0312 	 Val Accuracy: 0.2273
INFO:train:Epoch [570/10000], Train Loss: 90778.5293 	 Train Accuracy: 0.4688 	 Val Loss: 18087.4238 	 Val Accuracy: 0.2273
INFO:train:Epoch [571/10000], Train Loss: 91092.1953 	 Train Accuracy: 0.5142 	 Val Loss: 18359.9688 	 Val Accuracy: 0.2273
INFO:train:Epoch [572/10000], Train Loss: 91232.3613 	 Train Accuracy: 0.4233 	 Val Loss: 18205.2773 	 Val Accuracy: 0.2273
INFO:train:Epoch [573/10000], Train Loss: 90063.1426 	 Train Accuracy: 0.4915 	 Val Loss: 18349.2793 	 Val Accuracy: 0.2273
INFO:train:Epoch [574/10000], Train Loss: 91025.9121 	 Train Accuracy: 0.4304 	 Val Loss: 18334.8672 	 Val Accuracy: 0.2273
INFO:train:Epoch [575/10000], Train Loss: 92101.1426 	 Train Accuracy: 0.4311 	 Val Loss: 17674.1074 	 Val Accuracy: 0.2273
INFO:train:Epoch [576/10000], Train Loss: 91137.9824 	 Train Accuracy: 0.4616 	 Val Loss: 18743.1777 	 Val Accuracy: 0.2273
INFO:train:Epoch [577/10000], Train Loss: 91958.3281 	 Train Accuracy: 0.4091 	 Val Loss: 18012.3086 	 Val Accuracy: 0.2273
INFO:train:Epoch [578/10000], Train Loss: 92153.7969 	 Train Accuracy: 0.4311 	 Val Loss: 18164.1465 	 Val Accuracy: 0.2273
INFO:train:Epoch [579/10000], Train Loss: 89999.1289 	 Train Accuracy: 0.4986 	 Val Loss: 18729.1367 	 Val Accuracy: 0.2273
INFO:train:Epoch [580/10000], Train Loss: 89763.3145 	 Train Accuracy: 0.4766 	 Val Loss: 18271.1582 	 Val Accuracy: 0.2273
INFO:train:Epoch [581/10000], Train Loss: 91111.9395 	 Train Accuracy: 0.4609 	 Val Loss: 17904.3652 	 Val Accuracy: 0.2273
INFO:train:Epoch [582/10000], Train Loss: 91030.4199 	 Train Accuracy: 0.4837 	 Val Loss: 18204.6934 	 Val Accuracy: 0.2273
INFO:train:Epoch [583/10000], Train Loss: 91100.4609 	 Train Accuracy: 0.3928 	 Val Loss: 18619.8848 	 Val Accuracy: 0.2273
INFO:train:Epoch [584/10000], Train Loss: 91430.4746 	 Train Accuracy: 0.3920 	 Val Loss: 18297.8438 	 Val Accuracy: 0.2273
INFO:train:Epoch [585/10000], Train Loss: 90913.3164 	 Train Accuracy: 0.4844 	 Val Loss: 18192.5020 	 Val Accuracy: 0.2273
INFO:train:Epoch [586/10000], Train Loss: 90549.0371 	 Train Accuracy: 0.4091 	 Val Loss: 17784.6328 	 Val Accuracy: 0.2273
INFO:train:Epoch [587/10000], Train Loss: 91141.4863 	 Train Accuracy: 0.4084 	 Val Loss: 19124.1367 	 Val Accuracy: 0.2273
INFO:train:Epoch [588/10000], Train Loss: 90664.4043 	 Train Accuracy: 0.4986 	 Val Loss: 18033.2539 	 Val Accuracy: 0.2273
INFO:train:Epoch [589/10000], Train Loss: 90719.6309 	 Train Accuracy: 0.4460 	 Val Loss: 18191.0820 	 Val Accuracy: 0.2273
INFO:train:Epoch [590/10000], Train Loss: 91770.1953 	 Train Accuracy: 0.3935 	 Val Loss: 18521.1875 	 Val Accuracy: 0.2273
INFO:train:Epoch [591/10000], Train Loss: 90891.6797 	 Train Accuracy: 0.5135 	 Val Loss: 18518.5547 	 Val Accuracy: 0.2273
INFO:train:Epoch [592/10000], Train Loss: 91260.7207 	 Train Accuracy: 0.4240 	 Val Loss: 18631.2246 	 Val Accuracy: 0.2273
INFO:train:Epoch [593/10000], Train Loss: 89653.7891 	 Train Accuracy: 0.4091 	 Val Loss: 18424.3535 	 Val Accuracy: 0.2273
INFO:train:Epoch [594/10000], Train Loss: 91496.5723 	 Train Accuracy: 0.4609 	 Val Loss: 19114.7285 	 Val Accuracy: 0.2273
INFO:train:Epoch [595/10000], Train Loss: 91153.8320 	 Train Accuracy: 0.4616 	 Val Loss: 18145.3320 	 Val Accuracy: 0.2273
INFO:train:Epoch [596/10000], Train Loss: 91563.6191 	 Train Accuracy: 0.4084 	 Val Loss: 19054.9980 	 Val Accuracy: 0.2273
INFO:train:Epoch [597/10000], Train Loss: 91199.3789 	 Train Accuracy: 0.3999 	 Val Loss: 18752.4512 	 Val Accuracy: 0.2500
INFO:train:Epoch [598/10000], Train Loss: 90673.2012 	 Train Accuracy: 0.4759 	 Val Loss: 18137.6973 	 Val Accuracy: 0.2273
INFO:train:Epoch [599/10000], Train Loss: 90899.4688 	 Train Accuracy: 0.4609 	 Val Loss: 19049.8984 	 Val Accuracy: 0.2273
INFO:train:Epoch [600/10000], Train Loss: 91017.3223 	 Train Accuracy: 0.3551 	 Val Loss: 18882.3730 	 Val Accuracy: 0.2273
INFO:train:Epoch [601/10000], Train Loss: 91749.5801 	 Train Accuracy: 0.3714 	 Val Loss: 18806.7305 	 Val Accuracy: 0.2273
INFO:train:Epoch [602/10000], Train Loss: 90182.8965 	 Train Accuracy: 0.4389 	 Val Loss: 18472.2246 	 Val Accuracy: 0.2045
INFO:train:Epoch [603/10000], Train Loss: 90540.9297 	 Train Accuracy: 0.5675 	 Val Loss: 18529.0078 	 Val Accuracy: 0.2273
INFO:train:Epoch [604/10000], Train Loss: 91584.1094 	 Train Accuracy: 0.4837 	 Val Loss: 18973.0176 	 Val Accuracy: 0.2273
INFO:train:Epoch [605/10000], Train Loss: 90862.1133 	 Train Accuracy: 0.4844 	 Val Loss: 18531.1055 	 Val Accuracy: 0.2273
INFO:train:Epoch [606/10000], Train Loss: 91627.0469 	 Train Accuracy: 0.4389 	 Val Loss: 18064.9277 	 Val Accuracy: 0.2273
INFO:train:Epoch [607/10000], Train Loss: 91638.5527 	 Train Accuracy: 0.4616 	 Val Loss: 18613.7637 	 Val Accuracy: 0.2273
INFO:train:Epoch [608/10000], Train Loss: 90795.7617 	 Train Accuracy: 0.4084 	 Val Loss: 18988.3418 	 Val Accuracy: 0.2273
INFO:train:Epoch [609/10000], Train Loss: 91047.5215 	 Train Accuracy: 0.3771 	 Val Loss: 18888.7402 	 Val Accuracy: 0.2273
INFO:train:Epoch [610/10000], Train Loss: 90828.8730 	 Train Accuracy: 0.4688 	 Val Loss: 18260.7578 	 Val Accuracy: 0.2273
INFO:train:Epoch [611/10000], Train Loss: 91225.2578 	 Train Accuracy: 0.4460 	 Val Loss: 18415.7695 	 Val Accuracy: 0.2273
INFO:train:Epoch [612/10000], Train Loss: 91230.3730 	 Train Accuracy: 0.4084 	 Val Loss: 18003.2402 	 Val Accuracy: 0.2273
INFO:train:Epoch [613/10000], Train Loss: 91227.0215 	 Train Accuracy: 0.4084 	 Val Loss: 18037.8965 	 Val Accuracy: 0.2273
INFO:train:Epoch [614/10000], Train Loss: 90875.6426 	 Train Accuracy: 0.5071 	 Val Loss: 18458.7461 	 Val Accuracy: 0.2045
INFO:train:Epoch [615/10000], Train Loss: 91528.5117 	 Train Accuracy: 0.4993 	 Val Loss: 17955.4141 	 Val Accuracy: 0.2273
INFO:train:Epoch [616/10000], Train Loss: 90440.5156 	 Train Accuracy: 0.4688 	 Val Loss: 18075.6660 	 Val Accuracy: 0.2273
INFO:train:Epoch [617/10000], Train Loss: 90038.3848 	 Train Accuracy: 0.4773 	 Val Loss: 18464.5781 	 Val Accuracy: 0.2273
INFO:train:Epoch [618/10000], Train Loss: 90254.8711 	 Train Accuracy: 0.4538 	 Val Loss: 17949.6953 	 Val Accuracy: 0.2273
INFO:train:Epoch [619/10000], Train Loss: 90633.6055 	 Train Accuracy: 0.4922 	 Val Loss: 17722.7129 	 Val Accuracy: 0.2273
INFO:train:Epoch [620/10000], Train Loss: 90499.7285 	 Train Accuracy: 0.4006 	 Val Loss: 18662.9551 	 Val Accuracy: 0.2273
INFO:train:Epoch [621/10000], Train Loss: 90216.6992 	 Train Accuracy: 0.4545 	 Val Loss: 18372.5547 	 Val Accuracy: 0.2045
INFO:train:Epoch [622/10000], Train Loss: 91477.0410 	 Train Accuracy: 0.4318 	 Val Loss: 17613.7793 	 Val Accuracy: 0.2273
INFO:train:Epoch [623/10000], Train Loss: 90598.1152 	 Train Accuracy: 0.4531 	 Val Loss: 17985.2344 	 Val Accuracy: 0.2273
INFO:train:Epoch [624/10000], Train Loss: 91062.7812 	 Train Accuracy: 0.5142 	 Val Loss: 18188.3105 	 Val Accuracy: 0.2273
INFO:train:Epoch [625/10000], Train Loss: 89957.1152 	 Train Accuracy: 0.4538 	 Val Loss: 17758.6836 	 Val Accuracy: 0.2500
INFO:train:Epoch [626/10000], Train Loss: 91573.1172 	 Train Accuracy: 0.4609 	 Val Loss: 17977.3086 	 Val Accuracy: 0.2273
INFO:train:Epoch [627/10000], Train Loss: 90033.4688 	 Train Accuracy: 0.5142 	 Val Loss: 18153.9414 	 Val Accuracy: 0.2273
INFO:train:Epoch [628/10000], Train Loss: 90577.1426 	 Train Accuracy: 0.4467 	 Val Loss: 17836.3086 	 Val Accuracy: 0.2273
INFO:train:Epoch [629/10000], Train Loss: 91614.0469 	 Train Accuracy: 0.3935 	 Val Loss: 17915.2969 	 Val Accuracy: 0.2273
INFO:train:Epoch [630/10000], Train Loss: 90368.6152 	 Train Accuracy: 0.4006 	 Val Loss: 18065.1465 	 Val Accuracy: 0.2273
INFO:train:Epoch [631/10000], Train Loss: 90955.6133 	 Train Accuracy: 0.4240 	 Val Loss: 18019.0273 	 Val Accuracy: 0.2273
INFO:train:Epoch [632/10000], Train Loss: 90444.2656 	 Train Accuracy: 0.4545 	 Val Loss: 18102.3535 	 Val Accuracy: 0.2273
INFO:train:Epoch [633/10000], Train Loss: 90758.8145 	 Train Accuracy: 0.4467 	 Val Loss: 17991.4375 	 Val Accuracy: 0.2273
INFO:train:Epoch [634/10000], Train Loss: 90489.2520 	 Train Accuracy: 0.4830 	 Val Loss: 18021.3047 	 Val Accuracy: 0.2273
INFO:train:Epoch [635/10000], Train Loss: 90685.1250 	 Train Accuracy: 0.3636 	 Val Loss: 17736.4434 	 Val Accuracy: 0.2273
INFO:train:Epoch [636/10000], Train Loss: 90748.2812 	 Train Accuracy: 0.4389 	 Val Loss: 17904.6406 	 Val Accuracy: 0.2273
INFO:train:Epoch [637/10000], Train Loss: 90465.8203 	 Train Accuracy: 0.3935 	 Val Loss: 18214.3730 	 Val Accuracy: 0.2273
INFO:train:Epoch [638/10000], Train Loss: 90294.3477 	 Train Accuracy: 0.4233 	 Val Loss: 17959.1875 	 Val Accuracy: 0.2273
INFO:train:Epoch [639/10000], Train Loss: 91325.8750 	 Train Accuracy: 0.4531 	 Val Loss: 18399.4805 	 Val Accuracy: 0.2273
INFO:train:Epoch [640/10000], Train Loss: 91251.4082 	 Train Accuracy: 0.4766 	 Val Loss: 18022.9922 	 Val Accuracy: 0.2273
INFO:train:Epoch [641/10000], Train Loss: 91004.9492 	 Train Accuracy: 0.4688 	 Val Loss: 18211.3633 	 Val Accuracy: 0.2273
INFO:train:Epoch [642/10000], Train Loss: 90239.5137 	 Train Accuracy: 0.4609 	 Val Loss: 17928.0801 	 Val Accuracy: 0.2045
INFO:train:Epoch [643/10000], Train Loss: 90966.9160 	 Train Accuracy: 0.4616 	 Val Loss: 18190.4980 	 Val Accuracy: 0.2273
INFO:train:Epoch [644/10000], Train Loss: 90494.5254 	 Train Accuracy: 0.4759 	 Val Loss: 18237.3828 	 Val Accuracy: 0.2500
INFO:train:Epoch [645/10000], Train Loss: 91043.3652 	 Train Accuracy: 0.4545 	 Val Loss: 18202.0059 	 Val Accuracy: 0.2273
INFO:train:Epoch [646/10000], Train Loss: 91110.6562 	 Train Accuracy: 0.4688 	 Val Loss: 18503.0703 	 Val Accuracy: 0.2273
INFO:train:Epoch [647/10000], Train Loss: 90054.1074 	 Train Accuracy: 0.4233 	 Val Loss: 18340.3887 	 Val Accuracy: 0.2273
INFO:train:Epoch [648/10000], Train Loss: 90501.0859 	 Train Accuracy: 0.4006 	 Val Loss: 18350.5859 	 Val Accuracy: 0.2500
INFO:train:Epoch [649/10000], Train Loss: 90693.7422 	 Train Accuracy: 0.4460 	 Val Loss: 18620.8750 	 Val Accuracy: 0.2273
INFO:train:Epoch [650/10000], Train Loss: 90324.2285 	 Train Accuracy: 0.4396 	 Val Loss: 18189.2930 	 Val Accuracy: 0.2273
INFO:train:Epoch [651/10000], Train Loss: 90521.2422 	 Train Accuracy: 0.4084 	 Val Loss: 18408.9609 	 Val Accuracy: 0.2045
INFO:train:Epoch [652/10000], Train Loss: 91291.7793 	 Train Accuracy: 0.5149 	 Val Loss: 18236.2656 	 Val Accuracy: 0.2273
INFO:train:Epoch [653/10000], Train Loss: 90826.8320 	 Train Accuracy: 0.4091 	 Val Loss: 17612.2754 	 Val Accuracy: 0.2273
INFO:train:Epoch [654/10000], Train Loss: 90203.1484 	 Train Accuracy: 0.4695 	 Val Loss: 18444.6133 	 Val Accuracy: 0.2273
INFO:train:Epoch [655/10000], Train Loss: 90550.2305 	 Train Accuracy: 0.4602 	 Val Loss: 18387.5176 	 Val Accuracy: 0.2273
INFO:train:Epoch [656/10000], Train Loss: 90739.4824 	 Train Accuracy: 0.4382 	 Val Loss: 18100.5977 	 Val Accuracy: 0.2273
INFO:train:Epoch [657/10000], Train Loss: 90185.0527 	 Train Accuracy: 0.3793 	 Val Loss: 18246.3340 	 Val Accuracy: 0.2273
INFO:train:Epoch [658/10000], Train Loss: 90492.2090 	 Train Accuracy: 0.4162 	 Val Loss: 17648.2188 	 Val Accuracy: 0.2273
INFO:train:Epoch [659/10000], Train Loss: 92250.1426 	 Train Accuracy: 0.4304 	 Val Loss: 18252.9473 	 Val Accuracy: 0.2273
INFO:train:Epoch [660/10000], Train Loss: 90646.5938 	 Train Accuracy: 0.3857 	 Val Loss: 18019.6523 	 Val Accuracy: 0.2045
INFO:train:Epoch [661/10000], Train Loss: 90845.9414 	 Train Accuracy: 0.4084 	 Val Loss: 17957.9570 	 Val Accuracy: 0.2273
INFO:train:Epoch [662/10000], Train Loss: 90829.7832 	 Train Accuracy: 0.4240 	 Val Loss: 18129.5703 	 Val Accuracy: 0.2273
INFO:train:Epoch [663/10000], Train Loss: 91424.2051 	 Train Accuracy: 0.4609 	 Val Loss: 18625.7051 	 Val Accuracy: 0.2273
INFO:train:Epoch [664/10000], Train Loss: 91339.3750 	 Train Accuracy: 0.4162 	 Val Loss: 18872.6133 	 Val Accuracy: 0.2045
INFO:train:Epoch [665/10000], Train Loss: 91119.6582 	 Train Accuracy: 0.3700 	 Val Loss: 18491.7207 	 Val Accuracy: 0.2273
INFO:train:Epoch [666/10000], Train Loss: 89697.5938 	 Train Accuracy: 0.4680 	 Val Loss: 18194.2305 	 Val Accuracy: 0.2273
INFO:train:Epoch [667/10000], Train Loss: 91095.7598 	 Train Accuracy: 0.5135 	 Val Loss: 17530.6074 	 Val Accuracy: 0.2273
INFO:train:Epoch [668/10000], Train Loss: 90480.6758 	 Train Accuracy: 0.4460 	 Val Loss: 18160.0762 	 Val Accuracy: 0.2273
INFO:train:Epoch [669/10000], Train Loss: 91492.0605 	 Train Accuracy: 0.4531 	 Val Loss: 17935.9707 	 Val Accuracy: 0.2500
INFO:train:Epoch [670/10000], Train Loss: 89566.0332 	 Train Accuracy: 0.4851 	 Val Loss: 18035.9824 	 Val Accuracy: 0.2273
INFO:train:Epoch [671/10000], Train Loss: 91316.6758 	 Train Accuracy: 0.4304 	 Val Loss: 18547.6934 	 Val Accuracy: 0.2727
INFO:train:Epoch [672/10000], Train Loss: 91493.7598 	 Train Accuracy: 0.4929 	 Val Loss: 18248.9922 	 Val Accuracy: 0.2273
INFO:train:Epoch [673/10000], Train Loss: 90916.4941 	 Train Accuracy: 0.4688 	 Val Loss: 17672.3711 	 Val Accuracy: 0.1818
INFO:train:Epoch [674/10000], Train Loss: 90674.9785 	 Train Accuracy: 0.4915 	 Val Loss: 18032.7930 	 Val Accuracy: 0.2273
INFO:train:Epoch [675/10000], Train Loss: 90586.1797 	 Train Accuracy: 0.4830 	 Val Loss: 18710.4219 	 Val Accuracy: 0.2045
INFO:train:Epoch [676/10000], Train Loss: 90955.7207 	 Train Accuracy: 0.4695 	 Val Loss: 18411.3926 	 Val Accuracy: 0.2273
INFO:train:Epoch [677/10000], Train Loss: 91007.3398 	 Train Accuracy: 0.4766 	 Val Loss: 18047.2168 	 Val Accuracy: 0.2273
INFO:train:Epoch [678/10000], Train Loss: 90270.9141 	 Train Accuracy: 0.5142 	 Val Loss: 18427.1230 	 Val Accuracy: 0.2045
INFO:train:Epoch [679/10000], Train Loss: 90928.3633 	 Train Accuracy: 0.5589 	 Val Loss: 18245.1777 	 Val Accuracy: 0.2500
INFO:train:Epoch [680/10000], Train Loss: 91307.3984 	 Train Accuracy: 0.4084 	 Val Loss: 17919.2754 	 Val Accuracy: 0.2273
INFO:train:Epoch [681/10000], Train Loss: 90039.9707 	 Train Accuracy: 0.4524 	 Val Loss: 17694.8008 	 Val Accuracy: 0.2273
INFO:train:Epoch [682/10000], Train Loss: 91535.3691 	 Train Accuracy: 0.4680 	 Val Loss: 18114.5391 	 Val Accuracy: 0.2273
INFO:train:Epoch [683/10000], Train Loss: 90911.2637 	 Train Accuracy: 0.5518 	 Val Loss: 18213.2852 	 Val Accuracy: 0.2500
INFO:train:Epoch [684/10000], Train Loss: 90939.0332 	 Train Accuracy: 0.4688 	 Val Loss: 18563.3418 	 Val Accuracy: 0.2273
INFO:train:Epoch [685/10000], Train Loss: 90977.4902 	 Train Accuracy: 0.4233 	 Val Loss: 18459.9902 	 Val Accuracy: 0.2273
INFO:train:Epoch [686/10000], Train Loss: 91132.3496 	 Train Accuracy: 0.4759 	 Val Loss: 18100.9297 	 Val Accuracy: 0.2045
INFO:train:Epoch [687/10000], Train Loss: 91634.4121 	 Train Accuracy: 0.5000 	 Val Loss: 18571.6641 	 Val Accuracy: 0.2273
INFO:train:Epoch [688/10000], Train Loss: 90544.8184 	 Train Accuracy: 0.4844 	 Val Loss: 17926.6719 	 Val Accuracy: 0.2273
INFO:train:Epoch [689/10000], Train Loss: 89985.9961 	 Train Accuracy: 0.4318 	 Val Loss: 18612.2812 	 Val Accuracy: 0.2273
INFO:train:Epoch [690/10000], Train Loss: 90605.0801 	 Train Accuracy: 0.4844 	 Val Loss: 18010.2734 	 Val Accuracy: 0.2273
INFO:train:Epoch [691/10000], Train Loss: 90868.4004 	 Train Accuracy: 0.4467 	 Val Loss: 18376.0469 	 Val Accuracy: 0.2273
INFO:train:Epoch [692/10000], Train Loss: 90331.1367 	 Train Accuracy: 0.4616 	 Val Loss: 18348.8516 	 Val Accuracy: 0.2273
INFO:train:Epoch [693/10000], Train Loss: 91149.8359 	 Train Accuracy: 0.4396 	 Val Loss: 17840.3340 	 Val Accuracy: 0.2273
INFO:train:Epoch [694/10000], Train Loss: 89507.9824 	 Train Accuracy: 0.4240 	 Val Loss: 17543.2539 	 Val Accuracy: 0.2273
INFO:train:Epoch [695/10000], Train Loss: 91575.9531 	 Train Accuracy: 0.4226 	 Val Loss: 17835.3672 	 Val Accuracy: 0.2273
INFO:train:Epoch [696/10000], Train Loss: 90427.2363 	 Train Accuracy: 0.4467 	 Val Loss: 17844.9102 	 Val Accuracy: 0.2273
INFO:train:Epoch [697/10000], Train Loss: 90895.1191 	 Train Accuracy: 0.4155 	 Val Loss: 17897.2871 	 Val Accuracy: 0.2045
INFO:train:Epoch [698/10000], Train Loss: 91253.0273 	 Train Accuracy: 0.5078 	 Val Loss: 18456.2676 	 Val Accuracy: 0.2273
INFO:train:Epoch [699/10000], Train Loss: 91406.7871 	 Train Accuracy: 0.5376 	 Val Loss: 17898.3262 	 Val Accuracy: 0.2273
INFO:train:Epoch [700/10000], Train Loss: 89798.0137 	 Train Accuracy: 0.4240 	 Val Loss: 17973.5684 	 Val Accuracy: 0.2273
INFO:train:Epoch [701/10000], Train Loss: 90287.4062 	 Train Accuracy: 0.4311 	 Val Loss: 17718.8672 	 Val Accuracy: 0.2273
INFO:train:Epoch [702/10000], Train Loss: 91598.6641 	 Train Accuracy: 0.4759 	 Val Loss: 17995.6582 	 Val Accuracy: 0.2273
INFO:train:Epoch [703/10000], Train Loss: 91122.2363 	 Train Accuracy: 0.4695 	 Val Loss: 18025.9902 	 Val Accuracy: 0.2500
INFO:train:Epoch [704/10000], Train Loss: 89597.8965 	 Train Accuracy: 0.4688 	 Val Loss: 18097.5859 	 Val Accuracy: 0.2500
