INFO:ga:Generation 1: Best=0.2400, Avg=0.1656
INFO:ga:Generation 2: Best=0.2600, Avg=0.1830
INFO:ga:Generation 3: Best=0.2700, Avg=0.1986
INFO:ga:Generation 4: Best=0.2800, Avg=0.2144
INFO:ga:Generation 5: Best=0.2900, Avg=0.2277
INFO:ga:Generation 6: Best=0.3100, Avg=0.2402
INFO:ga:Generation 7: Best=0.3300, Avg=0.2536
INFO:ga:Generation 8: Best=0.3300, Avg=0.2639
INFO:ga:Generation 9: Best=0.3450, Avg=0.2742
INFO:ga:Generation 10: Best=0.3733, Avg=0.2808
INFO:ga:Generation 11: Best=0.3733, Avg=0.2886
INFO:ga:Generation 12: Best=0.3733, Avg=0.2964
INFO:ga:Generation 13: Best=0.3733, Avg=0.3037
INFO:ga:Generation 14: Best=0.3733, Avg=0.3122
INFO:ga:Generation 15: Best=0.3733, Avg=0.3202
INFO:ga:Generation 16: Best=0.4000, Avg=0.3304
INFO:ga:Generation 17: Best=0.4000, Avg=0.3371
INFO:ga:Generation 18: Best=0.4000, Avg=0.3448
INFO:ga:Generation 19: Best=0.4000, Avg=0.3504
INFO:ga:Generation 20: Best=0.4000, Avg=0.3541
INFO:ga:Generation 21: Best=0.4000, Avg=0.3603
INFO:ga:Generation 22: Best=0.4200, Avg=0.3642
INFO:ga:Generation 23: Best=0.4333, Avg=0.3719
INFO:ga:Generation 24: Best=0.4400, Avg=0.3825
INFO:ga:Generation 25: Best=0.4400, Avg=0.3945
INFO:ga:Generation 26: Best=0.4500, Avg=0.4044
INFO:ga:Generation 27: Best=0.4500, Avg=0.4120
INFO:ga:Generation 28: Best=0.4500, Avg=0.4195
INFO:ga:Generation 29: Best=0.4500, Avg=0.4248
INFO:ga:Generation 30: Best=0.4500, Avg=0.4301
INFO:ga:Generation 31: Best=0.4500, Avg=0.4345
INFO:ga:Generation 32: Best=0.4500, Avg=0.4383
INFO:ga:Generation 33: Best=0.4500, Avg=0.4405
INFO:ga:Generation 34: Best=0.4500, Avg=0.4420
INFO:ga:Generation 35: Best=0.4600, Avg=0.4437
INFO:ga:Generation 36: Best=0.4600, Avg=0.4454
INFO:ga:Generation 37: Best=0.4600, Avg=0.4468
INFO:ga:Generation 38: Best=0.4600, Avg=0.4477
INFO:ga:Generation 39: Best=0.4600, Avg=0.4487
INFO:ga:Generation 40: Best=0.4600, Avg=0.4496
INFO:ga:Generation 41: Best=0.4600, Avg=0.4515
INFO:ga:Generation 42: Best=0.4600, Avg=0.4525
INFO:ga:Generation 43: Best=0.4600, Avg=0.4537
INFO:ga:Generation 44: Best=0.4600, Avg=0.4557
INFO:ga:Generation 45: Best=0.4600, Avg=0.4565
INFO:ga:Generation 46: Best=0.4600, Avg=0.4570
INFO:ga:Generation 47: Best=0.4600, Avg=0.4581
INFO:ga:Generation 48: Best=0.4600, Avg=0.4568
INFO:ga:Generation 49: Best=0.4600, Avg=0.4586
INFO:ga:Generation 50: Best=0.4600, Avg=0.4594
INFO:ga:Generation 51: Best=0.4600, Avg=0.4586
INFO:ga:Generation 52: Best=0.4600, Avg=0.4589
INFO:ga:Generation 53: Best=0.4600, Avg=0.4592
INFO:ga:Generation 54: Best=0.4600, Avg=0.4587
INFO:ga:Generation 55: Best=0.4600, Avg=0.4587
INFO:ga:Generation 56: Best=0.4600, Avg=0.4592
INFO:ga:Generation 57: Best=0.4600, Avg=0.4594
INFO:ga:Generation 58: Best=0.4600, Avg=0.4592
INFO:ga:Generation 59: Best=0.4600, Avg=0.4595
INFO:ga:Generation 60: Best=0.4600, Avg=0.4592
INFO:ga:Generation 61: Best=0.4600, Avg=0.4596
INFO:ga:Generation 62: Best=0.4600, Avg=0.4595
INFO:ga:Generation 63: Best=0.4600, Avg=0.4593
INFO:ga:Generation 64: Best=0.4600, Avg=0.4595
INFO:ga:Generation 65: Best=0.4600, Avg=0.4590
INFO:ga:Generation 66: Best=0.4600, Avg=0.4592
INFO:ga:Generation 67: Best=0.4600, Avg=0.4593
INFO:ga:Generation 68: Best=0.4600, Avg=0.4594
INFO:ga:Generation 69: Best=0.4600, Avg=0.4594
INFO:ga:Generation 70: Best=0.4600, Avg=0.4591
INFO:ga:Generation 71: Best=0.4600, Avg=0.4594
INFO:ga:Generation 72: Best=0.4600, Avg=0.4591
INFO:ga:Generation 73: Best=0.4600, Avg=0.4593
INFO:ga:Generation 74: Best=0.4600, Avg=0.4598
INFO:ga:Generation 75: Best=0.4600, Avg=0.4593
INFO:ga:Generation 76: Best=0.4600, Avg=0.4592
INFO:ga:Generation 77: Best=0.4600, Avg=0.4594
INFO:ga:Generation 78: Best=0.4600, Avg=0.4595
INFO:ga:Generation 79: Best=0.4600, Avg=0.4597
INFO:ga:Generation 80: Best=0.4600, Avg=0.4592
INFO:ga:Generation 81: Best=0.4600, Avg=0.4594
INFO:ga:Generation 82: Best=0.4600, Avg=0.4597
INFO:ga:Generation 83: Best=0.4600, Avg=0.4594
INFO:ga:Generation 84: Best=0.4600, Avg=0.4595
INFO:ga:Generation 85: Best=0.4600, Avg=0.4592
INFO:ga:Generation 86: Best=0.4600, Avg=0.4594
INFO:ga:Generation 87: Best=0.4600, Avg=0.4589
INFO:ga:Generation 88: Best=0.4600, Avg=0.4593
INFO:ga:Generation 89: Best=0.4600, Avg=0.4593
INFO:ga:Generation 90: Best=0.4600, Avg=0.4595
INFO:ga:Generation 91: Best=0.4600, Avg=0.4595
INFO:ga:Generation 92: Best=0.4600, Avg=0.4593
INFO:ga:Generation 93: Best=0.4600, Avg=0.4598
INFO:ga:Generation 94: Best=0.4600, Avg=0.4592
INFO:ga:Generation 95: Best=0.4600, Avg=0.4592
INFO:ga:Generation 96: Best=0.4600, Avg=0.4594
INFO:ga:Generation 97: Best=0.4600, Avg=0.4595
INFO:ga:Generation 98: Best=0.4600, Avg=0.4595
INFO:ga:Generation 99: Best=0.4600, Avg=0.4593
INFO:ga:Generation 100: Best=0.4600, Avg=0.4593
INFO:ga:Best individual's training accuracy: 0.4600 test accuracy: 0.0769
