INFO:ga:Generation 1: Best=0.2900, Avg=0.1706
INFO:ga:Generation 2: Best=0.2900, Avg=0.1902
INFO:ga:Generation 3: Best=0.2900, Avg=0.2056
INFO:ga:Generation 4: Best=0.2900, Avg=0.2227
INFO:ga:Generation 5: Best=0.3000, Avg=0.2391
INFO:ga:Generation 6: Best=0.3100, Avg=0.2494
INFO:ga:Generation 7: Best=0.3400, Avg=0.2613
INFO:ga:Generation 8: Best=0.3400, Avg=0.2730
INFO:ga:Generation 9: Best=0.3500, Avg=0.2838
INFO:ga:Generation 10: Best=0.3600, Avg=0.2938
INFO:ga:Generation 11: Best=0.3800, Avg=0.3042
INFO:ga:Generation 12: Best=0.3800, Avg=0.3146
INFO:ga:Generation 13: Best=0.3900, Avg=0.3231
INFO:ga:Generation 14: Best=0.3900, Avg=0.3315
INFO:ga:Generation 15: Best=0.3900, Avg=0.3360
INFO:ga:Generation 16: Best=0.3900, Avg=0.3423
INFO:ga:Generation 17: Best=0.3900, Avg=0.3471
INFO:ga:Generation 18: Best=0.3900, Avg=0.3510
INFO:ga:Generation 19: Best=0.3900, Avg=0.3556
INFO:ga:Generation 20: Best=0.4000, Avg=0.3593
INFO:ga:Generation 21: Best=0.4017, Avg=0.3619
INFO:ga:Generation 22: Best=0.4017, Avg=0.3651
INFO:ga:Generation 23: Best=0.4200, Avg=0.3694
INFO:ga:Generation 24: Best=0.4200, Avg=0.3739
INFO:ga:Generation 25: Best=0.4200, Avg=0.3771
INFO:ga:Generation 26: Best=0.4200, Avg=0.3828
INFO:ga:Generation 27: Best=0.4200, Avg=0.3857
INFO:ga:Generation 28: Best=0.4200, Avg=0.3880
INFO:ga:Generation 29: Best=0.4300, Avg=0.3913
INFO:ga:Generation 30: Best=0.4300, Avg=0.3967
INFO:ga:Generation 31: Best=0.4300, Avg=0.4000
INFO:ga:Generation 32: Best=0.4300, Avg=0.4034
INFO:ga:Generation 33: Best=0.4300, Avg=0.4078
INFO:ga:Generation 34: Best=0.4317, Avg=0.4114
INFO:ga:Generation 35: Best=0.4600, Avg=0.4173
INFO:ga:Generation 36: Best=0.4600, Avg=0.4208
INFO:ga:Generation 37: Best=0.4600, Avg=0.4242
INFO:ga:Generation 38: Best=0.4600, Avg=0.4264
INFO:ga:Generation 39: Best=0.4600, Avg=0.4285
INFO:ga:Generation 40: Best=0.4600, Avg=0.4311
INFO:ga:Generation 41: Best=0.4700, Avg=0.4326
INFO:ga:Generation 42: Best=0.4700, Avg=0.4358
INFO:ga:Generation 43: Best=0.4700, Avg=0.4382
INFO:ga:Generation 44: Best=0.4700, Avg=0.4408
INFO:ga:Generation 45: Best=0.4700, Avg=0.4425
INFO:ga:Generation 46: Best=0.4700, Avg=0.4456
INFO:ga:Generation 47: Best=0.4800, Avg=0.4480
INFO:ga:Generation 48: Best=0.4800, Avg=0.4515
INFO:ga:Generation 49: Best=0.4800, Avg=0.4538
INFO:ga:Generation 50: Best=0.4800, Avg=0.4569
INFO:ga:Generation 51: Best=0.4850, Avg=0.4626
INFO:ga:Generation 52: Best=0.4900, Avg=0.4674
INFO:ga:Generation 53: Best=0.4900, Avg=0.4727
INFO:ga:Generation 54: Best=0.5000, Avg=0.4760
INFO:ga:Generation 55: Best=0.5000, Avg=0.4790
INFO:ga:Generation 56: Best=0.5000, Avg=0.4809
