INFO:ga:Generation 1: Best=0.2500, Avg=0.1663
INFO:ga:Generation 2: Best=0.2800, Avg=0.1837
INFO:ga:Generation 3: Best=0.2800, Avg=0.1974
INFO:ga:Generation 4: Best=0.2900, Avg=0.2094
INFO:ga:Generation 5: Best=0.2900, Avg=0.2203
INFO:ga:Generation 6: Best=0.3317, Avg=0.2293
INFO:ga:Generation 7: Best=0.3317, Avg=0.2376
INFO:ga:Generation 8: Best=0.3500, Avg=0.2459
INFO:ga:Generation 9: Best=0.3500, Avg=0.2544
INFO:ga:Generation 10: Best=0.3600, Avg=0.2605
INFO:ga:Generation 11: Best=0.3900, Avg=0.2729
INFO:ga:Generation 12: Best=0.3900, Avg=0.2844
INFO:ga:Generation 13: Best=0.3900, Avg=0.2993
INFO:ga:Generation 14: Best=0.3900, Avg=0.3178
INFO:ga:Generation 15: Best=0.4100, Avg=0.3366
INFO:ga:Generation 16: Best=0.4200, Avg=0.3518
INFO:ga:Generation 17: Best=0.4200, Avg=0.3621
INFO:ga:Generation 18: Best=0.4200, Avg=0.3707
INFO:ga:Generation 19: Best=0.4200, Avg=0.3783
INFO:ga:Generation 20: Best=0.4200, Avg=0.3825
INFO:ga:Generation 21: Best=0.4200, Avg=0.3902
INFO:ga:Generation 22: Best=0.4200, Avg=0.3941
INFO:ga:Generation 23: Best=0.4300, Avg=0.3995
INFO:ga:Generation 24: Best=0.4300, Avg=0.4037
INFO:ga:Generation 25: Best=0.4300, Avg=0.4078
INFO:ga:Generation 26: Best=0.4300, Avg=0.4114
INFO:ga:Generation 27: Best=0.4400, Avg=0.4142
INFO:ga:Generation 28: Best=0.4400, Avg=0.4159
INFO:ga:Generation 29: Best=0.4400, Avg=0.4158
INFO:ga:Generation 30: Best=0.4500, Avg=0.4170
INFO:ga:Generation 31: Best=0.4500, Avg=0.4191
INFO:ga:Generation 32: Best=0.4500, Avg=0.4206
INFO:ga:Generation 33: Best=0.4500, Avg=0.4229
INFO:ga:Generation 34: Best=0.4500, Avg=0.4253
INFO:ga:Generation 35: Best=0.4500, Avg=0.4286
INFO:ga:Generation 36: Best=0.4500, Avg=0.4319
INFO:ga:Generation 37: Best=0.4500, Avg=0.4367
INFO:ga:Generation 38: Best=0.4500, Avg=0.4400
