INFO:ga:Generation 1: Best=0.2500, Avg=0.1658
INFO:ga:Generation 2: Best=0.2600, Avg=0.1838
INFO:ga:Generation 3: Best=0.2600, Avg=0.2016
INFO:ga:Generation 4: Best=0.2800, Avg=0.2166
INFO:ga:Generation 5: Best=0.2900, Avg=0.2286
INFO:ga:Generation 6: Best=0.3000, Avg=0.2396
INFO:ga:Generation 7: Best=0.3000, Avg=0.2491
INFO:ga:Generation 8: Best=0.3000, Avg=0.2593
INFO:ga:Generation 9: Best=0.3200, Avg=0.2670
INFO:ga:Generation 10: Best=0.3200, Avg=0.2742
INFO:ga:Generation 11: Best=0.3200, Avg=0.2796
INFO:ga:Generation 12: Best=0.3200, Avg=0.2850
INFO:ga:Generation 13: Best=0.3200, Avg=0.2897
INFO:ga:Generation 14: Best=0.3300, Avg=0.2935
INFO:ga:Generation 15: Best=0.3400, Avg=0.2967
INFO:ga:Generation 16: Best=0.3400, Avg=0.3020
INFO:ga:Generation 17: Best=0.3400, Avg=0.3059
INFO:ga:Generation 18: Best=0.3500, Avg=0.3095
INFO:ga:Generation 19: Best=0.3500, Avg=0.3141
INFO:ga:Generation 20: Best=0.3600, Avg=0.3171
INFO:ga:Generation 21: Best=0.3600, Avg=0.3198
INFO:ga:Generation 22: Best=0.3600, Avg=0.3237
INFO:ga:Generation 23: Best=0.3700, Avg=0.3262
INFO:ga:Generation 24: Best=0.3800, Avg=0.3326
INFO:ga:Generation 25: Best=0.3800, Avg=0.3364
INFO:ga:Generation 26: Best=0.3800, Avg=0.3443
INFO:ga:Generation 27: Best=0.3800, Avg=0.3518
INFO:ga:Generation 28: Best=0.3800, Avg=0.3575
INFO:ga:Generation 29: Best=0.4000, Avg=0.3615
INFO:ga:Generation 30: Best=0.4000, Avg=0.3663
INFO:ga:Generation 31: Best=0.4100, Avg=0.3687
INFO:ga:Generation 32: Best=0.4100, Avg=0.3715
INFO:ga:Generation 33: Best=0.4100, Avg=0.3743
INFO:ga:Generation 34: Best=0.4100, Avg=0.3761
INFO:ga:Generation 35: Best=0.4100, Avg=0.3801
INFO:ga:Generation 36: Best=0.4100, Avg=0.3831
INFO:ga:Generation 37: Best=0.4100, Avg=0.3844
INFO:ga:Generation 38: Best=0.4100, Avg=0.3881
INFO:ga:Generation 39: Best=0.4100, Avg=0.3922
INFO:ga:Generation 40: Best=0.4200, Avg=0.3947
INFO:ga:Generation 41: Best=0.4200, Avg=0.3966
INFO:ga:Generation 42: Best=0.4350, Avg=0.3970
INFO:ga:Generation 43: Best=0.4350, Avg=0.3992
INFO:ga:Generation 44: Best=0.4400, Avg=0.4016
INFO:ga:Generation 45: Best=0.4400, Avg=0.4067
INFO:ga:Generation 46: Best=0.4500, Avg=0.4104
INFO:ga:Generation 47: Best=0.4500, Avg=0.4157
INFO:ga:Generation 48: Best=0.4517, Avg=0.4230
INFO:ga:Generation 49: Best=0.4517, Avg=0.4277
INFO:ga:Generation 50: Best=0.4600, Avg=0.4333
INFO:ga:Generation 51: Best=0.4600, Avg=0.4357
INFO:ga:Generation 52: Best=0.4600, Avg=0.4389
INFO:ga:Generation 53: Best=0.4600, Avg=0.4422
INFO:ga:Generation 54: Best=0.4600, Avg=0.4444
INFO:ga:Generation 55: Best=0.4700, Avg=0.4466
INFO:ga:Generation 56: Best=0.4700, Avg=0.4483
INFO:ga:Generation 57: Best=0.4700, Avg=0.4504
INFO:ga:Generation 58: Best=0.4700, Avg=0.4516
INFO:ga:Generation 59: Best=0.4700, Avg=0.4542
INFO:ga:Generation 60: Best=0.4700, Avg=0.4572
INFO:ga:Generation 61: Best=0.4800, Avg=0.4607
INFO:ga:Generation 62: Best=0.4800, Avg=0.4631
INFO:ga:Generation 63: Best=0.4800, Avg=0.4657
INFO:ga:Generation 64: Best=0.4800, Avg=0.4674
INFO:ga:Generation 65: Best=0.4800, Avg=0.4687
INFO:ga:Generation 66: Best=0.4800, Avg=0.4690
INFO:ga:Generation 67: Best=0.4800, Avg=0.4702
INFO:ga:Generation 68: Best=0.4800, Avg=0.4720
INFO:ga:Generation 69: Best=0.4800, Avg=0.4740
INFO:ga:Generation 70: Best=0.4800, Avg=0.4763
INFO:ga:Generation 71: Best=0.4800, Avg=0.4779
INFO:ga:Generation 72: Best=0.4800, Avg=0.4791
INFO:ga:Generation 73: Best=0.4800, Avg=0.4793
INFO:ga:Generation 74: Best=0.4800, Avg=0.4790
INFO:ga:Generation 75: Best=0.4800, Avg=0.4793
INFO:ga:Generation 76: Best=0.4800, Avg=0.4792
INFO:ga:Generation 77: Best=0.4800, Avg=0.4792
INFO:ga:Generation 78: Best=0.4800, Avg=0.4789
INFO:ga:Generation 79: Best=0.4800, Avg=0.4792
INFO:ga:Generation 80: Best=0.4800, Avg=0.4796
INFO:ga:Generation 81: Best=0.4800, Avg=0.4789
INFO:ga:Generation 82: Best=0.4800, Avg=0.4789
INFO:ga:Generation 83: Best=0.4800, Avg=0.4788
INFO:ga:Generation 84: Best=0.4800, Avg=0.4790
INFO:ga:Generation 85: Best=0.4800, Avg=0.4788
INFO:ga:Generation 86: Best=0.4800, Avg=0.4791
