INFO:ga:Generation 1: Best=0.2500, Avg=0.1659
INFO:ga:Generation 2: Best=0.3300, Avg=0.1834
INFO:ga:Generation 3: Best=0.3300, Avg=0.1976
INFO:ga:Generation 4: Best=0.3300, Avg=0.2140
INFO:ga:Generation 5: Best=0.3350, Avg=0.2319
INFO:ga:Generation 6: Best=0.3400, Avg=0.2530
INFO:ga:Generation 7: Best=0.3400, Avg=0.2747
INFO:ga:Generation 8: Best=0.3500, Avg=0.2953
INFO:ga:Generation 9: Best=0.3600, Avg=0.3115
INFO:ga:Generation 10: Best=0.3700, Avg=0.3221
INFO:ga:Generation 11: Best=0.3700, Avg=0.3292
INFO:ga:Generation 12: Best=0.3700, Avg=0.3345
INFO:ga:Generation 13: Best=0.3800, Avg=0.3386
INFO:ga:Generation 14: Best=0.3800, Avg=0.3415
INFO:ga:Generation 15: Best=0.3800, Avg=0.3456
INFO:ga:Generation 16: Best=0.3800, Avg=0.3484
INFO:ga:Generation 17: Best=0.3900, Avg=0.3525
INFO:ga:Generation 18: Best=0.3900, Avg=0.3559
INFO:ga:Generation 19: Best=0.3917, Avg=0.3586
INFO:ga:Generation 20: Best=0.3917, Avg=0.3607
INFO:ga:Generation 21: Best=0.3917, Avg=0.3627
INFO:ga:Generation 22: Best=0.3917, Avg=0.3650
INFO:ga:Generation 23: Best=0.3917, Avg=0.3667
INFO:ga:Generation 24: Best=0.4000, Avg=0.3688
INFO:ga:Generation 25: Best=0.4000, Avg=0.3714
INFO:ga:Generation 26: Best=0.4000, Avg=0.3746
INFO:ga:Generation 27: Best=0.4000, Avg=0.3745
INFO:ga:Generation 28: Best=0.4000, Avg=0.3791
INFO:ga:Generation 29: Best=0.4000, Avg=0.3807
INFO:ga:Generation 30: Best=0.4000, Avg=0.3828
INFO:ga:Generation 31: Best=0.4000, Avg=0.3862
INFO:ga:Generation 32: Best=0.4000, Avg=0.3905
INFO:ga:Generation 33: Best=0.4100, Avg=0.3946
INFO:ga:Generation 34: Best=0.4100, Avg=0.3973
INFO:ga:Generation 35: Best=0.4100, Avg=0.3988
INFO:ga:Generation 36: Best=0.4100, Avg=0.3988
INFO:ga:Generation 37: Best=0.4100, Avg=0.4003
INFO:ga:Generation 38: Best=0.4100, Avg=0.4017
