INFO:ga:Generation 1: Best=0.2500, Avg=0.1681
INFO:ga:Generation 2: Best=0.2800, Avg=0.1853
INFO:ga:Generation 3: Best=0.2800, Avg=0.2006
INFO:ga:Generation 4: Best=0.2800, Avg=0.2172
INFO:ga:Generation 5: Best=0.3100, Avg=0.2299
INFO:ga:Generation 6: Best=0.3100, Avg=0.2411
INFO:ga:Generation 7: Best=0.3300, Avg=0.2527
INFO:ga:Generation 8: Best=0.3400, Avg=0.2618
INFO:ga:Generation 9: Best=0.3400, Avg=0.2700
INFO:ga:Generation 10: Best=0.3400, Avg=0.2782
INFO:ga:Generation 11: Best=0.3517, Avg=0.2834
INFO:ga:Generation 12: Best=0.3517, Avg=0.2917
INFO:ga:Generation 13: Best=0.3600, Avg=0.2972
INFO:ga:Generation 14: Best=0.3600, Avg=0.3028
INFO:ga:Generation 15: Best=0.3600, Avg=0.3103
INFO:ga:Generation 16: Best=0.3800, Avg=0.3187
INFO:ga:Generation 17: Best=0.3817, Avg=0.3266
INFO:ga:Generation 18: Best=0.3817, Avg=0.3363
INFO:ga:Generation 19: Best=0.3817, Avg=0.3441
INFO:ga:Generation 20: Best=0.4100, Avg=0.3513
INFO:ga:Generation 21: Best=0.4100, Avg=0.3594
INFO:ga:Generation 22: Best=0.4100, Avg=0.3646
INFO:ga:Generation 23: Best=0.4100, Avg=0.3694
INFO:ga:Generation 24: Best=0.4100, Avg=0.3731
INFO:ga:Generation 25: Best=0.4100, Avg=0.3769
INFO:ga:Generation 26: Best=0.4100, Avg=0.3796
INFO:ga:Generation 27: Best=0.4100, Avg=0.3831
INFO:ga:Generation 28: Best=0.4100, Avg=0.3904
INFO:ga:Generation 29: Best=0.4100, Avg=0.3935
INFO:ga:Generation 30: Best=0.4200, Avg=0.3980
INFO:ga:Generation 31: Best=0.4200, Avg=0.4002
INFO:ga:Generation 32: Best=0.4200, Avg=0.4027
INFO:ga:Generation 33: Best=0.4200, Avg=0.4042
INFO:ga:Generation 34: Best=0.4200, Avg=0.4067
INFO:ga:Generation 35: Best=0.4200, Avg=0.4080
INFO:ga:Generation 36: Best=0.4200, Avg=0.4094
INFO:ga:Generation 37: Best=0.4300, Avg=0.4092
INFO:ga:Generation 38: Best=0.4300, Avg=0.4107
INFO:ga:Generation 39: Best=0.4300, Avg=0.4119
INFO:ga:Generation 40: Best=0.4300, Avg=0.4131
INFO:ga:Generation 41: Best=0.4300, Avg=0.4159
INFO:ga:Generation 42: Best=0.4300, Avg=0.4171
INFO:ga:Generation 43: Best=0.4400, Avg=0.4190
INFO:ga:Generation 44: Best=0.4400, Avg=0.4198
INFO:ga:Generation 45: Best=0.4400, Avg=0.4218
INFO:ga:Generation 46: Best=0.4400, Avg=0.4236
