INFO:ga:Generation 1: Best=0.2517, Avg=0.1671
INFO:ga:Generation 2: Best=0.2517, Avg=0.1873
INFO:ga:Generation 3: Best=0.2600, Avg=0.2035
INFO:ga:Generation 4: Best=0.2900, Avg=0.2157
INFO:ga:Generation 5: Best=0.3100, Avg=0.2274
INFO:ga:Generation 6: Best=0.3300, Avg=0.2380
INFO:ga:Generation 7: Best=0.3500, Avg=0.2474
INFO:ga:Generation 8: Best=0.3500, Avg=0.2596
INFO:ga:Generation 9: Best=0.3500, Avg=0.2704
INFO:ga:Generation 10: Best=0.3500, Avg=0.2837
INFO:ga:Generation 11: Best=0.3500, Avg=0.2993
INFO:ga:Generation 12: Best=0.3517, Avg=0.3097
INFO:ga:Generation 13: Best=0.3517, Avg=0.3206
INFO:ga:Generation 14: Best=0.3600, Avg=0.3283
INFO:ga:Generation 15: Best=0.3800, Avg=0.3355
INFO:ga:Generation 16: Best=0.3800, Avg=0.3422
INFO:ga:Generation 17: Best=0.3800, Avg=0.3474
INFO:ga:Generation 18: Best=0.3800, Avg=0.3507
INFO:ga:Generation 19: Best=0.3800, Avg=0.3530
INFO:ga:Generation 20: Best=0.3800, Avg=0.3556
INFO:ga:Generation 21: Best=0.3800, Avg=0.3573
INFO:ga:Generation 22: Best=0.3800, Avg=0.3587
INFO:ga:Generation 23: Best=0.3800, Avg=0.3597
INFO:ga:Generation 24: Best=0.3800, Avg=0.3598
INFO:ga:Generation 25: Best=0.3800, Avg=0.3606
INFO:ga:Generation 26: Best=0.3800, Avg=0.3608
INFO:ga:Generation 27: Best=0.3800, Avg=0.3617
INFO:ga:Generation 28: Best=0.3800, Avg=0.3627
INFO:ga:Generation 29: Best=0.3900, Avg=0.3639
INFO:ga:Generation 30: Best=0.4000, Avg=0.3665
INFO:ga:Generation 31: Best=0.4100, Avg=0.3689
INFO:ga:Generation 32: Best=0.4200, Avg=0.3756
INFO:ga:Generation 33: Best=0.4200, Avg=0.3820
INFO:ga:Generation 34: Best=0.4200, Avg=0.3885
INFO:ga:Generation 35: Best=0.4233, Avg=0.3942
INFO:ga:Generation 36: Best=0.4300, Avg=0.3998
INFO:ga:Generation 37: Best=0.4300, Avg=0.4043
INFO:ga:Generation 38: Best=0.4300, Avg=0.4090
INFO:ga:Generation 39: Best=0.4400, Avg=0.4112
INFO:ga:Generation 40: Best=0.4400, Avg=0.4141
INFO:ga:Generation 41: Best=0.4400, Avg=0.4171
INFO:ga:Generation 42: Best=0.4400, Avg=0.4203
INFO:ga:Generation 43: Best=0.4400, Avg=0.4230
INFO:ga:Generation 44: Best=0.4400, Avg=0.4248
INFO:ga:Generation 45: Best=0.4500, Avg=0.4285
INFO:ga:Generation 46: Best=0.4500, Avg=0.4311
INFO:ga:Generation 47: Best=0.4500, Avg=0.4346
INFO:ga:Generation 48: Best=0.4500, Avg=0.4373
INFO:ga:Generation 49: Best=0.4500, Avg=0.4383
INFO:ga:Generation 50: Best=0.4500, Avg=0.4392
INFO:ga:Generation 51: Best=0.4500, Avg=0.4398
INFO:ga:Generation 52: Best=0.4500, Avg=0.4398
INFO:ga:Generation 53: Best=0.4500, Avg=0.4407
INFO:ga:Generation 54: Best=0.4500, Avg=0.4424
INFO:ga:Generation 55: Best=0.4500, Avg=0.4440
INFO:ga:Generation 56: Best=0.4500, Avg=0.4463
INFO:ga:Generation 57: Best=0.4500, Avg=0.4480
INFO:ga:Generation 58: Best=0.4500, Avg=0.4491
INFO:ga:Generation 59: Best=0.4500, Avg=0.4493
INFO:ga:Generation 60: Best=0.4500, Avg=0.4487
INFO:ga:Generation 61: Best=0.4500, Avg=0.4489
INFO:ga:Generation 62: Best=0.4500, Avg=0.4494
INFO:ga:Generation 63: Best=0.4500, Avg=0.4490
INFO:ga:Generation 64: Best=0.4500, Avg=0.4490
INFO:ga:Generation 65: Best=0.4500, Avg=0.4490
INFO:ga:Generation 66: Best=0.4500, Avg=0.4491
INFO:ga:Generation 67: Best=0.4500, Avg=0.4491
INFO:ga:Generation 68: Best=0.4500, Avg=0.4487
INFO:ga:Generation 69: Best=0.4500, Avg=0.4493
INFO:ga:Generation 70: Best=0.4500, Avg=0.4493
INFO:ga:Generation 71: Best=0.4500, Avg=0.4488
INFO:ga:Generation 72: Best=0.4500, Avg=0.4493
INFO:ga:Generation 73: Best=0.4500, Avg=0.4489
INFO:ga:Generation 74: Best=0.4500, Avg=0.4493
INFO:ga:Generation 75: Best=0.4500, Avg=0.4495
INFO:ga:Generation 76: Best=0.4500, Avg=0.4493
INFO:ga:Generation 77: Best=0.4500, Avg=0.4492
INFO:ga:Generation 78: Best=0.4500, Avg=0.4490
INFO:ga:Generation 79: Best=0.4500, Avg=0.4492
INFO:ga:Generation 80: Best=0.4500, Avg=0.4483
INFO:ga:Generation 81: Best=0.4500, Avg=0.4489
INFO:ga:Generation 82: Best=0.4500, Avg=0.4494
INFO:ga:Generation 83: Best=0.4500, Avg=0.4489
INFO:ga:Generation 84: Best=0.4500, Avg=0.4490
