INFO:ga:Generation 1: Best=0.2417, Avg=0.1670
INFO:ga:Generation 2: Best=0.2600, Avg=0.1821
INFO:ga:Generation 3: Best=0.2800, Avg=0.1966
INFO:ga:Generation 4: Best=0.2800, Avg=0.2103
INFO:ga:Generation 5: Best=0.2800, Avg=0.2247
INFO:ga:Generation 6: Best=0.2800, Avg=0.2348
INFO:ga:Generation 7: Best=0.3100, Avg=0.2417
INFO:ga:Generation 8: Best=0.3100, Avg=0.2495
INFO:ga:Generation 9: Best=0.3100, Avg=0.2547
INFO:ga:Generation 10: Best=0.3100, Avg=0.2587
INFO:ga:Generation 11: Best=0.3100, Avg=0.2637
INFO:ga:Generation 12: Best=0.3100, Avg=0.2701
INFO:ga:Generation 13: Best=0.3400, Avg=0.2735
INFO:ga:Generation 14: Best=0.3400, Avg=0.2808
INFO:ga:Generation 15: Best=0.3400, Avg=0.2841
INFO:ga:Generation 16: Best=0.3500, Avg=0.2872
INFO:ga:Generation 17: Best=0.3500, Avg=0.2919
INFO:ga:Generation 18: Best=0.3500, Avg=0.2957
INFO:ga:Generation 19: Best=0.3500, Avg=0.3014
INFO:ga:Generation 20: Best=0.3700, Avg=0.3069
INFO:ga:Generation 21: Best=0.3700, Avg=0.3130
INFO:ga:Generation 22: Best=0.3700, Avg=0.3165
INFO:ga:Generation 23: Best=0.3800, Avg=0.3254
INFO:ga:Generation 24: Best=0.3800, Avg=0.3326
INFO:ga:Generation 25: Best=0.3800, Avg=0.3388
INFO:ga:Generation 26: Best=0.3800, Avg=0.3443
INFO:ga:Generation 27: Best=0.3800, Avg=0.3507
INFO:ga:Generation 28: Best=0.4000, Avg=0.3570
INFO:ga:Generation 29: Best=0.4000, Avg=0.3625
INFO:ga:Generation 30: Best=0.4100, Avg=0.3708
INFO:ga:Generation 31: Best=0.4100, Avg=0.3762
INFO:ga:Generation 32: Best=0.4300, Avg=0.3805
INFO:ga:Generation 33: Best=0.4300, Avg=0.3843
INFO:ga:Generation 34: Best=0.4300, Avg=0.3884
INFO:ga:Generation 35: Best=0.4383, Avg=0.3924
INFO:ga:Generation 36: Best=0.4400, Avg=0.3969
INFO:ga:Generation 37: Best=0.4500, Avg=0.3999
INFO:ga:Generation 38: Best=0.4500, Avg=0.4041
INFO:ga:Generation 39: Best=0.4500, Avg=0.4079
INFO:ga:Generation 40: Best=0.4500, Avg=0.4145
INFO:ga:Generation 41: Best=0.4500, Avg=0.4189
INFO:ga:Generation 42: Best=0.4500, Avg=0.4259
INFO:ga:Generation 43: Best=0.4700, Avg=0.4316
INFO:ga:Generation 44: Best=0.4700, Avg=0.4371
INFO:ga:Generation 45: Best=0.4700, Avg=0.4410
INFO:ga:Generation 46: Best=0.4700, Avg=0.4456
INFO:ga:Generation 47: Best=0.4700, Avg=0.4501
INFO:ga:Generation 48: Best=0.4700, Avg=0.4540
INFO:ga:Generation 49: Best=0.4700, Avg=0.4561
INFO:ga:Generation 50: Best=0.4700, Avg=0.4584
INFO:ga:Generation 51: Best=0.4700, Avg=0.4616
INFO:ga:Generation 52: Best=0.4700, Avg=0.4641
INFO:ga:Generation 53: Best=0.4767, Avg=0.4666
INFO:ga:Generation 54: Best=0.4767, Avg=0.4684
INFO:ga:Generation 55: Best=0.4767, Avg=0.4689
INFO:ga:Generation 56: Best=0.4767, Avg=0.4690
INFO:ga:Generation 57: Best=0.4767, Avg=0.4694
INFO:ga:Generation 58: Best=0.4767, Avg=0.4697
INFO:ga:Generation 59: Best=0.4767, Avg=0.4693
INFO:ga:Generation 60: Best=0.4767, Avg=0.4695
INFO:ga:Generation 61: Best=0.4767, Avg=0.4695
INFO:ga:Generation 62: Best=0.4767, Avg=0.4693
INFO:ga:Generation 63: Best=0.4767, Avg=0.4693
INFO:ga:Generation 64: Best=0.4767, Avg=0.4692
INFO:ga:Generation 65: Best=0.4767, Avg=0.4694
INFO:ga:Generation 66: Best=0.4767, Avg=0.4697
INFO:ga:Generation 67: Best=0.4767, Avg=0.4692
INFO:ga:Generation 68: Best=0.4767, Avg=0.4695
INFO:ga:Generation 69: Best=0.4767, Avg=0.4694
INFO:ga:Generation 70: Best=0.4767, Avg=0.4695
INFO:ga:Generation 71: Best=0.4767, Avg=0.4696
INFO:ga:Generation 72: Best=0.4767, Avg=0.4697
INFO:ga:Generation 73: Best=0.4767, Avg=0.4696
INFO:ga:Generation 74: Best=0.4767, Avg=0.4691
INFO:ga:Generation 75: Best=0.4767, Avg=0.4693
INFO:ga:Generation 76: Best=0.4767, Avg=0.4695
INFO:ga:Generation 77: Best=0.4767, Avg=0.4698
INFO:ga:Generation 78: Best=0.4767, Avg=0.4696
INFO:ga:Generation 79: Best=0.4800, Avg=0.4699
INFO:ga:Generation 80: Best=0.4800, Avg=0.4693
INFO:ga:Generation 81: Best=0.4800, Avg=0.4692
INFO:ga:Generation 82: Best=0.4800, Avg=0.4698
INFO:ga:Generation 83: Best=0.4800, Avg=0.4701
INFO:ga:Generation 84: Best=0.4800, Avg=0.4702
INFO:ga:Generation 85: Best=0.4917, Avg=0.4716
INFO:ga:Generation 86: Best=0.4917, Avg=0.4725
INFO:ga:Generation 87: Best=0.4917, Avg=0.4734
INFO:ga:Generation 88: Best=0.4917, Avg=0.4755
INFO:ga:Generation 89: Best=0.4917, Avg=0.4773
INFO:ga:Generation 90: Best=0.4917, Avg=0.4792
INFO:ga:Generation 91: Best=0.4917, Avg=0.4804
INFO:ga:Generation 92: Best=0.4917, Avg=0.4826
INFO:ga:Generation 93: Best=0.4917, Avg=0.4849
INFO:ga:Generation 94: Best=0.4917, Avg=0.4875
INFO:ga:Generation 95: Best=0.4917, Avg=0.4885
INFO:ga:Generation 96: Best=0.4917, Avg=0.4906
INFO:ga:Generation 97: Best=0.4917, Avg=0.4907
INFO:ga:Generation 98: Best=0.4917, Avg=0.4912
INFO:ga:Generation 99: Best=0.4917, Avg=0.4914
INFO:ga:Generation 100: Best=0.4917, Avg=0.4904
INFO:ga:Best individual's training accuracy: 0.4917 test accuracy: 0.2692
