INFO:ga:Generation 1: Best=0.2500, Avg=0.1705
INFO:ga:Generation 2: Best=0.3000, Avg=0.1875
INFO:ga:Generation 3: Best=0.3000, Avg=0.2040
INFO:ga:Generation 4: Best=0.3000, Avg=0.2200
INFO:ga:Generation 5: Best=0.3000, Avg=0.2302
INFO:ga:Generation 6: Best=0.3000, Avg=0.2422
INFO:ga:Generation 7: Best=0.3283, Avg=0.2522
INFO:ga:Generation 8: Best=0.3283, Avg=0.2622
INFO:ga:Generation 9: Best=0.3283, Avg=0.2711
INFO:ga:Generation 10: Best=0.3283, Avg=0.2794
INFO:ga:Generation 11: Best=0.3400, Avg=0.2863
INFO:ga:Generation 12: Best=0.3400, Avg=0.2913
INFO:ga:Generation 13: Best=0.3600, Avg=0.2990
INFO:ga:Generation 14: Best=0.3800, Avg=0.3060
INFO:ga:Generation 15: Best=0.3800, Avg=0.3113
INFO:ga:Generation 16: Best=0.3900, Avg=0.3189
INFO:ga:Generation 17: Best=0.3900, Avg=0.3233
INFO:ga:Generation 18: Best=0.3900, Avg=0.3305
INFO:ga:Generation 19: Best=0.4000, Avg=0.3376
INFO:ga:Generation 20: Best=0.4000, Avg=0.3419
INFO:ga:Generation 21: Best=0.4000, Avg=0.3504
INFO:ga:Generation 22: Best=0.4100, Avg=0.3581
INFO:ga:Generation 23: Best=0.4100, Avg=0.3662
INFO:ga:Generation 24: Best=0.4100, Avg=0.3720
INFO:ga:Generation 25: Best=0.4100, Avg=0.3789
INFO:ga:Generation 26: Best=0.4200, Avg=0.3833
INFO:ga:Generation 27: Best=0.4400, Avg=0.3869
INFO:ga:Generation 28: Best=0.4400, Avg=0.3908
INFO:ga:Generation 29: Best=0.4400, Avg=0.3944
INFO:ga:Generation 30: Best=0.4467, Avg=0.3997
INFO:ga:Generation 31: Best=0.4467, Avg=0.4049
INFO:ga:Generation 32: Best=0.4500, Avg=0.4096
INFO:ga:Generation 33: Best=0.4500, Avg=0.4135
INFO:ga:Generation 34: Best=0.4500, Avg=0.4178
INFO:ga:Generation 35: Best=0.4600, Avg=0.4198
INFO:ga:Generation 36: Best=0.4600, Avg=0.4249
INFO:ga:Generation 37: Best=0.4600, Avg=0.4284
INFO:ga:Generation 38: Best=0.4600, Avg=0.4316
INFO:ga:Generation 39: Best=0.4600, Avg=0.4353
INFO:ga:Generation 40: Best=0.4600, Avg=0.4383
INFO:ga:Generation 41: Best=0.4700, Avg=0.4410
INFO:ga:Generation 42: Best=0.4700, Avg=0.4448
INFO:ga:Generation 43: Best=0.4700, Avg=0.4468
INFO:ga:Generation 44: Best=0.4700, Avg=0.4483
INFO:ga:Generation 45: Best=0.4700, Avg=0.4513
INFO:ga:Generation 46: Best=0.4700, Avg=0.4529
INFO:ga:Generation 47: Best=0.4700, Avg=0.4553
INFO:ga:Generation 48: Best=0.4700, Avg=0.4571
INFO:ga:Generation 49: Best=0.4800, Avg=0.4576
INFO:ga:Generation 50: Best=0.4800, Avg=0.4598
INFO:ga:Generation 51: Best=0.4800, Avg=0.4600
INFO:ga:Generation 52: Best=0.4800, Avg=0.4616
INFO:ga:Generation 53: Best=0.4800, Avg=0.4629
INFO:ga:Generation 54: Best=0.4800, Avg=0.4646
INFO:ga:Generation 55: Best=0.4800, Avg=0.4656
INFO:ga:Generation 56: Best=0.4800, Avg=0.4681
INFO:ga:Generation 57: Best=0.4800, Avg=0.4691
INFO:ga:Generation 58: Best=0.4800, Avg=0.4693
INFO:ga:Generation 59: Best=0.4800, Avg=0.4691
INFO:ga:Generation 60: Best=0.4800, Avg=0.4699
INFO:ga:Generation 61: Best=0.4800, Avg=0.4696
INFO:ga:Generation 62: Best=0.4800, Avg=0.4699
INFO:ga:Generation 63: Best=0.4800, Avg=0.4700
INFO:ga:Generation 64: Best=0.4800, Avg=0.4709
INFO:ga:Generation 65: Best=0.4800, Avg=0.4715
INFO:ga:Generation 66: Best=0.4800, Avg=0.4725
INFO:ga:Generation 67: Best=0.4800, Avg=0.4727
INFO:ga:Generation 68: Best=0.4800, Avg=0.4756
INFO:ga:Generation 69: Best=0.4800, Avg=0.4773
INFO:ga:Generation 70: Best=0.4800, Avg=0.4782
INFO:ga:Generation 71: Best=0.4800, Avg=0.4790
INFO:ga:Generation 72: Best=0.4900, Avg=0.4786
INFO:ga:Generation 73: Best=0.4900, Avg=0.4791
INFO:ga:Generation 74: Best=0.4900, Avg=0.4790
INFO:ga:Generation 75: Best=0.4900, Avg=0.4793
INFO:ga:Generation 76: Best=0.4900, Avg=0.4792
INFO:ga:Generation 77: Best=0.4900, Avg=0.4799
INFO:ga:Generation 78: Best=0.4900, Avg=0.4802
INFO:ga:Generation 79: Best=0.4900, Avg=0.4809
INFO:ga:Generation 80: Best=0.4900, Avg=0.4817
INFO:ga:Generation 81: Best=0.4900, Avg=0.4838
INFO:ga:Generation 82: Best=0.4900, Avg=0.4858
INFO:ga:Generation 83: Best=0.4900, Avg=0.4884
INFO:ga:Generation 84: Best=0.4900, Avg=0.4890
INFO:ga:Generation 85: Best=0.4900, Avg=0.4894
