INFO:ga:Generation 1: Best=0.3000, Avg=0.1694
INFO:ga:Generation 2: Best=0.3100, Avg=0.1882
INFO:ga:Generation 3: Best=0.3100, Avg=0.2084
INFO:ga:Generation 4: Best=0.3100, Avg=0.2276
INFO:ga:Generation 5: Best=0.3100, Avg=0.2453
INFO:ga:Generation 6: Best=0.3100, Avg=0.2595
INFO:ga:Generation 7: Best=0.3417, Avg=0.2706
INFO:ga:Generation 8: Best=0.3783, Avg=0.2847
INFO:ga:Generation 9: Best=0.3783, Avg=0.2925
INFO:ga:Generation 10: Best=0.3783, Avg=0.3005
INFO:ga:Generation 11: Best=0.4000, Avg=0.3090
INFO:ga:Generation 12: Best=0.4000, Avg=0.3171
INFO:ga:Generation 13: Best=0.4000, Avg=0.3238
INFO:ga:Generation 14: Best=0.4000, Avg=0.3322
INFO:ga:Generation 15: Best=0.4000, Avg=0.3405
INFO:ga:Generation 16: Best=0.4000, Avg=0.3454
INFO:ga:Generation 17: Best=0.4000, Avg=0.3502
INFO:ga:Generation 18: Best=0.4200, Avg=0.3566
INFO:ga:Generation 19: Best=0.4200, Avg=0.3636
INFO:ga:Generation 20: Best=0.4200, Avg=0.3671
INFO:ga:Generation 21: Best=0.4400, Avg=0.3760
INFO:ga:Generation 22: Best=0.4400, Avg=0.3792
INFO:ga:Generation 23: Best=0.4400, Avg=0.3867
INFO:ga:Generation 24: Best=0.4400, Avg=0.3904
INFO:ga:Generation 25: Best=0.4400, Avg=0.3951
INFO:ga:Generation 26: Best=0.4400, Avg=0.4006
INFO:ga:Generation 27: Best=0.4500, Avg=0.4082
INFO:ga:Generation 28: Best=0.4500, Avg=0.4153
INFO:ga:Generation 29: Best=0.4617, Avg=0.4225
INFO:ga:Generation 30: Best=0.4617, Avg=0.4290
INFO:ga:Generation 31: Best=0.4800, Avg=0.4329
INFO:ga:Generation 32: Best=0.4800, Avg=0.4372
INFO:ga:Generation 33: Best=0.4800, Avg=0.4388
INFO:ga:Generation 34: Best=0.4800, Avg=0.4413
INFO:ga:Generation 35: Best=0.4800, Avg=0.4440
INFO:ga:Generation 36: Best=0.4800, Avg=0.4474
INFO:ga:Generation 37: Best=0.4800, Avg=0.4493
INFO:ga:Generation 38: Best=0.4817, Avg=0.4543
INFO:ga:Generation 39: Best=0.4900, Avg=0.4585
INFO:ga:Generation 40: Best=0.4900, Avg=0.4649
INFO:ga:Generation 41: Best=0.4900, Avg=0.4706
INFO:ga:Generation 42: Best=0.5100, Avg=0.4758
INFO:ga:Generation 43: Best=0.5100, Avg=0.4788
INFO:ga:Generation 44: Best=0.5100, Avg=0.4818
INFO:ga:Generation 45: Best=0.5100, Avg=0.4850
INFO:ga:Generation 46: Best=0.5100, Avg=0.4880
INFO:ga:Generation 47: Best=0.5100, Avg=0.4895
INFO:ga:Generation 48: Best=0.5100, Avg=0.4925
INFO:ga:Generation 49: Best=0.5100, Avg=0.4946
INFO:ga:Generation 50: Best=0.5100, Avg=0.4966
INFO:ga:Generation 51: Best=0.5100, Avg=0.5002
INFO:ga:Generation 52: Best=0.5100, Avg=0.5001
INFO:ga:Generation 53: Best=0.5100, Avg=0.5014
INFO:ga:Generation 54: Best=0.5100, Avg=0.5035
INFO:ga:Generation 55: Best=0.5100, Avg=0.5074
INFO:ga:Generation 56: Best=0.5100, Avg=0.5086
INFO:ga:Generation 57: Best=0.5100, Avg=0.5087
INFO:ga:Generation 58: Best=0.5100, Avg=0.5088
INFO:ga:Generation 59: Best=0.5100, Avg=0.5086
INFO:ga:Generation 60: Best=0.5100, Avg=0.5093
INFO:ga:Generation 61: Best=0.5100, Avg=0.5090
INFO:ga:Generation 62: Best=0.5100, Avg=0.5088
INFO:ga:Generation 63: Best=0.5100, Avg=0.5091
INFO:ga:Generation 64: Best=0.5100, Avg=0.5092
INFO:ga:Generation 65: Best=0.5100, Avg=0.5090
INFO:ga:Generation 66: Best=0.5100, Avg=0.5091
INFO:ga:Generation 67: Best=0.5100, Avg=0.5095
INFO:ga:Generation 68: Best=0.5100, Avg=0.5096
INFO:ga:Generation 69: Best=0.5100, Avg=0.5095
INFO:ga:Generation 70: Best=0.5100, Avg=0.5092
INFO:ga:Generation 71: Best=0.5100, Avg=0.5094
INFO:ga:Generation 72: Best=0.5100, Avg=0.5092
INFO:ga:Generation 73: Best=0.5100, Avg=0.5095
INFO:ga:Generation 74: Best=0.5100, Avg=0.5095
INFO:ga:Generation 75: Best=0.5100, Avg=0.5093
INFO:ga:Generation 76: Best=0.5100, Avg=0.5091
INFO:ga:Generation 77: Best=0.5100, Avg=0.5094
INFO:ga:Generation 78: Best=0.5100, Avg=0.5092
INFO:ga:Generation 79: Best=0.5100, Avg=0.5087
INFO:ga:Generation 80: Best=0.5100, Avg=0.5094
INFO:ga:Generation 81: Best=0.5100, Avg=0.5089
INFO:ga:Generation 82: Best=0.5100, Avg=0.5087
INFO:ga:Generation 83: Best=0.5100, Avg=0.5089
INFO:ga:Generation 84: Best=0.5100, Avg=0.5090
INFO:ga:Generation 85: Best=0.5100, Avg=0.5090
INFO:ga:Generation 86: Best=0.5100, Avg=0.5093
INFO:ga:Generation 87: Best=0.5100, Avg=0.5090
INFO:ga:Generation 88: Best=0.5100, Avg=0.5095
INFO:ga:Generation 89: Best=0.5100, Avg=0.5097
INFO:ga:Generation 90: Best=0.5100, Avg=0.5098
INFO:ga:Generation 91: Best=0.5100, Avg=0.5093
INFO:ga:Generation 92: Best=0.5100, Avg=0.5094
INFO:ga:Generation 93: Best=0.5100, Avg=0.5095
INFO:ga:Generation 94: Best=0.5100, Avg=0.5090
