INFO:ga:Generation 1: Best=0.2900, Avg=0.1649
INFO:ga:Generation 2: Best=0.2900, Avg=0.1791
INFO:ga:Generation 3: Best=0.2900, Avg=0.1952
INFO:ga:Generation 4: Best=0.2900, Avg=0.2100
INFO:ga:Generation 5: Best=0.3000, Avg=0.2245
INFO:ga:Generation 6: Best=0.3000, Avg=0.2393
INFO:ga:Generation 7: Best=0.3100, Avg=0.2513
INFO:ga:Generation 8: Best=0.3300, Avg=0.2640
INFO:ga:Generation 9: Best=0.3300, Avg=0.2723
INFO:ga:Generation 10: Best=0.3300, Avg=0.2803
INFO:ga:Generation 11: Best=0.3300, Avg=0.2883
INFO:ga:Generation 12: Best=0.3300, Avg=0.2922
INFO:ga:Generation 13: Best=0.3700, Avg=0.2969
INFO:ga:Generation 14: Best=0.3800, Avg=0.3006
INFO:ga:Generation 15: Best=0.3800, Avg=0.3058
INFO:ga:Generation 16: Best=0.3800, Avg=0.3119
INFO:ga:Generation 17: Best=0.3800, Avg=0.3165
INFO:ga:Generation 18: Best=0.3800, Avg=0.3244
INFO:ga:Generation 19: Best=0.3900, Avg=0.3323
INFO:ga:Generation 20: Best=0.3900, Avg=0.3444
INFO:ga:Generation 21: Best=0.3900, Avg=0.3554
INFO:ga:Generation 22: Best=0.4000, Avg=0.3657
INFO:ga:Generation 23: Best=0.4000, Avg=0.3725
INFO:ga:Generation 24: Best=0.4200, Avg=0.3778
INFO:ga:Generation 25: Best=0.4200, Avg=0.3826
INFO:ga:Generation 26: Best=0.4200, Avg=0.3867
INFO:ga:Generation 27: Best=0.4200, Avg=0.3912
INFO:ga:Generation 28: Best=0.4300, Avg=0.3944
INFO:ga:Generation 29: Best=0.4300, Avg=0.3986
INFO:ga:Generation 30: Best=0.4333, Avg=0.4023
INFO:ga:Generation 31: Best=0.4483, Avg=0.4050
INFO:ga:Generation 32: Best=0.4483, Avg=0.4081
INFO:ga:Generation 33: Best=0.4483, Avg=0.4113
INFO:ga:Generation 34: Best=0.4600, Avg=0.4138
INFO:ga:Generation 35: Best=0.4600, Avg=0.4175
INFO:ga:Generation 36: Best=0.4600, Avg=0.4194
INFO:ga:Generation 37: Best=0.4600, Avg=0.4226
INFO:ga:Generation 38: Best=0.4600, Avg=0.4258
INFO:ga:Generation 39: Best=0.4600, Avg=0.4314
INFO:ga:Generation 40: Best=0.4700, Avg=0.4379
INFO:ga:Generation 41: Best=0.4700, Avg=0.4446
INFO:ga:Generation 42: Best=0.4700, Avg=0.4514
INFO:ga:Generation 43: Best=0.4700, Avg=0.4562
INFO:ga:Generation 44: Best=0.4700, Avg=0.4608
