INFO:ga:Generation 1: Best=0.2700, Avg=0.1704
INFO:ga:Generation 2: Best=0.2700, Avg=0.1889
INFO:ga:Generation 3: Best=0.2800, Avg=0.2039
INFO:ga:Generation 4: Best=0.3000, Avg=0.2199
INFO:ga:Generation 5: Best=0.3000, Avg=0.2322
INFO:ga:Generation 6: Best=0.3200, Avg=0.2431
INFO:ga:Generation 7: Best=0.3200, Avg=0.2518
INFO:ga:Generation 8: Best=0.3300, Avg=0.2645
INFO:ga:Generation 9: Best=0.3500, Avg=0.2720
INFO:ga:Generation 10: Best=0.3500, Avg=0.2832
INFO:ga:Generation 11: Best=0.3500, Avg=0.2918
INFO:ga:Generation 12: Best=0.3500, Avg=0.3000
INFO:ga:Generation 13: Best=0.3600, Avg=0.3070
INFO:ga:Generation 14: Best=0.3600, Avg=0.3128
INFO:ga:Generation 15: Best=0.3600, Avg=0.3196
INFO:ga:Generation 16: Best=0.3600, Avg=0.3243
INFO:ga:Generation 17: Best=0.3600, Avg=0.3283
INFO:ga:Generation 18: Best=0.3700, Avg=0.3338
INFO:ga:Generation 19: Best=0.3717, Avg=0.3381
INFO:ga:Generation 20: Best=0.3717, Avg=0.3425
INFO:ga:Generation 21: Best=0.3800, Avg=0.3470
INFO:ga:Generation 22: Best=0.3900, Avg=0.3510
INFO:ga:Generation 23: Best=0.3900, Avg=0.3539
INFO:ga:Generation 24: Best=0.4000, Avg=0.3591
INFO:ga:Generation 25: Best=0.4000, Avg=0.3628
INFO:ga:Generation 26: Best=0.4000, Avg=0.3669
INFO:ga:Generation 27: Best=0.4067, Avg=0.3706
INFO:ga:Generation 28: Best=0.4200, Avg=0.3753
INFO:ga:Generation 29: Best=0.4200, Avg=0.3793
INFO:ga:Generation 30: Best=0.4200, Avg=0.3861
INFO:ga:Generation 31: Best=0.4200, Avg=0.3912
INFO:ga:Generation 32: Best=0.4200, Avg=0.3948
INFO:ga:Generation 33: Best=0.4200, Avg=0.3996
INFO:ga:Generation 34: Best=0.4233, Avg=0.4020
INFO:ga:Generation 35: Best=0.4300, Avg=0.4046
INFO:ga:Generation 36: Best=0.4400, Avg=0.4078
INFO:ga:Generation 37: Best=0.4400, Avg=0.4099
INFO:ga:Generation 38: Best=0.4400, Avg=0.4130
INFO:ga:Generation 39: Best=0.4400, Avg=0.4149
INFO:ga:Generation 40: Best=0.4500, Avg=0.4164
INFO:ga:Generation 41: Best=0.4500, Avg=0.4179
INFO:ga:Generation 42: Best=0.4500, Avg=0.4184
INFO:ga:Generation 43: Best=0.4500, Avg=0.4195
INFO:ga:Generation 44: Best=0.4500, Avg=0.4212
INFO:ga:Generation 45: Best=0.4500, Avg=0.4244
INFO:ga:Generation 46: Best=0.4500, Avg=0.4261
INFO:ga:Generation 47: Best=0.4500, Avg=0.4271
INFO:ga:Generation 48: Best=0.4500, Avg=0.4274
INFO:ga:Generation 49: Best=0.4500, Avg=0.4295
INFO:ga:Generation 50: Best=0.4500, Avg=0.4321
INFO:ga:Generation 51: Best=0.4500, Avg=0.4324
INFO:ga:Generation 52: Best=0.4500, Avg=0.4339
INFO:ga:Generation 53: Best=0.4500, Avg=0.4362
INFO:ga:Generation 54: Best=0.4500, Avg=0.4364
INFO:ga:Generation 55: Best=0.4500, Avg=0.4362
INFO:ga:Generation 56: Best=0.4500, Avg=0.4373
INFO:ga:Generation 57: Best=0.4500, Avg=0.4383
INFO:ga:Generation 58: Best=0.4500, Avg=0.4386
INFO:ga:Generation 59: Best=0.4500, Avg=0.4406
INFO:ga:Generation 60: Best=0.4500, Avg=0.4415
INFO:ga:Generation 61: Best=0.4500, Avg=0.4428
INFO:ga:Generation 62: Best=0.4500, Avg=0.4442
INFO:ga:Generation 63: Best=0.4500, Avg=0.4454
INFO:ga:Generation 64: Best=0.4500, Avg=0.4463
INFO:ga:Generation 65: Best=0.4500, Avg=0.4475
INFO:ga:Generation 66: Best=0.4500, Avg=0.4478
INFO:ga:Generation 67: Best=0.4500, Avg=0.4481
INFO:ga:Generation 68: Best=0.4500, Avg=0.4482
INFO:ga:Generation 69: Best=0.4500, Avg=0.4480
INFO:ga:Generation 70: Best=0.4500, Avg=0.4484
INFO:ga:Generation 71: Best=0.4500, Avg=0.4479
INFO:ga:Generation 72: Best=0.4500, Avg=0.4485
INFO:ga:Generation 73: Best=0.4500, Avg=0.4489
INFO:ga:Generation 74: Best=0.4500, Avg=0.4490
INFO:ga:Generation 75: Best=0.4500, Avg=0.4496
INFO:ga:Generation 76: Best=0.4500, Avg=0.4496
INFO:ga:Generation 77: Best=0.4500, Avg=0.4494
