INFO:ga:Generation 1: Best=0.2700, Avg=0.1699
INFO:ga:Generation 2: Best=0.2700, Avg=0.1892
INFO:ga:Generation 3: Best=0.3000, Avg=0.2029
INFO:ga:Generation 4: Best=0.3000, Avg=0.2159
INFO:ga:Generation 5: Best=0.3000, Avg=0.2267
INFO:ga:Generation 6: Best=0.3000, Avg=0.2358
INFO:ga:Generation 7: Best=0.3000, Avg=0.2449
INFO:ga:Generation 8: Best=0.3017, Avg=0.2531
INFO:ga:Generation 9: Best=0.3300, Avg=0.2606
INFO:ga:Generation 10: Best=0.3600, Avg=0.2689
INFO:ga:Generation 11: Best=0.3600, Avg=0.2763
INFO:ga:Generation 12: Best=0.3600, Avg=0.2824
INFO:ga:Generation 13: Best=0.3600, Avg=0.2883
INFO:ga:Generation 14: Best=0.3600, Avg=0.2962
INFO:ga:Generation 15: Best=0.3600, Avg=0.3040
INFO:ga:Generation 16: Best=0.3600, Avg=0.3099
INFO:ga:Generation 17: Best=0.3600, Avg=0.3135
INFO:ga:Generation 18: Best=0.3600, Avg=0.3155
INFO:ga:Generation 19: Best=0.3600, Avg=0.3206
INFO:ga:Generation 20: Best=0.3800, Avg=0.3273
INFO:ga:Generation 21: Best=0.3800, Avg=0.3314
INFO:ga:Generation 22: Best=0.3800, Avg=0.3362
INFO:ga:Generation 23: Best=0.4000, Avg=0.3414
INFO:ga:Generation 24: Best=0.4000, Avg=0.3471
INFO:ga:Generation 25: Best=0.4000, Avg=0.3516
INFO:ga:Generation 26: Best=0.4067, Avg=0.3578
INFO:ga:Generation 27: Best=0.4067, Avg=0.3633
INFO:ga:Generation 28: Best=0.4100, Avg=0.3682
INFO:ga:Generation 29: Best=0.4200, Avg=0.3720
INFO:ga:Generation 30: Best=0.4200, Avg=0.3760
INFO:ga:Generation 31: Best=0.4383, Avg=0.3823
INFO:ga:Generation 32: Best=0.4383, Avg=0.3858
INFO:ga:Generation 33: Best=0.4383, Avg=0.3893
INFO:ga:Generation 34: Best=0.4383, Avg=0.3946
INFO:ga:Generation 35: Best=0.4383, Avg=0.3989
INFO:ga:Generation 36: Best=0.4383, Avg=0.4032
INFO:ga:Generation 37: Best=0.4383, Avg=0.4096
INFO:ga:Generation 38: Best=0.4500, Avg=0.4123
INFO:ga:Generation 39: Best=0.4500, Avg=0.4158
INFO:ga:Generation 40: Best=0.4500, Avg=0.4190
INFO:ga:Generation 41: Best=0.4500, Avg=0.4216
INFO:ga:Generation 42: Best=0.4600, Avg=0.4244
INFO:ga:Generation 43: Best=0.4600, Avg=0.4268
INFO:ga:Generation 44: Best=0.4600, Avg=0.4316
INFO:ga:Generation 45: Best=0.4600, Avg=0.4342
INFO:ga:Generation 46: Best=0.4700, Avg=0.4370
INFO:ga:Generation 47: Best=0.4700, Avg=0.4384
INFO:ga:Generation 48: Best=0.4700, Avg=0.4397
INFO:ga:Generation 49: Best=0.4700, Avg=0.4405
