INFO:__main__:Reading the dataset: fish part
INFO:__main__:Training the network
INFO:train:Epoch 51/100, Train Loss: 0.4279, Train Acc: 1.0000, Val Loss: 2.4269, Val Acc: 0.3333
INFO:train:Epoch 52/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4132, Val Acc: 0.3333
INFO:train:Epoch 53/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4039, Val Acc: 0.3333
INFO:train:Epoch 54/100, Train Loss: 0.4284, Train Acc: 1.0000, Val Loss: 2.4007, Val Acc: 0.3333
INFO:train:Epoch 55/100, Train Loss: 0.4282, Train Acc: 1.0000, Val Loss: 2.4150, Val Acc: 0.3333
INFO:train:Epoch 56/100, Train Loss: 0.4277, Train Acc: 1.0000, Val Loss: 2.4341, Val Acc: 0.3333
INFO:train:Epoch 57/100, Train Loss: 0.4280, Train Acc: 1.0000, Val Loss: 2.4524, Val Acc: 0.3333
INFO:train:Epoch 58/100, Train Loss: 0.4291, Train Acc: 1.0000, Val Loss: 2.4530, Val Acc: 0.3333
INFO:train:Epoch 59/100, Train Loss: 0.4279, Train Acc: 1.0000, Val Loss: 2.4571, Val Acc: 0.3333
INFO:train:Epoch 60/100, Train Loss: 0.4271, Train Acc: 1.0000, Val Loss: 2.4569, Val Acc: 0.3333
INFO:train:Epoch 61/100, Train Loss: 0.4278, Train Acc: 1.0000, Val Loss: 2.4424, Val Acc: 0.3333
INFO:train:Epoch 62/100, Train Loss: 0.4269, Train Acc: 1.0000, Val Loss: 2.4271, Val Acc: 0.3333
INFO:train:Epoch 63/100, Train Loss: 0.4276, Train Acc: 1.0000, Val Loss: 2.4264, Val Acc: 0.3333
INFO:train:Epoch 64/100, Train Loss: 0.4273, Train Acc: 1.0000, Val Loss: 2.4402, Val Acc: 0.3333
INFO:train:Epoch 65/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4579, Val Acc: 0.3333
INFO:train:Epoch 66/100, Train Loss: 0.4276, Train Acc: 1.0000, Val Loss: 2.4761, Val Acc: 0.3333
INFO:train:Epoch 67/100, Train Loss: 0.4270, Train Acc: 1.0000, Val Loss: 2.4817, Val Acc: 0.3333
INFO:train:Epoch 68/100, Train Loss: 0.4269, Train Acc: 1.0000, Val Loss: 2.4733, Val Acc: 0.3333
INFO:train:Epoch 69/100, Train Loss: 0.4281, Train Acc: 1.0000, Val Loss: 2.4546, Val Acc: 0.3333
INFO:train:Epoch 70/100, Train Loss: 0.4272, Train Acc: 1.0000, Val Loss: 2.4337, Val Acc: 0.3333
